headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
"US must share intelligence on Covid origins, WHO-affiliated expert says",2021-05-30T15:19:48Z,"<p>Theory that coronavirus leaked out of a Wuhan lab was ‘not off the table’, Dale Fisher says </p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul> ",https://www.theguardian.com/world/2021/may/30/us-must-share-intelligence-covid-origins-expert-says,546,"<p>Theory that coronavirus leaked out of a Wuhan lab was ‘not off the table’, Dale Fisher says </p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul> ",World news,News,article,Matthew Weaver,"Coronavirus, US news, China, World Health Organization, Asia Pacific, World news",world/2021/may/30/us-must-share-intelligence-covid-origins-expert-says
Supreme court justice Stephen Breyer: Democrats must ‘get Republicans talking’,2021-05-30T12:09:17Z,"<ul><li><a href=""https://www.theguardian.com/world/2021/may/25/anti-abortion-movement-bullish-us-supreme-court"">Abortion rights case looms before 6-3 conservative panel </a></li><li>82-year-old liberal touts belief in upholding precedent</li><li><a href=""https://www.theguardian.com/us-news/2021/may/29/wrong-un-american-biden-republicans-texas-sb7-voting-rights-bill"">‘Un-American and wrong’: Biden blasts Texas voting bill</a></li></ul>",https://www.theguardian.com/law/2021/may/30/supreme-court-justice-stephen-breyer-democrats-republicans,663,"<ul><li><a href=""https://www.theguardian.com/world/2021/may/25/anti-abortion-movement-bullish-us-supreme-court"">Abortion rights case looms before 6-3 conservative panel </a></li><li>82-year-old liberal touts belief in upholding precedent</li><li><a href=""https://www.theguardian.com/us-news/2021/may/29/wrong-un-american-biden-republicans-texas-sb7-voting-rights-bill"">‘Un-American and wrong’: Biden blasts Texas voting bill</a></li></ul>",US news,News,article,Martin Pengelly and agencies,"US supreme court, US constitution and civil liberties, Law (US), US news, World news, US politics, US voting rights, Abortion, Republicans, Democrats, US Congress, Biden administration",law/2021/may/30/supreme-court-justice-stephen-breyer-democrats-republicans
Americans stress over ‘unshakeable burden’ of student loan payments,2021-05-30T09:00:50Z,<p>Borrowers are awaiting relief from the Biden administration while the pause on federal student loan repayment is set to expire 30 September</p>,https://www.theguardian.com/money/2021/may/30/us-student-loan-payments-pandemic,1271,<p>Borrowers are awaiting relief from the Biden administration while the pause on federal student loan repayment is set to expire 30 September</p>,Money,Lifestyle,article,Michael Sainato,"US student debt, Coronavirus, Biden administration, US personal finance, US student finance, US news, Money, World news",money/2021/may/30/us-student-loan-payments-pandemic
Republicans who embraced Trump’s big lie run to become election officials,2021-05-30T08:00:49Z,"<p>Countrywide campaigns for secretaries of state underscore new Republican focus to take control of election administration</p><ul><li><a href=""https://www.theguardian.com/us-news/2021/may/30/texas-republicans-sb7-restrictive-voting-law"">Democrats: Texas voting bill marks ‘dark day for democracy’</a></li></ul>",https://www.theguardian.com/us-news/2021/may/30/republicans-trump-election-fight-to-vote,914,"<p>Countrywide campaigns for secretaries of state underscore new Republican focus to take control of election administration</p><ul><li><a href=""https://www.theguardian.com/us-news/2021/may/30/texas-republicans-sb7-restrictive-voting-law"">Democrats: Texas voting bill marks ‘dark day for democracy’</a></li></ul>",US news,News,article,Sam Levine in New York,"US news, US politics, World news",us-news/2021/may/30/republicans-trump-election-fight-to-vote
Lionel Shriver: ‘A chosen death is an authorial act – I’ve never cared for stories that end on ellipses’,2021-05-30T06:00:47Z,"<p>The author’s new novel centres around an elderly couple bound in a suicide pact. Watching her parents age, the subject of dying with dignity is never far from her mind</p>",https://www.theguardian.com/society/2021/may/30/lionel-shriver-should-we-stay-or-should-we-go-death-dying,2937,"<p>The author’s new novel centres around an elderly couple bound in a suicide pact. Watching her parents age, the subject of dying with dignity is never far from her mind</p>",Society,News,article,Lionel Shriver,"Assisted dying, Ageing, Death and dying, Fiction, Society, Books, Culture, Lionel Shriver",society/2021/may/30/lionel-shriver-should-we-stay-or-should-we-go-death-dying
Rich countries must not resist a tax deal that can do so much for the world’s poor,2021-05-30T06:00:47Z,<p>Joe Biden’s minimum global corporate tax rate – down from 21% to 15% – is within reach. Blocking it will not look good</p>,https://www.theguardian.com/business/2021/may/30/rich-countries-must-not-resist-a-tax-deal-that-can-do-so-much-for-the-worlds-poor,1321,<p>Joe Biden’s minimum global corporate tax rate – down from 21% to 15% – is within reach. Blocking it will not look good</p>,Business,News,article,,"Tax avoidance, Tax havens, Corporate governance, Business, Joe Biden, G7, Oil and gas companies, Electric, hybrid and low-emission cars, Nissan",business/2021/may/30/rich-countries-must-not-resist-a-tax-deal-that-can-do-so-much-for-the-worlds-poor
‘Wrong and un-American’: Biden blasts Texas Republicans’ SB7 voting bill,2021-05-29T20:38:04Z,<ul><li>Governor has said he will sign restrictive voting bill</li><li>President laments effects on ‘Black and brown Americans’</li></ul>,https://www.theguardian.com/us-news/2021/may/29/wrong-un-american-biden-republicans-texas-sb7-voting-rights-bill,769,<ul><li>Governor has said he will sign restrictive voting bill</li><li>President laments effects on ‘Black and brown Americans’</li></ul>,US news,News,article,"Martin Pengelly, Victoria Bekiempis and agencies","US voting rights, Texas, US news, World news, US politics, Republicans, Democrats, Joe Biden, Biden administration, Beto O'Rourke, Julian Castro",us-news/2021/may/29/wrong-un-american-biden-republicans-texas-sb7-voting-rights-bill
"Ai Weiwei on colonialism and statues, Churchill, China and Covid ",2021-05-29T16:09:05Z,"<p>As his controversial Gilded Cage installation goes on display at Blenheim Palace, the artist and human rights campaigner reflects on the ‘complicated world’</p>",https://www.theguardian.com/artanddesign/2021/may/29/ai-weiwei-on-colonialism-and-statues-churchill-china-and-covid,1303,"<p>As his controversial Gilded Cage installation goes on display at Blenheim Palace, the artist and human rights campaigner reflects on the ‘complicated world’</p>",Art and design,Arts,article,Tim Adams,"Ai Weiwei, Installation, Art and design, Culture, Art, Exhibitions, Human rights, Colonialism, China, UK news, Oxford, Winston Churchill",artanddesign/2021/may/29/ai-weiwei-on-colonialism-and-statues-churchill-china-and-covid
How Mitch McConnell killed the US Capitol attack commission ,2021-05-29T13:47:20Z,"<p>The story of how Republicans undermined the 6 January inquiry is informed by eight House and Senate aides, who spoke on the condition of anonymity</p>",https://www.theguardian.com/us-news/2021/may/29/mitch-mcconnell-us-capitol-attack-commission-senate-republicans,1265,"<p>The story of how Republicans undermined the 6 January inquiry is informed by eight House and Senate aides, who spoke on the condition of anonymity</p>",US news,News,article,Hugo Lowell in Washington,"US Capitol attack, US politics, Republicans, US Senate, Democrats, US Congress, US news",us-news/2021/may/29/mitch-mcconnell-us-capitol-attack-commission-senate-republicans
‘Tyranny’: Idaho governor repeals lieutenant’s mask mandate ban,2021-05-29T12:14:42Z,"<ul><li>Janice McGeachin issued order while Brad Little was away</li><li>Republican slams ‘self-serving’ stunt by pro-Trump deputy</li><li><a href=""https://www.theguardian.com/world/live/2021/may/29/coronavirus-news-expert-warns-against-lifting-england-restrictions-too-soon-vietnam-detects-hybrid-of-uk-and-india-variants"">Coronavirus – live coverage</a></li></ul>",https://www.theguardian.com/world/2021/may/29/idaho-governor-lieutenant-mask-mandate-ban-little-mcgeachin,560,"<ul><li>Janice McGeachin issued order while Brad Little was away</li><li>Republican slams ‘self-serving’ stunt by pro-Trump deputy</li><li><a href=""https://www.theguardian.com/world/live/2021/may/29/coronavirus-news-expert-warns-against-lifting-england-restrictions-too-soon-vietnam-detects-hybrid-of-uk-and-india-variants"">Coronavirus – live coverage</a></li></ul>",World news,News,article,Martin Pengelly and agencies,"Coronavirus, Idaho, US news, World news, US politics, Republicans",world/2021/may/29/idaho-governor-lieutenant-mask-mandate-ban-little-mcgeachin
The LA mayor’s ‘jinx:’ Garcetti could leave for India as city faces host of challenges,2021-05-29T10:00:22Z,"<p>Eric Garcetti, who may join the Biden administration, would leave behind a thorny legacy in the megacity</p>",https://www.theguardian.com/us-news/2021/may/29/los-angeles-mayor-eric-garcetti-india-ambassador,1233,"<p>Eric Garcetti, who may join the Biden administration, would leave behind a thorny legacy in the megacity</p>",US news,News,article,Sam Levin in Los Angeles,"Los Angeles, Biden administration, US news, US politics",us-news/2021/may/29/los-angeles-mayor-eric-garcetti-india-ambassador
‘I cringe at it now’: what happened to the kids of reality TV?,2021-05-29T09:00:21Z,"<p>Whether lurking in the background of The Real Housewives, or starring in their own show, a generation have had their childhoods captured on screen. How did it change them?</p>",https://www.theguardian.com/tv-and-radio/2021/may/29/i-cringe-at-it-now-what-happened-to-the-kids-of-reality-tv,3411,"<p>Whether lurking in the background of The Real Housewives, or starring in their own show, a generation have had their childhoods captured on screen. How did it change them?</p>",Television & radio,Arts,article,Sirin Kale,"Reality TV, Celebrity, Television, Television & radio, Parents and parenting, Family, Life and style, Culture",tv-and-radio/2021/may/29/i-cringe-at-it-now-what-happened-to-the-kids-of-reality-tv
Joe Biden seeks Republican buy-in but how long before patience snaps?,2021-05-29T09:00:21Z,<p>Talks continue on a compromise over infrastructure but GOP intransigeance on a Capitol riot commission does not bode well</p>,https://www.theguardian.com/us-news/2021/may/29/joe-biden-republicans-bipartisan-filibuster-senate,827,<p>Talks continue on a compromise over infrastructure but GOP intransigeance on a Capitol riot commission does not bode well</p>,US news,News,article,Daniel Strauss in Washington,"Democrats, US politics, US news, US Congress, US Senate, Republicans, Joe Biden",us-news/2021/may/29/joe-biden-republicans-bipartisan-filibuster-senate
Flights v flamingos: can Barcelona wildlife reserve survive airport expansion?,2021-05-29T06:30:18Z,<p>Billion-dollar development threatens the future of one of the western Mediterranean’s most important wetlands</p>,https://www.theguardian.com/environment/2021/may/29/flights-v-flamingos-can-barcelona-wildlife-reserve-survive-airport-expansion-aoe,1103,<p>Billion-dollar development threatens the future of one of the western Mediterranean’s most important wetlands</p>,Environment,News,article,"Stephen Burgen in the Delta del Llobregat, Spain","Barcelona, Endangered habitats, Birds, Environment, Spain, Air transport, European Commission, European Union, Europe, World news, Conservation, Wildlife",environment/2021/may/29/flights-v-flamingos-can-barcelona-wildlife-reserve-survive-airport-expansion-aoe
‘Democracy’s loss’: 9/11 commission chief on Republican 6 January rejection,2021-05-29T06:00:17Z,"<ul><li>Republican Thomas Kean: ‘It saddens me’</li><li>‘I guess some people were scared of what they’d find out’</li><li><a href=""https://www.theguardian.com/commentisfree/2021/may/28/republicans-trying-rewrite-history-capitol-attack"">Opinion: Don’t let Republicans rewrite the history of 6 January</a></li></ul>",https://www.theguardian.com/us-news/2021/may/29/9-11-commission-chief-republican-6-january-rejection-thomas-kean,646,"<ul><li>Republican Thomas Kean: ‘It saddens me’</li><li>‘I guess some people were scared of what they’d find out’</li><li><a href=""https://www.theguardian.com/commentisfree/2021/may/28/republicans-trying-rewrite-history-capitol-attack"">Opinion: Don’t let Republicans rewrite the history of 6 January</a></li></ul>",US news,News,article,David Smith in Washington,"US Capitol attack, September 11 2001, US politics, US news",us-news/2021/may/29/9-11-commission-chief-republican-6-january-rejection-thomas-kean
Patrick Byrne: pro-Trump millionaire pushing election conspiracy theories,2021-05-29T06:00:17Z,<p>Weekend rallies with Roger Stone and Michael Flynn show key influence of libertarian helping to fund Arizona election audit</p>,https://www.theguardian.com/us-news/2021/may/29/patrick-byrne-trump-fundraiser-election-conspiracy-theories,972,<p>Weekend rallies with Roger Stone and Michael Flynn show key influence of libertarian helping to fund Arizona election audit</p>,US news,News,article,Peter Stone,"US elections 2020, Republicans, Donald Trump, US politics, US news, US political financing",us-news/2021/may/29/patrick-byrne-trump-fundraiser-election-conspiracy-theories
‘From hearsay to hard evidence’: are UFOs about to go mainstream?,2021-05-29T05:00:16Z,<p>Unidentified aerial phenomena are getting serious attention on TV and from Barack Obama and Marco Rubio and next month the Pentagon is set to release a major declassified analysis</p>,https://www.theguardian.com/world/2021/may/29/ufos-uap-america-pentagon-report,1009,<p>Unidentified aerial phenomena are getting serious attention on TV and from Barack Obama and Marco Rubio and next month the Pentagon is set to release a major declassified analysis</p>,World news,News,article,Adam Gabbatt in New York,"UFOs, World news, US news",world/2021/may/29/ufos-uap-america-pentagon-report
Zero Fail review: US Secret Service as presidential protectors – and drunken frat boys,2021-05-29T05:00:16Z,<p>Pulitzer-winner Carol Leonnig anatomises an agency that has never truly lived up to its steely professional image</p>,https://www.theguardian.com/books/2021/may/29/zero-fail-review-us-secret-service-carol-leonnig-trump-biden-agents,954,<p>Pulitzer-winner Carol Leonnig anatomises an agency that has never truly lived up to its steely professional image</p>,Books,Arts,article,Lloyd Green,"Books, Secret Service, Culture, US politics, US news, History books, Politics books, World news",books/2021/may/29/zero-fail-review-us-secret-service-carol-leonnig-trump-biden-agents
Senate Republicans block commission to investigate deadly Capitol attack – as it happened,2021-05-29T00:28:24Z,"<ul><li>Republicans block creation of 9/11-style January 6 commission</li><li>Democrats fail to win 60 votes needed to break a Senate filibuster</li><li>‘Shame on the Republican party,’ says majority leader Schumer</li></ul>",https://www.theguardian.com/us-news/live/2021/may/28/enate-republicans-capitol-attack-commission-joe-biden-covid-live-updates,6518,"<ul><li>Republicans block creation of 9/11-style January 6 commission</li><li>Democrats fail to win 60 votes needed to break a Senate filibuster</li><li>‘Shame on the Republican party,’ says majority leader Schumer</li></ul>",US news,News,liveblog,Sam Levin in Los Angeles (now) and Joan E Greve in Washington (earlier),"Republicans, US news, US politics, World news, Joe Biden, US Congress, Donald Trump, US Senate, Pfas",us-news/live/2021/may/28/enate-republicans-capitol-attack-commission-joe-biden-covid-live-updates
Republicans are trying to rewrite the history of the Capitol attack. Don’t let them,2021-05-28T21:31:15Z,"<p>By blocking a congressional investigation into what happened, the Republican party has proven itself beyond shame or dignity<br></p>",https://www.theguardian.com/commentisfree/2021/may/28/republicans-trying-rewrite-history-capitol-attack,915,"<p>By blocking a congressional investigation into what happened, the Republican party has proven itself beyond shame or dignity<br></p>",Opinion,Opinion,article,Andrew Gawthorpe,"US politics, US Capitol attack, Republicans, Donald Trump",commentisfree/2021/may/28/republicans-trying-rewrite-history-capitol-attack
"Biden proposes $6tn budget to boost infrastructure, education and climate",2021-05-28T18:12:11Z,"<p>President lays out plans to drive government spending to its highest sustained levels since the second world war</p><ul><li><a href=""https://www.theguardian.com/us-news/live/2021/may/28/enate-republicans-capitol-attack-commission-joe-biden-covid-live-updates"">US politics – live updates</a></li></ul>",https://www.theguardian.com/us-news/2021/may/28/joe-biden-budget-proposal-infrastructure-education-climate,557,"<p>President lays out plans to drive government spending to its highest sustained levels since the second world war</p><ul><li><a href=""https://www.theguardian.com/us-news/live/2021/may/28/enate-republicans-capitol-attack-commission-joe-biden-covid-live-updates"">US politics – live updates</a></li></ul>",US news,News,article,Dominic Rushe in New York,"Joe Biden, Biden administration, US economy, Business, US news, Economics, World news, US politics",us-news/2021/may/28/joe-biden-budget-proposal-infrastructure-education-climate
