headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
Biden tests positive for Covid only days after testing negative,2022-07-30T18:49:50Z,"<p>US president had been taking Paxlovid, which has reported numerous cases of virus returning once medication is stopped</p>",https://www.theguardian.com/us-news/2022/jul/30/biden-covid-positive-test,422,"<p>US president had been taking Paxlovid, which has reported numerous cases of virus returning once medication is stopped</p>",US news,News,article,Guardian staff and agencies,"Joe Biden, Coronavirus, US news",us-news/2022/jul/30/biden-covid-positive-test
Jared Kushner: I stopped Trump attacking Murdoch in 2015,2022-07-30T16:12:35Z,"<p>In forthcoming memoir, obtained by the Guardian, former adviser claims to have made hugely consequential intervention</p>",https://www.theguardian.com/books/2022/jul/30/jared-kushner-trump-murdoch-fox-news,890,"<p>In forthcoming memoir, obtained by the Guardian, former adviser claims to have made hugely consequential intervention</p>",Books,Arts,article,Martin Pengelly in New York,"Books, Jared Kushner, Donald Trump, Rupert Murdoch, Republicans, US news, US politics, Politics books, Culture, Media, US elections 2016, World news, Fox News, US press and publishing, US television industry",books/2022/jul/30/jared-kushner-trump-murdoch-fox-news
House-passed assault weapons ban appears to be doomed in the Senate,2022-07-30T14:33:16Z,"<p>Bill would require support from at least 10 Senate Republicans, and it isn’t certain that all 50 Democratic senators are onboard</p>",https://www.theguardian.com/us-news/2022/jul/30/assault-weapons-ban-senate-doomed-house,527,"<p>Bill would require support from at least 10 Senate Republicans, and it isn’t certain that all 50 Democratic senators are onboard</p>",US news,News,article,Edward Helmore,"US Senate, US gun control, House of Representatives, US politics, Democrats, Republicans, US news",us-news/2022/jul/30/assault-weapons-ban-senate-doomed-house
How strong is the US economy? Depends on which party you ask,2022-07-30T09:00:21Z,"<p>Analysis: In spite of high employment and robust hiring, many Americans are pessimistic about the economy</p>",https://www.theguardian.com/business/2022/jul/30/recession-economy-us-democrats-republicans-disagree,1193,"<p>Analysis: In spite of high employment and robust hiring, many Americans are pessimistic about the economy</p>",Business,News,article,Chris Stein in Washington,"Economics, US news",business/2022/jul/30/recession-economy-us-democrats-republicans-disagree
Frederick Douglass gets the Hamilton treatment with new musical,2022-07-30T08:00:20Z,"<p>American Prophet, focusing on the abolitionist, orator and polymath, is the latest marker of a Douglass renaissance in popular culture</p>",https://www.theguardian.com/stage/2022/jul/30/frederick-douglass-musical-american-prophet,1321,"<p>American Prophet, focusing on the abolitionist, orator and polymath, is the latest marker of a Douglass renaissance in popular culture</p>",Stage,Arts,article,David Smith in Washington,"US theater, Race, Civil rights movement, US news, Stage, Culture",stage/2022/jul/30/frederick-douglass-musical-american-prophet
Spoilt and unruly children playing dress-up: how the Tories stopped being serious,2022-07-30T08:00:20Z,<p>Rebelliousness against any rule they don’t like has replaced a political philosophy that was once reckoned with</p>,https://www.theguardian.com/commentisfree/2022/jul/30/spoilt-unruly-children-tories,1164,<p>Rebelliousness against any rule they don’t like has replaced a political philosophy that was once reckoned with</p>,Opinion,Opinion,article,Alan Finlayson,"Conservatives, Politics, Boris Johnson, Liz Truss, Margaret Thatcher, UK news",commentisfree/2022/jul/30/spoilt-unruly-children-tories
‘We risk being ruled by dangerous binaries’ – Mohsin Hamid on our increasing polarisation,2022-07-30T08:00:19Z,<p>As we embrace the binary thinking of digital technology the divisions between us are growing ever starker. Can fiction help us imagine a different future?</p>,https://www.theguardian.com/books/2022/jul/30/we-risk-being-ruled-by-dangerous-binaries-mohsin-hamid-on-our-increasing-polarisation,2283,<p>As we embrace the binary thinking of digital technology the divisions between us are growing ever starker. Can fiction help us imagine a different future?</p>,Books,Arts,article,Mohsin Hamid,"Fiction, Race, Mohsin Hamid, Books, Culture, Technology, Society books",books/2022/jul/30/we-risk-being-ruled-by-dangerous-binaries-mohsin-hamid-on-our-increasing-polarisation
America First is laying plans to perpetuate Trumpism beyond Trump,2022-07-30T06:00:18Z,"<p>The rightwing group is planning a future more authoritarian, more extreme and more ruthless – with or without the former president </p>",https://www.theguardian.com/us-news/2022/jul/30/america-first-trumpism-beyond-trump,1653,"<p>The rightwing group is planning a future more authoritarian, more extreme and more ruthless – with or without the former president </p>",US news,News,article,David Smith in Washington,"Republicans, The far right, Donald Trump, US politics, US news",us-news/2022/jul/30/america-first-trumpism-beyond-trump
"Trump said sorry to Cruz for 2016 insults, Paul Manafort says in new book",2022-07-30T06:00:17Z,"<p>In a memoir obtained by the Guardian, former campaign manager risks embarrassing powerful rivals with description of apology</p>",https://www.theguardian.com/books/2022/jul/30/trump-sorry-cruz-2016-insults-paul-manafort-book,596,"<p>In a memoir obtained by the Guardian, former campaign manager risks embarrassing powerful rivals with description of apology</p>",Books,Arts,article,Martin Pengelly in New York,"Books, Donald Trump, Ted Cruz, Republicans, US elections 2016, US politics, US news, World news, Politics books",books/2022/jul/30/trump-sorry-cruz-2016-insults-paul-manafort-book
DoJ reportedly preparing court fight to get Trump insiders to testify – as it happened,2022-07-29T20:03:20Z,"<p>Prosecutors expect former president to try to invoke executive privilege to prevent his ex-officials from speaking</p><ul><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",https://www.theguardian.com/us-news/live/2022/jul/29/trump-jan-6-manchin-biden-covid-boosters-us-politics-latest,4241,"<p>Prosecutors expect former president to try to invoke executive privilege to prevent his ex-officials from speaking</p><ul><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",US news,News,liveblog,Richard Luscombe,"US politics, Donald Trump, January 6 hearings, US Capitol attack, Republicans, Democrats, US Congress, US Senate, House of Representatives, Joe Biden, US news",us-news/live/2022/jul/29/trump-jan-6-manchin-biden-covid-boosters-us-politics-latest
Zelenskiy says grain exports ready to start; Kyiv and Moscow both launch investigations into PoW deaths – as it happened,2022-07-29T18:05:55Z,"<p>Ukraine says Black Sea ports ready to export grain; Kyiv calls on world leaders to condemn Russia over attack that led to death of 40 PoWs. This blog is now closed</p><ul><li><a href=""https://www.theguardian.com/world/2022/jul/29/ukraine-grain-ships-un-shipping-insurance"">Ukraine seeking to get grain ships away later on Friday</a></li></ul>",https://www.theguardian.com/world/live/2022/jul/29/russia-ukraine-war-live-news-ukrainians-step-up-counter-attacks-in-south-kharkiv-hit-mayor-says,8000,"<p>Ukraine says Black Sea ports ready to export grain; Kyiv calls on world leaders to condemn Russia over attack that led to death of 40 PoWs. This blog is now closed</p><ul><li><a href=""https://www.theguardian.com/world/2022/jul/29/ukraine-grain-ships-un-shipping-insurance"">Ukraine seeking to get grain ships away later on Friday</a></li></ul>",World news,News,liveblog,"Jedidajah Otte, Martin Belam  and Samantha Lock","Ukraine, Russia, Europe, World news",world/live/2022/jul/29/russia-ukraine-war-live-news-ukrainians-step-up-counter-attacks-in-south-kharkiv-hit-mayor-says
Sir Christopher Meyer obituary,2022-07-29T16:39:21Z,British ambassador to the US in the run-up to the invasion of Iraq who later served as chair of the Press Complaints Commission,https://www.theguardian.com/uk-news/2022/jul/29/sir-christopher-meyer-obituary,1118,British ambassador to the US in the run-up to the invasion of Iraq who later served as chair of the Press Complaints Commission,UK news,News,article,Ewen MacAskill,"UK news, Politics, US news, Politics past, Foreign policy, Foreign, Commonwealth and Development Office, Iraq war inquiry",uk-news/2022/jul/29/sir-christopher-meyer-obituary
US to hold push for Covid boosters until fall in order to better protect against BA.5,2022-07-29T14:11:52Z,"<p>Pfizer and Moderna expected to roll out reformulated boosters, likely to be authorized for anyone 12 and older, in September</p>",https://www.theguardian.com/us-news/2022/jul/29/us-to-hold-push-for-covid-boosters-until-fall-in-order-to-better-protect-against-ba5,589,"<p>Pfizer and Moderna expected to roll out reformulated boosters, likely to be authorized for anyone 12 and older, in September</p>",US news,News,article,Sam Levine in New York,"US news, Coronavirus, Vaccines and immunisation",us-news/2022/jul/29/us-to-hold-push-for-covid-boosters-until-fall-in-order-to-better-protect-against-ba5
First Thing: Texas Democrats push to blunt impact of state’s abortion ban,2022-07-29T11:04:47Z,"<p>Blue cities aim to pass bills to protect those who receive and provide abortions: ‘The fight starts locally’. Plus, the myth of Marilyn Monroe</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",https://www.theguardian.com/us-news/2022/jul/29/first-thing-texas-democrats-push-to-blunt-impact-of-states-abortion-ban,1219,"<p>Blue cities aim to pass bills to protect those who receive and provide abortions: ‘The fight starts locally’. Plus, the myth of Marilyn Monroe</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",US news,News,article,Nicola Slawson,US news,us-news/2022/jul/29/first-thing-texas-democrats-push-to-blunt-impact-of-states-abortion-ban
How the movement to undermine election results is spreading in the US,2022-07-29T10:00:05Z,"<p>From Texas volunteers reviewing 2020 primary ballots to objections against absentee drop boxes in Kansas, undermining confidence in elections is metastasizing </p>",https://www.theguardian.com/us-news/2022/jul/29/us-elections-undermine-fight-to-vote-newsletter,751,"<p>From Texas volunteers reviewing 2020 primary ballots to objections against absentee drop boxes in Kansas, undermining confidence in elections is metastasizing </p>",US news,News,article,Sam Levine in New York,"US voting rights, US politics, US news",us-news/2022/jul/29/us-elections-undermine-fight-to-vote-newsletter
‘Democracy runs through Arizona’: candidate for attorney general says fate of the nation is at stake,2022-07-29T09:00:01Z,"<p>Kris Mayes, a former Republican, says protecting democracy, the heating planet and abortion rights are urgent priorities</p>",https://www.theguardian.com/us-news/2022/jul/29/kris-mayes-arizona-attorney-general-voting-2022-election,1402,"<p>Kris Mayes, a former Republican, says protecting democracy, the heating planet and abortion rights are urgent priorities</p>",US news,News,article,Nina Lakhani in Phoenix,"US politics, Arizona, US voting rights",us-news/2022/jul/29/kris-mayes-arizona-attorney-general-voting-2022-election
"Potential rival or running mate? Kristi Noem, the governor denying Trump a face on Mount Rushmore",2022-07-29T08:15:21Z,"<p>South Dakota Republican says monument is ‘special just the way it is’, while speculation grows she is trying to broaden her national appeal</p>",https://www.theguardian.com/us-news/2022/jul/29/potential-rival-or-running-mate-kristi-noem-the-governor-denying-trump-a-face-on-mount-rushmore,786,"<p>South Dakota Republican says monument is ‘special just the way it is’, while speculation grows she is trying to broaden her national appeal</p>",US news,News,article,David Smith in Washington,"Republicans, US politics, Donald Trump, South Dakota, US news",us-news/2022/jul/29/potential-rival-or-running-mate-kristi-noem-the-governor-denying-trump-a-face-on-mount-rushmore
Pro-Israel group pours millions into primary to defeat Jewish candidate,2022-07-29T07:00:50Z,"<p>Aipac says Democrat Andy Levin, a self-described Zionist, is insufficiently pro-Israel – alarming some because much of the money comes from wealthy Trump donors</p>",https://www.theguardian.com/us-news/2022/jul/29/pro-israel-lobby-aipac-andy-levin-democratic-races,1508,"<p>Aipac says Democrat Andy Levin, a self-described Zionist, is insufficiently pro-Israel – alarming some because much of the money comes from wealthy Trump donors</p>",US news,News,article,Chris McGreal in Detroit,"US politics, Democrats, Republicans, US news, Detroit, Israel",us-news/2022/jul/29/pro-israel-lobby-aipac-andy-levin-democratic-races
Paul Manafort admits indirectly advising Trump in 2020 but keeping it secret in wait for pardon ,2022-07-29T05:00:48Z,"<p>In new book, obtained by the Guardian, 2016 campaign manager convicted of tax fraud says he was ‘very careful’ to hide advice</p>",https://www.theguardian.com/books/2022/jul/29/paul-manafort-indirectly-advising-trump-2020-secret-pardon-book-political-prisoner,772,"<p>In new book, obtained by the Guardian, 2016 campaign manager convicted of tax fraud says he was ‘very careful’ to hide advice</p>",Books,Arts,article,Martin Pengelly in New York,"Books, Paul Manafort, Donald Trump, US elections 2020, US elections 2016, US politics, US news, Republicans, Politics books, World news, US crime",books/2022/jul/29/paul-manafort-indirectly-advising-trump-2020-secret-pardon-book-political-prisoner
Travel chaos and understaffed airports are a wake-up call: Britain is unravelling,2022-07-29T05:00:47Z,"<p>From passport delays to Brexit gridlock, the UK’s  failures are becoming impossible to hide – even from those in denial</p>",https://www.theguardian.com/commentisfree/2022/jul/29/summer-travel-chaos-britain-brexit-aviation-workers,1105,"<p>From passport delays to Brexit gridlock, the UK’s  failures are becoming impossible to hide – even from those in denial</p>",Opinion,Opinion,article,Gaby Hinsliff,"Air transport, Airline industry, World news, Ryanair",commentisfree/2022/jul/29/summer-travel-chaos-britain-brexit-aviation-workers
Xi Jinping tells Joe Biden not to ‘play with fire’ over Taiwan in two-hour call,2022-07-29T01:35:55Z,<p>US president reiterates opposition to undermining peace in Taiwan amid tension over potential Pelosi trip</p>,https://www.theguardian.com/world/2022/jul/28/xi-jinping-tells-joe-biden-not-to-play-with-fire-over-taiwan-in-two-hour-call,1060,<p>US president reiterates opposition to undermining peace in Taiwan amid tension over potential Pelosi trip</p>,World news,News,article,"Vincent Ni, and Joan E Greve in Washington","China, US news, Xi Jinping, Joe Biden, Taiwan, Asia Pacific, World news, Biden administration, Nancy Pelosi, US foreign policy",world/2022/jul/28/xi-jinping-tells-joe-biden-not-to-play-with-fire-over-taiwan-in-two-hour-call
Republicans rush to label economic slowdown as ‘Joe Biden’s recession’,2022-07-28T21:14:16Z,<p>Republicans are quick to call a recession as the administration points to brighter employment numbers </p>,https://www.theguardian.com/us-news/2022/jul/28/recession-inflation-republicans-blame-democrats,1039,<p>Republicans are quick to call a recession as the administration points to brighter employment numbers </p>,US news,News,article,Lauren Gambino in Washington,"Biden administration, Inflation, Economics, US news, US politics",us-news/2022/jul/28/recession-inflation-republicans-blame-democrats
Biden hails ‘most significant legislation to tackle climate crisis’ after Manchin says yes – as it happened,2022-07-28T20:03:29Z,"<ul><li>President lauds ‘huge step forward’ for his domestic agenda</li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",https://www.theguardian.com/us-news/live/2022/jul/28/joe-manchin-biden-democrats-climate-spending-bill-latest,5009,"<ul><li>President lauds ‘huge step forward’ for his domestic agenda</li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",US news,News,liveblog,Richard Luscombe,"US politics, Joe Manchin, Democrats, US news, World news, Joe Biden, US domestic policy, Republicans, US economy, Economics, Business",us-news/live/2022/jul/28/joe-manchin-biden-democrats-climate-spending-bill-latest
Joe Biden hails Senate deal as ‘most significant’ US climate legislation ever,2022-07-28T18:32:03Z,"<p>Proposal backed by centrist senator Joe Manchin also addresses healthcare, tax rises for high earners and cutting federal debt</p>",https://www.theguardian.com/us-news/2022/jul/28/joe-biden-climate-deal-senate,1037,"<p>Proposal backed by centrist senator Joe Manchin also addresses healthcare, tax rises for high earners and cutting federal debt</p>",US news,News,article,David Smith in Washington,"US domestic policy, US politics, US news, Joe Biden, Joe Manchin, US Senate, Climate crisis, US healthcare",us-news/2022/jul/28/joe-biden-climate-deal-senate
"Trump chief of staff ‘shoved’ Ivanka at White House, Kushner book says",2022-07-28T18:00:33Z,"<p>John Kelly, who Kushner and wife saw as ‘consistently duplicitous’, ‘showed his true character’ in hallway incident, memoir says</p>",https://www.theguardian.com/books/2022/jul/28/trump-chief-of-staff-john-kelly-ivanka-trump-shove-kushner-book,658,"<p>John Kelly, who Kushner and wife saw as ‘consistently duplicitous’, ‘showed his true character’ in hallway incident, memoir says</p>",Books,Arts,article,Martin Pengelly in New York,"Books, Culture, Donald Trump, Ivanka Trump, Jared Kushner, US news",books/2022/jul/28/trump-chief-of-staff-john-kelly-ivanka-trump-shove-kushner-book
Biden says US economic slowdown due to Fed inflation-fighting measures – as it happened,2022-07-28T15:22:06Z,"<p>US president says growth affected by moves to tackle inflation as US enters technical recession</p><ul><li><a href=""https://www.theguardian.com/business/2022/jul/28/us-economy-gdp-second-quarter"">US GDP falls in second quarter as country enters technical recession</a></li></ul>",https://www.theguardian.com/business/live/2022/jul/28/shell-profits-record-households-cost-of-living-us-economy-gdp-business-live,7067,"<p>US president says growth affected by moves to tackle inflation as US enters technical recession</p><ul><li><a href=""https://www.theguardian.com/business/2022/jul/28/us-economy-gdp-second-quarter"">US GDP falls in second quarter as country enters technical recession</a></li></ul>",Business,News,liveblog,Graeme Wearden,"Business, Economics, Stock markets, Shell, Energy bills, Oil and gas companies",business/live/2022/jul/28/shell-profits-record-households-cost-of-living-us-economy-gdp-business-live
"Trevor Noah on Instagram: ‘Everything is an ad, and your feed is full of people you don’t follow’",2022-07-28T14:38:46Z,"<p>Late-night hosts discuss the backlash from users and the Kardashians, and the DoJ investigation of Trump</p>",https://www.theguardian.com/culture/2022/jul/28/trevor-noah-instagram-late-night-tv,626,"<p>Late-night hosts discuss the backlash from users and the Kardashians, and the DoJ investigation of Trump</p>",Culture,Arts,article,Guardian staff,"Late-night TV roundup, Trevor Noah, Stephen Colbert, TV comedy, Comedy, Culture, US television, Television & radio, Television",culture/2022/jul/28/trevor-noah-instagram-late-night-tv
"Most Americans do not want Biden or Trump in 2024, poll finds",2022-07-28T12:45:14Z,<p>News Nation/Decision Desk HQ poll shows majority believe duo should not run again – but they don’t know who they’d prefer</p>,https://www.theguardian.com/us-news/2022/jul/28/biden-trump-2024-president-election-poll,403,<p>News Nation/Decision Desk HQ poll shows majority believe duo should not run again – but they don’t know who they’d prefer</p>,US news,News,article,Martin Pengelly in New York,"Joe Biden, Donald Trump, US news, World news, Democrats, Republicans, US politics",us-news/2022/jul/28/biden-trump-2024-president-election-poll
"US economy shrinks in second quarter, signaling unofficial start of recession",2022-07-28T12:33:45Z,<p>The bad news will be a major blow for the Biden administration as it prepares for a tough midterm election season</p>,https://www.theguardian.com/business/2022/jul/28/us-economy-gdp-second-quarter,652,<p>The bad news will be a major blow for the Biden administration as it prepares for a tough midterm election season</p>,Business,News,article,Dominic Rushe,"US economy, Economics, Biden administration, US news, US politics, Business",business/2022/jul/28/us-economy-gdp-second-quarter
The heartbreak of becoming a liberal in a conservative family,2022-07-28T08:00:42Z,"<p>The more I learned, the more I realized that my Christian beliefs didn’t line up with this so-called Christian nation – and the more I tried to share what I’d learned with friends and family, the more they wrote me off as a lost cause</p>",https://www.theguardian.com/lifeandstyle/2022/jul/28/becoming-liberal-in-conservative-family,1969,"<p>The more I learned, the more I realized that my Christian beliefs didn’t line up with this so-called Christian nation – and the more I tried to share what I’d learned with friends and family, the more they wrote me off as a lost cause</p>",Life and style,Lifestyle,article,Jandra Sutton,"Life and style, Christianity, Donald Trump, US news, Religion, Republicans",lifeandstyle/2022/jul/28/becoming-liberal-in-conservative-family
Malcolm Nance: ‘The Republican party is an insurgent party’,2022-07-28T06:05:39Z,"<p>The author, pundit and soldier, recently fighting a war in Ukraine, talks about his incendiary new book and his alarming predictions</p>",https://www.theguardian.com/books/2022/jul/28/malcolm-nance-interview-republican-party-ukraine,1896,"<p>The author, pundit and soldier, recently fighting a war in Ukraine, talks about his incendiary new book and his alarming predictions</p>",Books,Arts,article,David Smith in Washington,"Books, Culture, Politics books",books/2022/jul/28/malcolm-nance-interview-republican-party-ukraine
Murdoch told Kushner on election night that Arizona result was ‘not even close’,2022-07-28T05:00:40Z,<p>Donald Trump’s son-in-law and adviser’s new book recounts turmoil caused by Fox News decision to call state for Biden in 2020</p>,https://www.theguardian.com/us-news/2022/jul/28/jared-kushner-murdoch-trump-arizona-election-2020,747,<p>Donald Trump’s son-in-law and adviser’s new book recounts turmoil caused by Fox News decision to call state for Biden in 2020</p>,Books,Arts,article,Martin Pengelly in New York,"Books, Jared Kushner, Rupert Murdoch, US news, Fox News, US elections 2020, Donald Trump, Politics books, Trump administration, Republicans, Arizona",us-news/2022/jul/28/jared-kushner-murdoch-trump-arizona-election-2020
"Blake Bailey, biographer accused of harassment and rape, to publish memoir ",2022-07-27T20:33:17Z,<p>Bailey’s book on Philip Roth was pulled after former students said he abused them</p>,https://www.theguardian.com/books/2022/jul/27/blake-bailey-biographer-accused-rape-memoir,672,<p>Bailey’s book on Philip Roth was pulled after former students said he abused them</p>,Books,Arts,article,Ramon Antonio Vargas in New Orleans,"Books, Culture, US news, Sexual harassment, Rape and sexual assault",books/2022/jul/27/blake-bailey-biographer-accused-rape-memoir
US Federal Reserve announces three-quarter-point interest rate increase to cool inflation – as it happened,2022-07-27T19:56:55Z,"<ul><li>Fed increases interest rates as expected while US economy teeters on edge of recession</li><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></strong></li></ul>",https://www.theguardian.com/us-news/live/2022/jul/27/us-fed-rates-chips-bill-guns-trump-doj-latest-updates,4783,"<ul><li>Fed increases interest rates as expected while US economy teeters on edge of recession</li><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></strong></li></ul>",US news,News,liveblog,Richard Luscombe,"US politics, US news, US gun control, January 6 hearings, Federal Reserve, US economy, Matt Gaetz",us-news/live/2022/jul/27/us-fed-rates-chips-bill-guns-trump-doj-latest-updates
