headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
'The US isn't an option anymore': why California's immigrants are heading back to Mexico,2020-12-31T11:00:38Z,<p>Years of anti-immigrant policies from the Trump administration have been magnified by insecurities resulting from the pandemic</p>,https://www.theguardian.com/us-news/2020/dec/31/california-immigration-mexico-coronavirus-us,1332,<p>Years of anti-immigrant policies from the Trump administration have been magnified by insecurities resulting from the pandemic</p>,US news,News,article,Maanvi Singh in San Francisco,"California, US immigration, Coronavirus, US-Mexico border, US news",us-news/2020/dec/31/california-immigration-mexico-coronavirus-us
"The most notable US athletes of 2020: No 1 – LeBron James, a man for all seasons",2020-12-31T10:30:37Z,"<p>Nobody does it better than King James, who led the Los Angeles Lakers to a record-tying 17th NBA championship while elevating his activism to new heights</p>",https://www.theguardian.com/sport/2020/dec/31/lebron-james-most-notable-us-athletes-of-2020,847,"<p>Nobody does it better than King James, who led the Los Angeles Lakers to a record-tying 17th NBA championship while elevating his activism to new heights</p>",Sport,Sport,article,Bryan Armen Graham,"LeBron James, Sport, US sports, NBA, Basketball",sport/2020/dec/31/lebron-james-most-notable-us-athletes-of-2020
'All that mattered was survival': the songs that got us through 2020,2020-12-31T10:00:37Z,"<p>Butterflies with Mariah, Bronski Beat in the Peak District, Snoop Dogg on a food delivery ad … our writers reveal the tracks that made 2020 bearable</p>",https://www.theguardian.com/music/2020/dec/31/all-that-mattered-was-survival-the-songs-that-got-us-through-2020,3188,"<p>Butterflies with Mariah, Bronski Beat in the Peak District, Snoop Dogg on a food delivery ad … our writers reveal the tracks that made 2020 bearable</p>",Music,Arts,article,Guardian music,"Music, Culture, Ariana Grande, Lady Gaga, Pop and rock, Indie, R&B, Soul, Electronic music, Isaac Hayes, Snoop Dogg, Games, The National, Dolly Parton, Country, Taylor Swift, Haim, David Bowie, Fiona Apple, Mariah Carey, Tom Waits",music/2020/dec/31/all-that-mattered-was-survival-the-songs-that-got-us-through-2020
"Amid 2020’s gloom, there are reasons to be hopeful about the climate in 2021",2020-12-31T09:00:36Z,<p>The concerted global response to the pandemic could be replicated for the fight against the climate crisis</p>,https://www.theguardian.com/commentisfree/2020/dec/31/amid-2020s-gloom-reasons-hopeful-climate-2021,911,<p>The concerted global response to the pandemic could be replicated for the fight against the climate crisis</p>,Opinion,Opinion,article,John Sauven,"Climate crisis, Environment, Coronavirus, Science, World news",commentisfree/2020/dec/31/amid-2020s-gloom-reasons-hopeful-climate-2021
'People see how relevant history is': Smithsonian tackles Covid challenge,2020-12-31T08:00:35Z,<p>The National Museum of American History in Washington spent much of 2020 shuttered but director Anthea Hartig says its work has not stopped</p>,https://www.theguardian.com/culture/2020/dec/31/anthea-hartig-interview-smithsonian-national-museum-of-american-history-covid,1297,<p>The National Museum of American History in Washington spent much of 2020 shuttered but director Anthea Hartig says its work has not stopped</p>,Culture,Arts,article,David Smith in Washington,"Museums, Culture, US news, Coronavirus",culture/2020/dec/31/anthea-hartig-interview-smithsonian-national-museum-of-american-history-covid
"Farewell 2020, sport's bizarro year of fear, decay and positive distraction",2020-12-31T08:00:34Z,"<p>The past 12 months have been like no other and while most of it has been troubling and terrible there has been some good, most notably the rise of athlete activism</p>",https://www.theguardian.com/sport/2020/dec/31/farewell-2020-sports-bizarro-year-of-fear-decay-and-uplifting-change,1866,"<p>The past 12 months have been like no other and while most of it has been troubling and terrible there has been some good, most notably the rise of athlete activism</p>",Sport,Sport,article,Barney Ronay,"Sport, Coronavirus",sport/2020/dec/31/farewell-2020-sports-bizarro-year-of-fear-decay-and-uplifting-change
"The UK's year in business: the winners, losers and bumper pay packets",2020-12-31T07:17:54Z,"<p>From the decimation of several industries amid the Covid pandemic to the rise of Zoom, 2020 has been an unprecedented year<br></p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/business/2020/dec/31/covid-winners-losers-pay-uk-year-in-business,1655,"<p>From the decimation of several industries amid the Covid pandemic to the rise of Zoom, 2020 has been an unprecedented year<br></p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",Business,News,article,Rob Davies,"Retail industry, Coronavirus, Airline industry, Executive pay and bonuses, Business, World news, Economics",business/2020/dec/31/covid-winners-losers-pay-uk-year-in-business
From Sarah Cooper to Fiona Hill: the ‘stars’ of the Trump era who emerged from obscurity,2020-12-31T07:00:34Z,"<p>The lives of these 20 people were upended, resulting in life-changing or career-ending experiences and instant fame or notoriety during four tumultuous years of Trump’s presidency</p>",https://www.theguardian.com/us-news/2020/dec/31/trump-era-stars-who-emerged-from-obscurity,1444,"<p>The lives of these 20 people were upended, resulting in life-changing or career-ending experiences and instant fame or notoriety during four tumultuous years of Trump’s presidency</p>",US news,News,article,David Smith in Washington,"Donald Trump, Trump administration, US news, US politics",us-news/2020/dec/31/trump-era-stars-who-emerged-from-obscurity
The Covid turning point: when did the pandemic become unstoppable?,2020-12-31T05:00:31Z,"<p>Scientists describe the moment they realised this was ‘the big one’, and the chances that were missed </p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul> ",https://www.theguardian.com/world/2020/dec/31/covid-turning-point-pandemic-unstoppable,1053,"<p>Scientists describe the moment they realised this was ‘the big one’, and the chances that were missed </p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul> ",World news,News,article,Peter Beaumont,"Coronavirus, Infectious diseases, Science, World news",world/2020/dec/31/covid-turning-point-pandemic-unstoppable
Staying home on New Year’s Eve? Here’s how to watch the Sydney fireworks – and what else is on TV,2020-12-31T03:22:14Z,"<p>The annual ABC countdown will look a little different this year. Here’s your Australian viewing guide – featuring sparkles, sports, family films and more</p>",https://www.theguardian.com/tv-and-radio/2020/dec/31/staying-home-on-new-years-eve-heres-how-to-watch-the-sydney-fireworks-and-what-else-is-on-tv,1081,"<p>The annual ABC countdown will look a little different this year. Here’s your Australian viewing guide – featuring sparkles, sports, family films and more</p>",Television & radio,Arts,article,Luke Buckmaster,"Australian television, Television, Netflix, Stan, Culture, Australia news, Australian Broadcasting Corporation, Sydney, Channel Ten",tv-and-radio/2020/dec/31/staying-home-on-new-years-eve-heres-how-to-watch-the-sydney-fireworks-and-what-else-is-on-tv
"Texts, tweets and posts have replaced letters. Is our history becoming transitory?",2020-12-30T22:58:55Z,"<p>In this remarkable year, our stories are at risk of being locked away on phones and floating, forgotten, in the digital ether</p>",https://www.theguardian.com/culture/2020/dec/31/texts-tweets-and-posts-have-replaced-letters-is-our-history-becoming-transitory,1639,"<p>In this remarkable year, our stories are at risk of being locked away on phones and floating, forgotten, in the digital ether</p>",Culture,Arts,article,Shelley Hepworth,"Culture, Technology, Coronavirus, Social media, Digital media",culture/2020/dec/31/texts-tweets-and-posts-have-replaced-letters-is-our-history-becoming-transitory
"Mitch McConnell says 'no realistic path' for $2,000 relief checks bill",2020-12-30T22:15:06Z,<p>Attempts by Donald Trump and Democrats for bigger coronavirus relief checks fade in the Senate </p>,https://www.theguardian.com/us-news/2020/dec/30/mitch-mcconnell-covid-stimulus-bill-2000-relief-checks,639,<p>Attempts by Donald Trump and Democrats for bigger coronavirus relief checks fade in the Senate </p>,US news,News,article,Lauren Gambino,"US politics, Republicans, Coronavirus, Democrats, US Congress, US Senate, House of Representatives, Donald Trump, US news",us-news/2020/dec/30/mitch-mcconnell-covid-stimulus-bill-2000-relief-checks
Biden and Harris to campaign in Georgia as Trump calls on its governor to quit,2020-12-30T19:46:19Z,"<p>Democrats and Republicans are deploying their big guns for the state’s runoff elections that will decide who controls the Senate</p><ul><li><a href=""https://www.theguardian.com/us-news/2020/dec/30/georgia-senate-runoff-elections-guide-how-they-work-why-they-matter"">Georgia Senate runoff elections: a guide</a></li></ul>",https://www.theguardian.com/us-news/2020/dec/30/biden-harris-campaign-georgia-trump-governor-quit,1071,"<p>Democrats and Republicans are deploying their big guns for the state’s runoff elections that will decide who controls the Senate</p><ul><li><a href=""https://www.theguardian.com/us-news/2020/dec/30/georgia-senate-runoff-elections-guide-how-they-work-why-they-matter"">Georgia Senate runoff elections: a guide</a></li></ul>",US news,News,article,Lauren Gambino,"US elections 2020, Georgia, US politics, US news, Republicans, Democrats, Donald Trump, Joe Biden",us-news/2020/dec/30/biden-harris-campaign-georgia-trump-governor-quit
How Trump turned his 2020 TV appearances into one big reality show,2020-12-30T19:41:14Z,"<p>Television cameras tend to bring out the performer in the president, no matter how inappropriate the context</p>",https://www.theguardian.com/us-news/2020/dec/30/donald-trump-2020-tv-appearances-reality-show,799,"<p>Television cameras tend to bring out the performer in the president, no matter how inappropriate the context</p>",US news,News,article,Poppy Noor,"Donald Trump, US news, US politics, US television",us-news/2020/dec/30/donald-trump-2020-tv-appearances-reality-show
US reports its first known case of new UK Covid variant,2020-12-30T18:52:14Z,"<p>Colorado man confirmed the case of B117, thought to be a more contagious strain, as second suspected case found in same state<br></p>",https://www.theguardian.com/world/2020/dec/29/us-first-case-new-uk-covid-variant,1180,"<p>Colorado man confirmed the case of B117, thought to be a more contagious strain, as second suspected case found in same state<br></p>",World news,News,article,Maanvi Singh and Victoria Bekiempis,"Coronavirus, US news, Infectious diseases, World news",world/2020/dec/29/us-first-case-new-uk-covid-variant
Brexit deal: Boris Johnson signs EU-UK trade deal after MPs vote to pass agreement - as it happened,2020-12-30T18:31:00Z,"<p>This live blog is now closed. You can read our full report on the Brexit trade deal vote here: <a href=""https://www.theguardian.com/politics/2020/dec/30/pm-hails-fantastic-new-relationship-at-start-of-brexit-deal-debate"">MPs pass trade deal by 521 to 73 votes</a></p><ul><li><a href=""https://www.theguardian.com/politics/2020/dec/30/three-labour-frontbenchers-quit-after-defying-keir-starmer-on-brexit-deal"">Three Labour frontbenchers quit after defying Starmer on deal</a></li><li><a href=""https://www.theguardian.com/politics/ng-interactive/2020/dec/30/how-did-your-mp-vote-on-the-brexit-deal-bill"">How did MPs vote on the Brexit trade deal?</a></li></ul>",https://www.theguardian.com/politics/live/2020/dec/30/brexit-deal-bill-coronavirus-boris-johnson-covid-live-news-updates,9358,"<p>This live blog is now closed. You can read our full report on the Brexit trade deal vote here: <a href=""https://www.theguardian.com/politics/2020/dec/30/pm-hails-fantastic-new-relationship-at-start-of-brexit-deal-debate"">MPs pass trade deal by 521 to 73 votes</a></p><ul><li><a href=""https://www.theguardian.com/politics/2020/dec/30/three-labour-frontbenchers-quit-after-defying-keir-starmer-on-brexit-deal"">Three Labour frontbenchers quit after defying Starmer on deal</a></li><li><a href=""https://www.theguardian.com/politics/ng-interactive/2020/dec/30/how-did-your-mp-vote-on-the-brexit-deal-bill"">How did MPs vote on the Brexit trade deal?</a></li></ul>",Politics,News,liveblog,Andrew Sparrow,"Politics, UK news, Brexit, Boris Johnson, Keir Starmer, Conservatives, Labour, Europe, European Union, House of Commons, House of Lords, Trade policy, Foreign policy",politics/live/2020/dec/30/brexit-deal-bill-coronavirus-boris-johnson-covid-live-news-updates
Bitcoin hits record high as US dollar slides – as it happened,2020-12-30T17:14:05Z,"<p>Rolling coverage of the latest economic and financial news</p><ul><li><a href=""https://www.theguardian.com/business/live/2020/dec/30/bitcoin-record-high-us-dollar-slides-ftse-pound-covid-19-vaccine-business-live?page=with:block-5fec20f78f08d08389ae6177#block-5fec20f78f08d08389ae6177"">Introduction: Bitcoin bursts through $28,500</a></li><li><a href=""https://www.theguardian.com/technology/2020/dec/30/bitcoin-surges-record-28500-quadrupling-value-dollar"">Full story: Bitcoin quadrupled in 2020</a></li><li>US dollar drops to lowest since April 2018 …<br></li><li>… pushing pound near 31-month high</li></ul>",https://www.theguardian.com/business/live/2020/dec/30/bitcoin-record-high-us-dollar-slides-ftse-pound-covid-19-vaccine-business-live,3267,"<p>Rolling coverage of the latest economic and financial news</p><ul><li><a href=""https://www.theguardian.com/business/live/2020/dec/30/bitcoin-record-high-us-dollar-slides-ftse-pound-covid-19-vaccine-business-live?page=with:block-5fec20f78f08d08389ae6177#block-5fec20f78f08d08389ae6177"">Introduction: Bitcoin bursts through $28,500</a></li><li><a href=""https://www.theguardian.com/technology/2020/dec/30/bitcoin-surges-record-28500-quadrupling-value-dollar"">Full story: Bitcoin quadrupled in 2020</a></li><li>US dollar drops to lowest since April 2018 …<br></li><li>… pushing pound near 31-month high</li></ul>",Business,News,liveblog,Graeme Wearden,"Business, FTSE, Stock markets, Sterling, Currencies",business/live/2020/dec/30/bitcoin-record-high-us-dollar-slides-ftse-pound-covid-19-vaccine-business-live
"Bitcoin surges to record $28,500, quadrupling in value this year",2020-12-30T11:01:16Z,<p>Institutional investors help cryptocurrency to 47% gain in December as interest in US dollar declines </p>,https://www.theguardian.com/technology/2020/dec/30/bitcoin-surges-record-28500-quadrupling-value-dollar,392,<p>Institutional investors help cryptocurrency to 47% gain in December as interest in US dollar declines </p>,Technology,News,article,Julia Kollewe,"Bitcoin, Cryptocurrencies, Currencies, Business, E-commerce, Dollar, US economy",technology/2020/dec/30/bitcoin-surges-record-28500-quadrupling-value-dollar
First Thing: Mutant strain of coronavirus reaches the US,2020-12-30T10:54:48Z,"<p>The US has reported its first case of the highly contagious new strain of Covid spreading in the UK. Plus, the state department agrees to sell $290m in bombs to Saudi Arabia</p>",https://www.theguardian.com/us-news/2020/dec/30/first-thing-mutant-strain-of-coronavirus-reaches-the-us,1094,"<p>The US has reported its first case of the highly contagious new strain of Covid spreading in the UK. Plus, the state department agrees to sell $290m in bombs to Saudi Arabia</p>",US news,News,article,Molly Blackall,,us-news/2020/dec/30/first-thing-mutant-strain-of-coronavirus-reaches-the-us
Former US spy Jonathan Pollard arrives in Israel,2020-12-30T08:26:48Z,<p>Benjamin Netanyahu welcomes ex-US navy analyst who served 30 years in jail for document leaks to Israel<br></p>,https://www.theguardian.com/world/2020/dec/30/former-spy-jonathan-pollard-arrives-in-israel-from-us,319,<p>Benjamin Netanyahu welcomes ex-US navy analyst who served 30 years in jail for document leaks to Israel<br></p>,World news,News,article,Oliver Holmes in Jerusalem,"Israel, US news, Middle East and north Africa, World news, Espionage",world/2020/dec/30/former-spy-jonathan-pollard-arrives-in-israel-from-us
Democrats battle for soul of party as Biden win masks alarming failures,2020-12-30T08:00:06Z,"<p>The Democrats won the White House but performed poorly elsewhere, and AOC is leading the critique of how the party needs to change</p>",https://www.theguardian.com/us-news/2020/dec/30/democrats-party-joe-biden-working-class-americans,1053,"<p>The Democrats won the White House but performed poorly elsewhere, and AOC is leading the critique of how the party needs to change</p>",US news,News,article,Tom McCarthy,"Democrats, US politics, US news, Donald Trump, Joe Biden, Alexandria Ocasio-Cortez",us-news/2020/dec/30/democrats-party-joe-biden-working-class-americans
An impossible dream? The trouble with utopian dramas,2020-12-30T08:00:06Z,"<p>While many writers have created troubling dystopian visions, few plays have imagined better futures. But the act of theatre itself can embrace utopianism</p>",https://www.theguardian.com/stage/2020/dec/30/utopia-theatre-jez-butterworth-jerusalem-come-from-away-this-changes-everything,1239,"<p>While many writers have created troubling dystopian visions, few plays have imagined better futures. But the act of theatre itself can embrace utopianism</p>",Stage,Arts,article,Natasha Tripney,"Theatre, Stage, Culture, Books",stage/2020/dec/30/utopia-theatre-jez-butterworth-jerusalem-come-from-away-this-changes-everything
'I've never seen anything like it': 2020 smashes records in global markets,2020-12-30T06:00:03Z,"<p>From worst crash in a generation to record highs on news of a Covid vaccine, experts review the rollercoaster that was 2020</p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/business/2020/dec/30/ive-never-seen-anything-like-it-2020-smashes-records-in-global-markets,1773,"<p>From worst crash in a generation to record highs on news of a Covid vaccine, experts review the rollercoaster that was 2020</p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",Business,News,article,Graeme Wearden,"Stock markets, FTSE, Dow Jones, Nasdaq, Coronavirus, Oil, UK news, Iran, China, Europe, Business, Sterling, Technology sector, Pfizer, World news, Gold, Commodities, Currencies, Pharmaceuticals industry",business/2020/dec/30/ive-never-seen-anything-like-it-2020-smashes-records-in-global-markets
Denmark extends lockdown; just 40% in France plan to get vaccine - as it happened,2020-12-30T00:06:38Z,"<p>This blog is closed</p><ul><li><a href=""https://www.theguardian.com/world/live/2020/dec/29/coronavirus-live-news-more-countries-alert-suspected-cases-new-uk-covid-variant?page=with:block-5feb7f738f08d08389ae5be9#block-5feb7f738f08d08389ae5be9"">Denmark extends lockdown until 17 January</a></li><li><a href=""https://www.theguardian.com/world/2020/dec/29/tier-5-england-faces-possible-new-covid-restrictions-source-says"">England may face tougher ‘tier 5’ Covid restrictions</a><br></li><li><a href=""https://www.theguardian.com/world/2020/dec/29/spain-to-keep-registry-of-people-who-refuse-covid-vaccine"">Spain to keep registry of people who refuse Covid vaccine</a></li><li><a href=""https://www.theguardian.com/world/2020/dec/29/could-covid-lockdown-have-helped-save-the-planet"">The lost year: could Covid lockdown have helped save the planet?</a><br></li><li><a href=""https://www.theguardian.com/world/2020/dec/29/global-report-covid-south-africa-bans-alcohol-sales-spain-to-keep-vaccine-register"">South Africa bans alcohol sales to help curb spread of virus</a></li><li><a href=""https://preview.gutools.co.uk/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/world/live/2020/dec/29/coronavirus-live-news-more-countries-alert-suspected-cases-new-uk-covid-variant,13684,"<p>This blog is closed</p><ul><li><a href=""https://www.theguardian.com/world/live/2020/dec/29/coronavirus-live-news-more-countries-alert-suspected-cases-new-uk-covid-variant?page=with:block-5feb7f738f08d08389ae5be9#block-5feb7f738f08d08389ae5be9"">Denmark extends lockdown until 17 January</a></li><li><a href=""https://www.theguardian.com/world/2020/dec/29/tier-5-england-faces-possible-new-covid-restrictions-source-says"">England may face tougher ‘tier 5’ Covid restrictions</a><br></li><li><a href=""https://www.theguardian.com/world/2020/dec/29/spain-to-keep-registry-of-people-who-refuse-covid-vaccine"">Spain to keep registry of people who refuse Covid vaccine</a></li><li><a href=""https://www.theguardian.com/world/2020/dec/29/could-covid-lockdown-have-helped-save-the-planet"">The lost year: could Covid lockdown have helped save the planet?</a><br></li><li><a href=""https://www.theguardian.com/world/2020/dec/29/global-report-covid-south-africa-bans-alcohol-sales-spain-to-keep-vaccine-register"">South Africa bans alcohol sales to help curb spread of virus</a></li><li><a href=""https://preview.gutools.co.uk/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",World news,News,liveblog,"Nadeem Badshah (now); Jedidajah Otte, Amy Walker and Kevin Rawlinson (earlier)","Coronavirus, Infectious diseases, Medical research, Microbiology, Science, Biology, World news, NHS",world/live/2020/dec/29/coronavirus-live-news-more-countries-alert-suspected-cases-new-uk-covid-variant
"McConnell blocks initial Democratic effort for $2,000 Covid stimulus checks",2020-12-29T21:53:51Z,<p>Growing number of Republicans back Trump’s demand to increase relief payments as party plunges into chaos and conflict</p>,https://www.theguardian.com/world/2020/dec/29/mitch-mcconnell-blocks-trump-push-covid-stimulus-checks-2000,1035,<p>Growing number of Republicans back Trump’s demand to increase relief payments as party plunges into chaos and conflict</p>,World news,News,article,David Smith in Washington,"Coronavirus, US Congress, Donald Trump, Trump administration, US news, US politics, Republicans",world/2020/dec/29/mitch-mcconnell-blocks-trump-push-covid-stimulus-checks-2000
