headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
Taking on the tech giants: the lawyer fighting the power of algorithmic systems,2021-02-28T10:00:10Z,"<p>Whether it’s the CIA or Facebook, lawyer and activist Cori Crider is never one to shy away from a fight</p>",https://www.theguardian.com/media/2021/feb/28/taking-on-the-tech-giants-whether-its-the-cia-or-facebook-cori-crider-likes-a-fight,2528,"<p>Whether it’s the CIA or Facebook, lawyer and activist Cori Crider is never one to shy away from a fight</p>",Media,News,article,Ed Siddons,"Social networking, Media, Technology, Facebook, MI5, CIA, MI6, UK security and counter-terrorism",media/2021/feb/28/taking-on-the-tech-giants-whether-its-the-cia-or-facebook-cori-crider-likes-a-fight
Drawing comfort: the sketchbooks that got Chris Riddell through 2020,2021-02-28T08:15:08Z,"<p>For the Observer’s cartoonist, keeping a daily pictorial record of events was the only way to make sense of last year. He tells how a new book was the result</p>",https://www.theguardian.com/books/2021/feb/28/drawing-comfort-the-sketchbooks-that-got-chris-riddell-through-2020,610,"<p>For the Observer’s cartoonist, keeping a daily pictorial record of events was the only way to make sense of last year. He tells how a new book was the result</p>",Books,Arts,article,Chris Riddell,"Politics books, Politics, Books, Coronavirus, Culture, Comics and graphic novels, UK news, Conservatives, Donald Trump, Illustration, Art and design, Design",books/2021/feb/28/drawing-comfort-the-sketchbooks-that-got-chris-riddell-through-2020
Workers at firm owned by top Trump donors exposed to higher Covid rates,2021-02-28T07:00:06Z,"<p>Employees at Uline, owned by billionaires Dick and Liz Uihlein, have filed numerous safety complaints, investigation finds</p>",https://www.theguardian.com/world/2021/feb/28/uline-dick-liz-uihlein-workers-covid-safety,890,"<p>Employees at Uline, owned by billionaires Dick and Liz Uihlein, have filed numerous safety complaints, investigation finds</p>",World news,News,article,Stephanie Kirchgaessner in Washington,"Coronavirus, Wisconsin, World news, US news",world/2021/feb/28/uline-dick-liz-uihlein-workers-covid-safety
The Observer view on Saudi Arabia’s crown prince,2021-02-28T06:15:05Z,How can the west continue to do business with the man who approved Jamal Khashoggi’s murder?,https://www.theguardian.com/commentisfree/2021/feb/28/the-observer-view-on-saudi-arabia-crown-prince,627,How can the west continue to do business with the man who approved Jamal Khashoggi’s murder?,Opinion,Opinion,article,Observer editorial,"Mohammed bin Salman, Saudi Arabia, Jamal Khashoggi, Joe Biden, Middle East and north Africa, World news",commentisfree/2021/feb/28/the-observer-view-on-saudi-arabia-crown-prince
"Stay, go, delay: Joe Biden is trapped and has no good choices in Afghanistan",2021-02-28T06:00:06Z,"<p>The president has inherited an unpopular war, and whatever he decides to do about it will be fraught with danger </p>",https://www.theguardian.com/commentisfree/2021/feb/28/stay-go-delay-joe-biden-is-trapped-and-has-no-good-choices-in-afghanistan,942,"<p>The president has inherited an unpopular war, and whatever he decides to do about it will be fraught with danger </p>",Opinion,Opinion,article,Simon Tisdall,"Afghanistan, Joe Biden, Taliban, South and central Asia, US news, World news",commentisfree/2021/feb/28/stay-go-delay-joe-biden-is-trapped-and-has-no-good-choices-in-afghanistan
Trump has captured the Republican party – and that's great news for Biden,2021-02-28T06:00:05Z,<p>The Trump party is only interested in appealing to its base. Democrats in Washington have the public square to themselves</p>,https://www.theguardian.com/commentisfree/2021/feb/28/trump-republican-party-biden-democrats,770,<p>The Trump party is only interested in appealing to its base. Democrats in Washington have the public square to themselves</p>,Opinion,Opinion,article,Robert Reich,"Donald Trump, US news, Republicans, Joe Biden, Democrats, World news",commentisfree/2021/feb/28/trump-republican-party-biden-democrats
Republicans push 'blue-collar comeback' – but is the party a true friend of the worker?,2021-02-27T19:32:43Z,<p>Multimillionaire Trump ally and senators who oppose $15 wage rise among those promoting idea that party is for working people</p>,https://www.theguardian.com/us-news/2021/feb/27/republicans-trump-blue-collar-comeback-working-people,973,<p>Multimillionaire Trump ally and senators who oppose $15 wage rise among those promoting idea that party is for working people</p>,US news,News,article,Richard Luscombe in Miami,"Republicans, CPAC, US news, World news, Donald Trump, Donald Trump Jr, Democrats, US politics, Florida",us-news/2021/feb/27/republicans-trump-blue-collar-comeback-working-people
Oregon wolf makes history on lengthy journey to California,2021-02-27T16:57:10Z,<p>Male called OR-93 makes longest tracked journey of any wolf in a century but elsewhere in US killing of wolves resumes</p>,https://www.theguardian.com/environment/2021/feb/27/oregon-wolf-journey-california-wolves,482,<p>Male called OR-93 makes longest tracked journey of any wolf in a century but elsewhere in US killing of wolves resumes</p>,Environment,News,article,Oliver Milman,"Conservation, Animals, US news, California, World news, Environment, Oregon",environment/2021/feb/27/oregon-wolf-journey-california-wolves
Golden Trump statue turning heads at CPAC was made in … Mexico,2021-02-27T16:13:47Z,<p>Artist Tommy Zegan reveals figure was constructed in country the former president has assailed and demonized</p>,https://www.theguardian.com/us-news/2021/feb/27/golden-trump-statue-mexico-cpac,251,<p>Artist Tommy Zegan reveals figure was constructed in country the former president has assailed and demonized</p>,US news,News,article,Guardian staff,"Donald Trump, Mexico, Republicans, US politics, US news, World news, Americas",us-news/2021/feb/27/golden-trump-statue-mexico-cpac
Climatologist Michael E Mann: 'Good people fall victim to doomism. I do too sometimes',2021-02-27T16:00:29Z,<p>The author and eminent climate scientist on the deniers’ new tactics and why positive change feels closer than it has done in 20 years</p>,https://www.theguardian.com/environment/2021/feb/27/climatologist-michael-e-mann-doomism-climate-crisis-interview,2326,<p>The author and eminent climate scientist on the deniers’ new tactics and why positive change feels closer than it has done in 20 years</p>,Environment,News,article,Jonathan Watts,"Climate crisis, Environment, Science, Science and scepticism",environment/2021/feb/27/climatologist-michael-e-mann-doomism-climate-crisis-interview
Uber's UK supreme court defeat should mean big changes to the gig economy,2021-02-27T16:00:29Z,"<p>The ride-hailing app is still fighting its corner in the EU, but Brexit means the firm and its ilk will have to obey UK employment law</p>",https://www.theguardian.com/commentisfree/2021/feb/27/ubers-uk-supreme-court-defeat-should-mean-big-changes-to-the-gig-economy,909,"<p>The ride-hailing app is still fighting its corner in the EU, but Brexit means the firm and its ilk will have to obey UK employment law</p>",Opinion,Opinion,article,John Naughton,"Uber, Gig economy, Culture, Business, Technology",commentisfree/2021/feb/27/ubers-uk-supreme-court-defeat-should-mean-big-changes-to-the-gig-economy
Raising the US minimum wage: what just happened and what comes next?,2021-02-27T13:00:25Z,<p>A Senate official has ruled that the plan for a $15 minimum cannot be passed with only a simple majority but the fight is far from over</p>,https://www.theguardian.com/us-news/2021/feb/27/us-minimum-wage-senate-explainer,714,<p>A Senate official has ruled that the plan for a $15 minimum cannot be passed with only a simple majority but the fight is far from over</p>,US news,News,article,Ed Pilkington in New York,"Minimum wage, US Congress, US Senate, US politics, US news",us-news/2021/feb/27/us-minimum-wage-senate-explainer
"Parents of 112 children separated at US-Mexico border contacted, court hears",2021-02-27T12:00:24Z,<p>Figures were provided as part of lawsuit brought by ACLU which in 2018 ended family separations under Trump policy</p>,https://www.theguardian.com/us-news/2021/feb/27/us-mexico-border-family-separations-parents-contacted-court,647,<p>Figures were provided as part of lawsuit brought by ACLU which in 2018 ended family separations under Trump policy</p>,US news,News,article,Amanda Holpuch in New York,"US immigration, US-Mexico border, Law (US), US news, World news",us-news/2021/feb/27/us-mexico-border-family-separations-parents-contacted-court
'I will never shut up': LeBron James responds to Ibrahimovic criticism,2021-02-27T10:23:52Z,<ul><li>Milan striker said James should stick to ‘what you’re good at’</li><li>NBA star points to Ibrahimovic’s comments on Swedish racism<br></li></ul>,https://www.theguardian.com/sport/2021/feb/27/lebron-james-zlatan-ibrahimovic-criticism,764,<ul><li>Milan striker said James should stick to ‘what you’re good at’</li><li>NBA star points to Ibrahimovic’s comments on Swedish racism<br></li></ul>,Sport,Sport,article,Guardian sport and agencies,"LeBron James, Zlatan Ibrahimovic, Sport, Football",sport/2021/feb/27/lebron-james-zlatan-ibrahimovic-criticism
'Where are the next Tom Cruises?': how the internet changed celebrity  ,2021-02-27T08:00:21Z,"<p>In our social media-saturated society, modern fame has become fragmented resulting in a galaxy of stars vying for our attention</p><ul><li><a href=""https://www.theguardian.com/culture/picture/2021/feb/27/modern-toss-on-fame"">Modern Toss on fame</a></li></ul>",https://www.theguardian.com/culture/2021/feb/27/where-are-the-next-tom-cruises-how-the-internet-changed-celebrity,1732,"<p>In our social media-saturated society, modern fame has become fragmented resulting in a galaxy of stars vying for our attention</p><ul><li><a href=""https://www.theguardian.com/culture/picture/2021/feb/27/modern-toss-on-fame"">Modern Toss on fame</a></li></ul>",Culture,Arts,article,Louis Wise,"Culture, Film, Television, Television & radio, Pop and rock, Music",culture/2021/feb/27/where-are-the-next-tom-cruises-how-the-internet-changed-celebrity
Can Oatly milk it? Oatmilk brand gears up for US stock market,2021-02-27T08:00:19Z,<p>Swedish company has begun work on US flotation as plant-based foods enter mainstream</p>,https://www.theguardian.com/business/2021/feb/27/can-oatly-milk-it-oatmilk-brand-gears-up-for-us-stock-market,904,<p>Swedish company has begun work on US flotation as plant-based foods enter mainstream</p>,Business,News,article,Zoe Wood,"Food & drink industry, Business, Stock markets, Vegan food and drink, Milk, Retail industry, US news, UK news, Food",business/2021/feb/27/can-oatly-milk-it-oatmilk-brand-gears-up-for-us-stock-market
Republicans continue to embrace Trump's election lie at rightwing summit,2021-02-27T08:00:19Z,<p>Conservative gathering in Florida has seven sessions this year focused on voter fraud and election-related issues</p>,https://www.theguardian.com/us-news/2021/feb/27/cpac-republicans-trump-election-lie,928,<p>Conservative gathering in Florida has seven sessions this year focused on voter fraud and election-related issues</p>,US news,News,article,Sam Levine in New York,"CPAC, Republicans, US voting rights, Florida, US news, World news",us-news/2021/feb/27/cpac-republicans-trump-election-lie
House approves $1.9tn Covid aid bill despite minimum wage setback,2021-02-27T07:24:37Z,<p>Relief bill represents Biden’s first big legislative win but wage hike proposal to be removed from Senate version </p>,https://www.theguardian.com/us-news/2021/feb/26/joe-biden-coronavirus-stimulus-bill-aid-package,678,<p>Relief bill represents Biden’s first big legislative win but wage hike proposal to be removed from Senate version </p>,US news,News,article,Daniel Strauss in Washington and agencies,"House of Representatives, US news, World news, US politics, Democrats, Republicans, US economy, Joe Biden, Business, Economics",us-news/2021/feb/26/joe-biden-coronavirus-stimulus-bill-aid-package
US vaccine supplies look set to surge as Johnson & Johnson gets nod from panel advising FDA - as it happened,2021-02-27T01:27:19Z,"<ul><li><a href=""https://www.theguardian.com/world/2021/feb/26/fda-advisory-panel-recommends-authorizing-johnson-vaccine"">Company to deliver 20m doses by March and 100m by the end of June</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/feb/26/joe-biden-democrats-covid-coronavirus-vaccine-minimum-wage-cpac-donald-trump-live-updates?page=with:block-603939a58f08614ccf107995#block-603939a58f08614ccf107995"">Report: MBS approved 2018 killing of Washington Post columnist</a></li><li><a href=""https://www.theguardian.com/world/2021/feb/26/jamal-khashoggi-mohammed-bin-salman-us-report"">Further actions from Biden administration expected</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/feb/26/joe-biden-democrats-covid-coronavirus-vaccine-minimum-wage-cpac-donald-trump-live-updates?page=with:block-603946c88f088c613add3bc3#block-603946c88f088c613add3bc3"">Blinken announces ‘Khashoggi Ban’ allowing US visa restrictions</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/feb/26/joe-biden-democrats-covid-coronavirus-vaccine-minimum-wage-cpac-donald-trump-live-updates?page=with:block-60391e088f087933c5fde18d#block-60391e088f087933c5fde18d"">CDC head warns of concerning US shift in Covid cases</a></li><li><a href=""https://www.theguardian.com/us-news/2021/feb/26/ilhan-omar-minimum-wage-democrats-senate-official"">Omar leads calls to fire Senate official who blocked $15 wage rise</a><br></li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a><br></li></ul>",https://www.theguardian.com/us-news/live/2021/feb/26/joe-biden-democrats-covid-coronavirus-vaccine-minimum-wage-cpac-donald-trump-live-updates,12128,"<ul><li><a href=""https://www.theguardian.com/world/2021/feb/26/fda-advisory-panel-recommends-authorizing-johnson-vaccine"">Company to deliver 20m doses by March and 100m by the end of June</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/feb/26/joe-biden-democrats-covid-coronavirus-vaccine-minimum-wage-cpac-donald-trump-live-updates?page=with:block-603939a58f08614ccf107995#block-603939a58f08614ccf107995"">Report: MBS approved 2018 killing of Washington Post columnist</a></li><li><a href=""https://www.theguardian.com/world/2021/feb/26/jamal-khashoggi-mohammed-bin-salman-us-report"">Further actions from Biden administration expected</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/feb/26/joe-biden-democrats-covid-coronavirus-vaccine-minimum-wage-cpac-donald-trump-live-updates?page=with:block-603946c88f088c613add3bc3#block-603946c88f088c613add3bc3"">Blinken announces ‘Khashoggi Ban’ allowing US visa restrictions</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/feb/26/joe-biden-democrats-covid-coronavirus-vaccine-minimum-wage-cpac-donald-trump-live-updates?page=with:block-60391e088f087933c5fde18d#block-60391e088f087933c5fde18d"">CDC head warns of concerning US shift in Covid cases</a></li><li><a href=""https://www.theguardian.com/us-news/2021/feb/26/ilhan-omar-minimum-wage-democrats-senate-official"">Omar leads calls to fire Senate official who blocked $15 wage rise</a><br></li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a><br></li></ul>",US news,News,liveblog,Vivian Ho (now) and Lauren Gambino  and Martin Belam (earlier),"Joe Biden, Biden administration, US news, US politics, Coronavirus, Minimum wage, US Congress, Saudi Arabia, Jamal Khashoggi, World news",us-news/live/2021/feb/26/joe-biden-democrats-covid-coronavirus-vaccine-minimum-wage-cpac-donald-trump-live-updates
Greece extends lockdowns; Johnson & Johnson jab 'to get EU approval' – as it happened,2021-02-27T00:49:09Z,"<p><a href=""https://www.theguardian.com/world/live/2021/feb/26/coronavirus-live-news-france-may-impose-regional-lockdowns-south-korea-starts-vaccinations?page=with:block-60393acd8f08614ccf1079a7#block-60393acd8f08614ccf1079a7"">Greece announced tighter measures as pandemic showed no signs of waning in the country</a>; <a href=""https://www.theguardian.com/world/live/2021/feb/26/coronavirus-live-news-france-may-impose-regional-lockdowns-south-korea-starts-vaccinations?page=with:block-6038d4a68f088c613add3336#block-6038d4a68f088c613add3336"">EMA expected to approve vaccine on 11 March</a></p><ul><li><a href=""https://www.theguardian.com/world/2021/feb/26/belgium-slow-to-distribute-oxford-vaccine-doses-as-covid-cases-rise"">Belgium slow to distribute Oxford vaccine doses as cases rise</a></li><li><a href=""https://www.theguardian.com/world/2021/feb/26/canada-pension-fund-ceo-resigns-dubai-covid-vaccine"">Canadian pension fund CEO resigns after flying to Dubai for a jab</a></li><li><a href=""https://www.theguardian.com/society/2021/feb/26/single-pfizer-jab-can-reduce-asymptomatic-covid-infections-by-75"">Single Pfizer jab can reduce asymptomatic Covid infections by 75%</a></li><li><a href=""https://www.theguardian.com/us-news/2021/feb/25/california-coronavirus-variant-covid-vaccine"">What we know about the California coronavirus variant</a><br></li><li><a href=""https://www.theguardian.com/us-news/live/2021/feb/26/joe-biden-democrats-covid-coronavirus-vaccine-minimum-wage-cpac-donald-trump-live-updates"">US coronavirus updates - live </a></li></ul>",https://www.theguardian.com/world/live/2021/feb/26/coronavirus-live-news-france-may-impose-regional-lockdowns-south-korea-starts-vaccinations,14652,"<p><a href=""https://www.theguardian.com/world/live/2021/feb/26/coronavirus-live-news-france-may-impose-regional-lockdowns-south-korea-starts-vaccinations?page=with:block-60393acd8f08614ccf1079a7#block-60393acd8f08614ccf1079a7"">Greece announced tighter measures as pandemic showed no signs of waning in the country</a>; <a href=""https://www.theguardian.com/world/live/2021/feb/26/coronavirus-live-news-france-may-impose-regional-lockdowns-south-korea-starts-vaccinations?page=with:block-6038d4a68f088c613add3336#block-6038d4a68f088c613add3336"">EMA expected to approve vaccine on 11 March</a></p><ul><li><a href=""https://www.theguardian.com/world/2021/feb/26/belgium-slow-to-distribute-oxford-vaccine-doses-as-covid-cases-rise"">Belgium slow to distribute Oxford vaccine doses as cases rise</a></li><li><a href=""https://www.theguardian.com/world/2021/feb/26/canada-pension-fund-ceo-resigns-dubai-covid-vaccine"">Canadian pension fund CEO resigns after flying to Dubai for a jab</a></li><li><a href=""https://www.theguardian.com/society/2021/feb/26/single-pfizer-jab-can-reduce-asymptomatic-covid-infections-by-75"">Single Pfizer jab can reduce asymptomatic Covid infections by 75%</a></li><li><a href=""https://www.theguardian.com/us-news/2021/feb/25/california-coronavirus-variant-covid-vaccine"">What we know about the California coronavirus variant</a><br></li><li><a href=""https://www.theguardian.com/us-news/live/2021/feb/26/joe-biden-democrats-covid-coronavirus-vaccine-minimum-wage-cpac-donald-trump-live-updates"">US coronavirus updates - live </a></li></ul>",World news,News,liveblog,"Jedidajah Otte (now); Yohannes Lowe, Alexandra Topping, Ben Quinn and Alison Rourke (earlier)","Coronavirus, Vaccines and immunisation, Infectious diseases, Science, World news",world/live/2021/feb/26/coronavirus-live-news-france-may-impose-regional-lockdowns-south-korea-starts-vaccinations
Biden visits disaster-hit Texas as Cruz basks in warmth of Florida right-fest,2021-02-26T23:32:44Z,<p>The president visited an emergency operations centre and a food bank as the Texas senator railed against the ‘hard left’ at the conservative CPAC event</p>,https://www.theguardian.com/us-news/2021/feb/26/ted-cruz-cpac-trump-texas-joe-biden,995,<p>The president visited an emergency operations centre and a food bank as the Texas senator railed against the ‘hard left’ at the conservative CPAC event</p>,US news,News,article,David Smith in Washington,"CPAC, Ted Cruz, Republicans, US news, Joe Biden",us-news/2021/feb/26/ted-cruz-cpac-trump-texas-joe-biden
Lack of sanctions for crown prince shows weight Riyadh holds,2021-02-26T21:40:07Z,<p><strong>Analysis:</strong> decision not to penalise Saudi heir over Jamal Khashoggi shows kingdom still has influence</p>,https://www.theguardian.com/world/2021/feb/26/relief-sweeps-saudi-capital-as-crown-prince-evades-sanctions-for-khashoggi-report,802,<p><strong>Analysis:</strong> decision not to penalise Saudi heir over Jamal Khashoggi shows kingdom still has influence</p>,World news,News,article,Martin Chulov  Middle East correspondent,"Jamal Khashoggi, Saudi Arabia, Middle East and north Africa, Mohammed bin Salman, Donald Trump, Biden administration, King Salman, World news",world/2021/feb/26/relief-sweeps-saudi-capital-as-crown-prince-evades-sanctions-for-khashoggi-report
FTSE 100 suffers biggest fall since October as bond sell-off spooks markets – as it happened,2021-02-26T21:19:57Z,"<p>Rolling coverage of the latest economic and financial news</p><ul><li><a href=""https://www.theguardian.com/business/live/2021/feb/26/markets-bond-selloff-yields-ftse-dow-nasdaq-inflation-business-live?page=with:block-603923298f088c613add38eb#block-603923298f088c613add38eb"">Market close: FTSE 100 fell 168 points to 6483, biggest fall in four months</a></li><li><a href=""https://www.theguardian.com/business/live/2021/feb/26/markets-bond-selloff-yields-ftse-dow-nasdaq-inflation-business-live?page=with:block-6038dcaa8f087933c5fddca9#block-6038dcaa8f087933c5fddca9"">Bank of England’s Haldane warns of inflation ‘tiger’</a><br></li><li><a href=""https://www.theguardian.com/business/live/2021/feb/26/markets-bond-selloff-yields-ftse-dow-nasdaq-inflation-business-live?page=with:block-6038aec08f088c613add3176#block-6038aec08f088c613add3176"">Pound falls</a>....<a href=""https://www.theguardian.com/business/live/2021/feb/26/markets-bond-selloff-yields-ftse-dow-nasdaq-inflation-business-live?page=with:block-6038d2978f08614ccf10718f#block-6038d2978f08614ccf10718f"">bitcoin’s worst week since March</a></li><li><a href=""https://www.theguardian.com/business/live/2021/feb/26/markets-bond-selloff-yields-ftse-dow-nasdaq-inflation-business-live?page=with:block-6038933e8f08614ccf106f84#block-6038933e8f08614ccf106f84"">Government bond yields hit one-year high as prices slide</a></li><li><a href=""https://www.theguardian.com/business/live/2021/feb/25/markets-rebound-inflation-economy-covid-ftse-dow-gamestop-business-live"">Last night, Nasdaq saw worst fall in four months</a></li></ul>",https://www.theguardian.com/business/live/2021/feb/26/markets-bond-selloff-yields-ftse-dow-nasdaq-inflation-business-live,6723,"<p>Rolling coverage of the latest economic and financial news</p><ul><li><a href=""https://www.theguardian.com/business/live/2021/feb/26/markets-bond-selloff-yields-ftse-dow-nasdaq-inflation-business-live?page=with:block-603923298f088c613add38eb#block-603923298f088c613add38eb"">Market close: FTSE 100 fell 168 points to 6483, biggest fall in four months</a></li><li><a href=""https://www.theguardian.com/business/live/2021/feb/26/markets-bond-selloff-yields-ftse-dow-nasdaq-inflation-business-live?page=with:block-6038dcaa8f087933c5fddca9#block-6038dcaa8f087933c5fddca9"">Bank of England’s Haldane warns of inflation ‘tiger’</a><br></li><li><a href=""https://www.theguardian.com/business/live/2021/feb/26/markets-bond-selloff-yields-ftse-dow-nasdaq-inflation-business-live?page=with:block-6038aec08f088c613add3176#block-6038aec08f088c613add3176"">Pound falls</a>....<a href=""https://www.theguardian.com/business/live/2021/feb/26/markets-bond-selloff-yields-ftse-dow-nasdaq-inflation-business-live?page=with:block-6038d2978f08614ccf10718f#block-6038d2978f08614ccf10718f"">bitcoin’s worst week since March</a></li><li><a href=""https://www.theguardian.com/business/live/2021/feb/26/markets-bond-selloff-yields-ftse-dow-nasdaq-inflation-business-live?page=with:block-6038933e8f08614ccf106f84#block-6038933e8f08614ccf106f84"">Government bond yields hit one-year high as prices slide</a></li><li><a href=""https://www.theguardian.com/business/live/2021/feb/25/markets-rebound-inflation-economy-covid-ftse-dow-gamestop-business-live"">Last night, Nasdaq saw worst fall in four months</a></li></ul>",Business,News,liveblog,Graeme Wearden,"Business, Stock markets, FTSE, Dow Jones, Nasdaq, Economics",business/live/2021/feb/26/markets-bond-selloff-yields-ftse-dow-nasdaq-inflation-business-live
