headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
Prosecutors hail Maxwell guilty verdict for ‘one of the worst crimes imaginable’ – as it happened,2021-12-30T05:03:08Z,"<ul><li><a href=""https://www.theguardian.com/us-news/2021/dec/29/ghislaine-maxwell-sex-trafficking-trial-verdict"">British socialite found guilty in sex-trafficking trial on five of six charges</a></li><li><a href=""https://www.theguardian.com/us-news/2021/dec/29/ghislaine-maxwell-jeffrey-epstein-accusers-stories"">How Ghislaine Maxwell, 60, lured girls into Jeffrey Epstein’s orbit</a></li><li><a href=""https://www.theguardian.com/us-news/2021/dec/29/ghislaine-maxwell-social-circle-jeffrey-epstein"">Stage for trial set in 1991 after Ghislaine Maxwell met Jeffrey Epstein</a></li><li><a href=""https://www.theguardian.com/us-news/2021/dec/29/ghislaine-maxwell-trial-key-moments"">Wealth and power: key moments from the sex-trafficking trial</a></li></ul>",https://www.theguardian.com/us-news/live/2021/dec/29/ghislaine-maxwell-sex-trafficking-trial-live-blog-latest,4620,"<ul><li><a href=""https://www.theguardian.com/us-news/2021/dec/29/ghislaine-maxwell-sex-trafficking-trial-verdict"">British socialite found guilty in sex-trafficking trial on five of six charges</a></li><li><a href=""https://www.theguardian.com/us-news/2021/dec/29/ghislaine-maxwell-jeffrey-epstein-accusers-stories"">How Ghislaine Maxwell, 60, lured girls into Jeffrey Epstein’s orbit</a></li><li><a href=""https://www.theguardian.com/us-news/2021/dec/29/ghislaine-maxwell-social-circle-jeffrey-epstein"">Stage for trial set in 1991 after Ghislaine Maxwell met Jeffrey Epstein</a></li><li><a href=""https://www.theguardian.com/us-news/2021/dec/29/ghislaine-maxwell-trial-key-moments"">Wealth and power: key moments from the sex-trafficking trial</a></li></ul>",US news,News,liveblog,Samantha Lock (now) and Joanna Walters(earlier) in New York,"Ghislaine Maxwell, Jeffrey Epstein, US crime, US news, World news, New York",us-news/live/2021/dec/29/ghislaine-maxwell-sex-trafficking-trial-live-blog-latest
No 10 hired US lawyers to advise on Lewinsky scandal before Blair visit to US,2021-12-30T00:01:35Z,<p>Newly released papers show Downing Street got advice on Bill Clinton’s legal position before 1998 Washington trip</p>,https://www.theguardian.com/politics/2021/dec/30/no-10-hired-us-lawyers-to-advise-on-lewinsky-scandal-before-blair-visit-to-us,598,<p>Newly released papers show Downing Street got advice on Bill Clinton’s legal position before 1998 Washington trip</p>,Politics,News,article,Caroline Davies,"Politics past, Bill Clinton, Tony Blair, Monica Lewinsky, Politics, UK news, National Archives",politics/2021/dec/30/no-10-hired-us-lawyers-to-advise-on-lewinsky-scandal-before-blair-visit-to-us
"UK cases hit new daily record of 183,037; Spain cuts isolation period to seven days – as it happened",2021-12-29T23:58:51Z,"<p><a href=""https://www.theguardian.com/world/live/2021/dec/29/covid-news-live-infections-hit-record-highs-across-europe-south-africa-reinstates-contact-tracing-and-isolation?page=with:block-61cc93cb8f088fd750193858#block-61cc93cb8f088fd750193858"">Case figures include delayed data from Northern Ireland</a>; <a href=""https://www.theguardian.com/world/live/2021/dec/29/covid-news-live-infections-hit-record-highs-across-europe-south-africa-reinstates-contact-tracing-and-isolation?page=with:block-61cc94cb8f08df2f5b4e20c1#block-61cc94cb8f08df2f5b4e20c1"">Spain cuts quarantine despite record rise in cases</a></p><ul><li><a href=""https://www.theguardian.com/world/2021/dec/29/uk-reports-another-record-rise-in-covid-cases"">UK reports another record daily Covid case rise as figures exceed 183,000</a></li><li><a href=""https://www.theguardian.com/world/2021/dec/29/french-daily-covid-cases-above-200000-as-italy-considers-stricter-green-pass"">French daily Covid cases above 200,000 as Italy considers measures</a></li><li><a href=""https://www.theguardian.com/us-news/2021/dec/29/us-sets-record-daily-covid-cases-omicron-surge"">US sets record for new daily Covid cases amid Omicron surge</a></li><li><a href=""https://www.theguardian.com/world/2021/dec/29/how-can-we-measure-the-true-scale-of-uk-covid-hospital-admissions"">How can we measure the true scale of UK Covid hospital admissions?</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/world/live/2021/dec/29/covid-news-live-infections-hit-record-highs-across-europe-south-africa-reinstates-contact-tracing-and-isolation,14796,"<p><a href=""https://www.theguardian.com/world/live/2021/dec/29/covid-news-live-infections-hit-record-highs-across-europe-south-africa-reinstates-contact-tracing-and-isolation?page=with:block-61cc93cb8f088fd750193858#block-61cc93cb8f088fd750193858"">Case figures include delayed data from Northern Ireland</a>; <a href=""https://www.theguardian.com/world/live/2021/dec/29/covid-news-live-infections-hit-record-highs-across-europe-south-africa-reinstates-contact-tracing-and-isolation?page=with:block-61cc94cb8f08df2f5b4e20c1#block-61cc94cb8f08df2f5b4e20c1"">Spain cuts quarantine despite record rise in cases</a></p><ul><li><a href=""https://www.theguardian.com/world/2021/dec/29/uk-reports-another-record-rise-in-covid-cases"">UK reports another record daily Covid case rise as figures exceed 183,000</a></li><li><a href=""https://www.theguardian.com/world/2021/dec/29/french-daily-covid-cases-above-200000-as-italy-considers-stricter-green-pass"">French daily Covid cases above 200,000 as Italy considers measures</a></li><li><a href=""https://www.theguardian.com/us-news/2021/dec/29/us-sets-record-daily-covid-cases-omicron-surge"">US sets record for new daily Covid cases amid Omicron surge</a></li><li><a href=""https://www.theguardian.com/world/2021/dec/29/how-can-we-measure-the-true-scale-of-uk-covid-hospital-admissions"">How can we measure the true scale of UK Covid hospital admissions?</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",World news,News,liveblog,"Samantha Lock (now); Léonie Chao-Fong, Lucy Campbell and Nicola Slawson (earlier)","Coronavirus, World news, Europe, Vaccines and immunisation, China, UK news, Australia news, South Africa, Omicron variant, World Health Organization, Scotland, France",world/live/2021/dec/29/covid-news-live-infections-hit-record-highs-across-europe-south-africa-reinstates-contact-tracing-and-isolation
Ghislaine Maxwell found guilty in sex-trafficking trial ,2021-12-29T23:29:45Z,"<p>Maxwell, 60, convicted on five of the six charges she faced as US prosecutors hail verdict and say ‘justice has been done’</p><ul><li><em>This article contains descriptions of sexual abuse</em></li></ul>",https://www.theguardian.com/us-news/2021/dec/29/ghislaine-maxwell-sex-trafficking-trial-verdict,1336,"<p>Maxwell, 60, convicted on five of the six charges she faced as US prosecutors hail verdict and say ‘justice has been done’</p><ul><li><em>This article contains descriptions of sexual abuse</em></li></ul>",US news,News,article,Victoria Bekiempis in New York,"Ghislaine Maxwell, US news, World news, Jeffrey Epstein, US crime, New York",us-news/2021/dec/29/ghislaine-maxwell-sex-trafficking-trial-verdict
Silverwood to miss fourth Ashes Test after new Covid case in England party,2021-12-29T21:43:03Z,<ul><li>Head coach named as close contact of positive family member</li><li>Graham Thorpe to take charge in Sydney as Silverwood isolates</li></ul>,https://www.theguardian.com/sport/2021/dec/29/silverwood-to-miss-fourth-ashes-test-after-new-covid-case-england-cricket-australia,358,<ul><li>Head coach named as close contact of positive family member</li><li>Graham Thorpe to take charge in Sydney as Silverwood isolates</li></ul>,Sport,Sport,article,Ali Martin in Melbourne,"Ashes 2021-22, England cricket team, The Ashes, Australia cricket team, Australia sport, Cricket, Sport",sport/2021/dec/29/silverwood-to-miss-fourth-ashes-test-after-new-covid-case-england-cricket-australia
Ghislaine Maxwell trial: jurors ask to see testimony from five witnesses,2021-12-29T19:57:13Z,<p>Judge Alison Nathan says note to jurors states deliberations will continue ‘as needed’ until verdict reached over Covid concerns</p>,https://www.theguardian.com/us-news/2021/dec/29/ghislaine-maxwell-jury-deliberations-covid,590,<p>Judge Alison Nathan says note to jurors states deliberations will continue ‘as needed’ until verdict reached over Covid concerns</p>,US news,News,article,Victoria Bekiempis in New York,"Ghislaine Maxwell, Coronavirus, Omicron variant, New York, Law (US), US news, Jeffrey Epstein",us-news/2021/dec/29/ghislaine-maxwell-jury-deliberations-covid
FTSE 100 hits 22-month high as shares recover Covid crisis losses – as it happened,2021-12-29T17:38:41Z,"<p>Rolling coverage of the latest economic and financial news</p><ul><li><a href=""https://www.theguardian.com/business/2021/dec/29/ftse-100-returns-to-pre-pandemic-level-as-investors-omicron-fears-ease"">Full story: FTSE 100 returns to pre-pandemic level as Omicron fears ease</a></li><li><a href=""https://www.theguardian.com/business/live/2021/dec/29/ftse-100-pandemic-omicron-high-stock-markets-wall-street-oil-sterling-business-live?filterKeyEvents=false&amp;page=with:block-61cc14b28f08b7d6158b639c#block-61cc14b28f08b7d6158b639c"">FTSE 100 has recovered losses since crash of 2020</a></li><li><a href=""https://www.theguardian.com/business/live/2021/dec/29/ftse-100-pandemic-omicron-high-stock-markets-wall-street-oil-sterling-business-live?filterKeyEvents=false&amp;page=with:block-61cc08a08f08df2f5b4e19e6#block-61cc08a08f08df2f5b4e19e6"">Introduction: Markets end 2021 on upbeat note</a></li><li>Oil rallies but gas prices fall back</li><li><a href=""https://www.theguardian.com/business/2021/dec/29/air-travel-in-and-out-of-uk-slumps-in-2021-amid-pandemic"">Air travel in and out of UK slumps by 71% in 2021 amid pandemic</a></li><li>US S&amp;P 500 hit 69th high of the year on Monday</li><li><a href=""https://www.theguardian.com/world/2021/dec/28/omicron-is-not-the-same-disease-as-earlier-covid-waves-says-uk-scientist"">Omicron is ‘not the same disease’ as earlier Covid waves, says UK scientist</a></li></ul><p><strong><br></strong></p>",https://www.theguardian.com/business/live/2021/dec/29/ftse-100-pandemic-omicron-high-stock-markets-wall-street-oil-sterling-business-live,4945,"<p>Rolling coverage of the latest economic and financial news</p><ul><li><a href=""https://www.theguardian.com/business/2021/dec/29/ftse-100-returns-to-pre-pandemic-level-as-investors-omicron-fears-ease"">Full story: FTSE 100 returns to pre-pandemic level as Omicron fears ease</a></li><li><a href=""https://www.theguardian.com/business/live/2021/dec/29/ftse-100-pandemic-omicron-high-stock-markets-wall-street-oil-sterling-business-live?filterKeyEvents=false&amp;page=with:block-61cc14b28f08b7d6158b639c#block-61cc14b28f08b7d6158b639c"">FTSE 100 has recovered losses since crash of 2020</a></li><li><a href=""https://www.theguardian.com/business/live/2021/dec/29/ftse-100-pandemic-omicron-high-stock-markets-wall-street-oil-sterling-business-live?filterKeyEvents=false&amp;page=with:block-61cc08a08f08df2f5b4e19e6#block-61cc08a08f08df2f5b4e19e6"">Introduction: Markets end 2021 on upbeat note</a></li><li>Oil rallies but gas prices fall back</li><li><a href=""https://www.theguardian.com/business/2021/dec/29/air-travel-in-and-out-of-uk-slumps-in-2021-amid-pandemic"">Air travel in and out of UK slumps by 71% in 2021 amid pandemic</a></li><li>US S&amp;P 500 hit 69th high of the year on Monday</li><li><a href=""https://www.theguardian.com/world/2021/dec/28/omicron-is-not-the-same-disease-as-earlier-covid-waves-says-uk-scientist"">Omicron is ‘not the same disease’ as earlier Covid waves, says UK scientist</a></li></ul><p><strong><br></strong></p>",Business,News,liveblog,Graeme Wearden,"Business, Economics, Stock markets, FTSE",business/live/2021/dec/29/ftse-100-pandemic-omicron-high-stock-markets-wall-street-oil-sterling-business-live
Indictment of alleged Proud Boys leaders over US Capitol attack upheld,2021-12-29T16:24:08Z,"<p>Federal judge rejects defence arguments, a development that could have potential implications for Donald Trump</p>",https://www.theguardian.com/us-news/2021/dec/29/indictment-of-proud-boys-leaders-charged-over-us-capitol-attack-upheld,439,"<p>Federal judge rejects defence arguments, a development that could have potential implications for Donald Trump</p>",US news,News,article,Miranda Bryant,"US Capitol attack, US news, US politics, Donald Trump",us-news/2021/dec/29/indictment-of-proud-boys-leaders-charged-over-us-capitol-attack-upheld
I’m a climate scientist. Don’t Look Up captures the madness I see every day,2021-12-29T14:08:23Z,<p>A film about a comet hurtling towards Earth and no one is doing anything about it? Sounds exactly like the climate crisis</p>,https://www.theguardian.com/commentisfree/2021/dec/29/climate-scientist-dont-look-up-madness,922,<p>A film about a comet hurtling towards Earth and no one is doing anything about it? Sounds exactly like the climate crisis</p>,Opinion,Opinion,article,Peter Kalmus,"Climate crisis, Don't Look Up, Climate science, Environment, Film",commentisfree/2021/dec/29/climate-scientist-dont-look-up-madness
America is facing a ballot-box coup – help us sound the alarm in 2022,2021-12-29T12:58:56Z,"<p>All over the country, free and fair elections are under threat. This will be one of the most important stories we tell in 2022.</p><ul><li>It’s not too late to give to help fund our journalism in the new year. If you can, <a href=""https://support.theguardian.com/contribute?acquisitionData=%7B%22source%22%3A%22GUARDIAN_WEB%22%2C%22componentType%22%3A%22ACQUISITIONS_STANDFIRST%22%2C%22componentId%22%3A%22USEOY2021_Standfirst_JohnM%22%2C%22campaignCode%22%3A%22USEOY2021%22%7D&amp;INTCMP=gdnwb_usmsp_editorial_mem_USEOY2021"">make a contribution today</a></li></ul>",https://www.theguardian.com/us-news/2021/dec/29/america-facing-ballot-box-coup-help-us-sound-alarm-2022,671,"<p>All over the country, free and fair elections are under threat. This will be one of the most important stories we tell in 2022.</p><ul><li>It’s not too late to give to help fund our journalism in the new year. If you can, <a href=""https://support.theguardian.com/contribute?acquisitionData=%7B%22source%22%3A%22GUARDIAN_WEB%22%2C%22componentType%22%3A%22ACQUISITIONS_STANDFIRST%22%2C%22componentId%22%3A%22USEOY2021_Standfirst_JohnM%22%2C%22campaignCode%22%3A%22USEOY2021%22%7D&amp;INTCMP=gdnwb_usmsp_editorial_mem_USEOY2021"">make a contribution today</a></li></ul>",US news,News,article,John Mulholland,"US news, The Guardian",us-news/2021/dec/29/america-facing-ballot-box-coup-help-us-sound-alarm-2022
From Kremlin leak to sperm counts: our readers’ favourite stories of 2021,2021-12-29T12:00:21Z,<p>Here are 20 articles that may have helped convince people to support the Guardian’s journalism</p>,https://www.theguardian.com/world/2021/dec/29/from-kremlin-leak-to-sperm-counts-readers-favourite-stories-of-2021-guardian,730,<p>Here are 20 articles that may have helped convince people to support the Guardian’s journalism</p>,World news,News,article,Guardian staff,"Russia, Donald Trump, Vladimir Putin, Coronavirus, India, US Capitol attack, Climate crisis, Afghanistan, Pollution, Amanda Gorman, Biden inauguration, Parkinson's disease, William Shatner, US news, China, Food, Surveillance, Espionage, Cold war, Immigration and asylum",world/2021/dec/29/from-kremlin-leak-to-sperm-counts-readers-favourite-stories-of-2021-guardian
The world in 2022: another year of living dangerously,2021-12-29T11:41:55Z,"<p>The climate, pandemic and tensions between states means the year ahead is likely to be as tumultuous as the last 12 months</p>",https://www.theguardian.com/world/2021/dec/29/the-world-in-2022-another-year-of-living-dangerously,3564,"<p>The climate, pandemic and tensions between states means the year ahead is likely to be as tumultuous as the last 12 months</p>",World news,News,article,Simon Tisdall,World news,world/2021/dec/29/the-world-in-2022-another-year-of-living-dangerously
Could strategic price controls help fight inflation? ,2021-12-29T11:20:19Z,"<p>To prevent inflation after World War II, America’s leading economists recommended strategic price controls. Is there a case for doing so today, too?</p>",https://www.theguardian.com/business/commentisfree/2021/dec/29/inflation-price-controls-time-we-use-it,859,"<p>To prevent inflation after World War II, America’s leading economists recommended strategic price controls. Is there a case for doing so today, too?</p>",Business,News,article,Isabella Weber,"Inflation, US economy, US news",business/commentisfree/2021/dec/29/inflation-price-controls-time-we-use-it
"Facebook’s very bad year. No, really, it might be the worst yet",2021-12-29T11:00:19Z,"<p>From repeated accusations of fostering misinformation to multiple whistleblowers, the company weathered some battles in 2021</p>",https://www.theguardian.com/technology/2021/dec/29/facebook-capitol-riot-frances-haugen-sophia-zhang-apple,1134,"<p>From repeated accusations of fostering misinformation to multiple whistleblowers, the company weathered some battles in 2021</p>",Technology,News,article,Kari Paul,"Facebook, Technology, Tim Cook, Mark Zuckerberg, US Congress, US Capitol attack, Apple, US news, US politics",technology/2021/dec/29/facebook-capitol-riot-frances-haugen-sophia-zhang-apple
"Harry Reid, who led Senate Democrats for 12 years, dies at 82",2021-12-29T01:36:24Z,<ul><li>Nevada senator helped to pass Obama’s Affordable Care Act</li><li>Reid called Trump ‘the worst president we’ve ever had’</li></ul>,https://www.theguardian.com/us-news/2021/dec/28/harry-reid-senate-democrats-nevada-dies,923,<ul><li>Nevada senator helped to pass Obama’s Affordable Care Act</li><li>Reid called Trump ‘the worst president we’ve ever had’</li></ul>,US news,News,article,Tom McCarthy,"Nevada, Democrats, US Senate, US Congress, US politics, US news",us-news/2021/dec/28/harry-reid-senate-democrats-nevada-dies
 Ghislaine Maxwell: jury weighs charges as judge warns Covid could derail trial,2021-12-28T23:15:04Z,<p>Judge Alison Nathan says they face ‘a high and escalating risk that jurors and trial participants may need to quarantine’ </p>,https://www.theguardian.com/us-news/2021/dec/28/ghislaine-maxwell-jury-deliberations-resume-sex-trafficking-trial,841,<p>Judge Alison Nathan says they face ‘a high and escalating risk that jurors and trial participants may need to quarantine’ </p>,US news,News,article,Victoria Bekiempis in New York,"Ghislaine Maxwell, Jeffrey Epstein, Coronavirus, US news, US crime",us-news/2021/dec/28/ghislaine-maxwell-jury-deliberations-resume-sex-trafficking-trial
"Trump claims 5,000 dead people voted in Georgia – but the real number is four",2021-12-28T15:03:35Z,"<p>Claim was part of push to overturn election but officials confirm four cases, all involving family members submitting votes</p><ul><li><a href=""https://www.theguardian.com/commentisfree/2021/dec/28/6-january-capitol-attack-trump-neofascism-coup-republicans"">Robert Reich: 6 January shows we must answer neofascism</a></li></ul>",https://www.theguardian.com/us-news/2021/dec/28/donald-trump-georgia-2020-election-dead-people,507,"<p>Claim was part of push to overturn election but officials confirm four cases, all involving family members submitting votes</p><ul><li><a href=""https://www.theguardian.com/commentisfree/2021/dec/28/6-january-capitol-attack-trump-neofascism-coup-republicans"">Robert Reich: 6 January shows we must answer neofascism</a></li></ul>",US news,News,article,Martin Pengelly,"Donald Trump, Georgia, US elections 2020, US politics, US news, World news",us-news/2021/dec/28/donald-trump-georgia-2020-election-dead-people
CDC: people who test positive for Covid with no symptoms should isolate just five days,2021-12-28T14:59:58Z,"<p>Authorities change guidelines based on ‘what we know about the spread’ and protection from vaccination, as expert warns US ‘being hit by a viral hurricane’</p>",https://www.theguardian.com/world/2021/dec/28/cdc-people-positive-ovid-asymptomatic-isolate-five-days,815,"<p>Authorities change guidelines based on ‘what we know about the spread’ and protection from vaccination, as expert warns US ‘being hit by a viral hurricane’</p>",World news,News,article,Martin Pengelly in New York and agencies,"Coronavirus, US news, Vaccines and immunisation, Infectious diseases",world/2021/dec/28/cdc-people-positive-ovid-asymptomatic-isolate-five-days
TechScape: looking back at our tech predictions of years past,2021-12-28T11:45:51Z,"<p>Up for discussion in this week’s newsletter: let’s scroll back and see how right – or wrong – we were about the future of tech</p><ul><li><strong><a href=""https://ablink.editorial.theguardian.com/ss/c/TBl-lE0k4WbTlFRn6v-lQXxTpTslqnvUsR2ofAkC00vqkHXqakTSxrykj9mrdACFo11SPMvm9ONAti2JcHBqUgcduObToxycReEYHcTAh6nov_u_7l464yKkl5CZpPeg-CqG3ueb-8UiDZ4dOkhK_xu6BZysaGtGOA-w2_0KTqLsMBLqZrcGelEg-7T5C6DRfMSsX1Wcyrv2RlHjbzIGx0ePxMD7meIXmznkqCFxtrflV_YvxDV9cqXgzdq7c2-9qYTW0MyIMCG7p9sc7wIKCg/3ha/N7031ZxvS8Cv2AmB8PHP-g/h27/towm4HqYM1UtQe3kzAkaoAWT_zh9HyZuTvPyJCk6JeE"">Don’t get TechScape delivered to your inbox? Sign up here</a></strong></li></ul>",https://www.theguardian.com/technology/2021/dec/28/techscape-tech-predictions-2021,2281,"<p>Up for discussion in this week’s newsletter: let’s scroll back and see how right – or wrong – we were about the future of tech</p><ul><li><strong><a href=""https://ablink.editorial.theguardian.com/ss/c/TBl-lE0k4WbTlFRn6v-lQXxTpTslqnvUsR2ofAkC00vqkHXqakTSxrykj9mrdACFo11SPMvm9ONAti2JcHBqUgcduObToxycReEYHcTAh6nov_u_7l464yKkl5CZpPeg-CqG3ueb-8UiDZ4dOkhK_xu6BZysaGtGOA-w2_0KTqLsMBLqZrcGelEg-7T5C6DRfMSsX1Wcyrv2RlHjbzIGx0ePxMD7meIXmznkqCFxtrflV_YvxDV9cqXgzdq7c2-9qYTW0MyIMCG7p9sc7wIKCg/3ha/N7031ZxvS8Cv2AmB8PHP-g/h27/towm4HqYM1UtQe3kzAkaoAWT_zh9HyZuTvPyJCk6JeE"">Don’t get TechScape delivered to your inbox? Sign up here</a></strong></li></ul>",Technology,News,article,Alex Hern,"Technology, Mark Zuckerberg, Facebook, YouTube, Games, Fortnite, Virtual reality",technology/2021/dec/28/techscape-tech-predictions-2021
The true meaning of 6 January: we must answer Trump’s neofascism with hope,2021-12-28T06:00:13Z,"<p>As the first anniversary of the Capitol attack nears, all decent Americans must commit to deprogram this Republican cult. Doing so will mean paying attention to those we left behind </p>",https://www.theguardian.com/commentisfree/2021/dec/28/6-january-capitol-attack-trump-neofascism-coup-republicans,1411,"<p>As the first anniversary of the Capitol attack nears, all decent Americans must commit to deprogram this Republican cult. Doing so will mean paying attention to those we left behind </p>",Opinion,Opinion,article,Robert Reich,"US Capitol attack, US politics, US news, US Congress, Donald Trump, Republicans, World news, The far right, US voting rights, US elections 2020, US elections 2024",commentisfree/2021/dec/28/6-january-capitol-attack-trump-neofascism-coup-republicans
The View seeks conservative to replace McCain – and angers ‘Never Trumpers’,2021-12-28T06:00:12Z,<p>Executives reportedly won’t consider anyone who denies the 2020 election results but want a host with ‘credibility with mainstream Republicans’</p>,https://www.theguardian.com/tv-and-radio/2021/dec/28/the-view-hunts-conservative-co-host,552,<p>Executives reportedly won’t consider anyone who denies the 2020 election results but want a host with ‘credibility with mainstream Republicans’</p>,Television & radio,Arts,article,Martin Pengelly,"Television, Republicans, Media, US news, Culture",tv-and-radio/2021/dec/28/the-view-hunts-conservative-co-host
Ghislaine Maxwell jury resumes deliberations after Christmas break,2021-12-27T20:28:05Z,"<ul><li>Jurors consider evidence in Briton’s sex-trafficking trial</li><li>Maxwell, who has pleaded not guilty, tried on six counts</li></ul>",https://www.theguardian.com/us-news/2021/dec/27/ghislaine-maxwell-trial-jury-deliberations,575,"<ul><li>Jurors consider evidence in Briton’s sex-trafficking trial</li><li>Maxwell, who has pleaded not guilty, tried on six counts</li></ul>",US news,News,article,Victoria Bekiempis and Edward Helmore in New York,"Ghislaine Maxwell, US news, World news",us-news/2021/dec/27/ghislaine-maxwell-trial-jury-deliberations
