headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
"First Thing: Mikhail Gorbachev, ‘one-of-a kind’ Soviet leader, dies",2022-08-31T10:53:39Z,"<p>Western figures praise former president who helped end the cold war. Plus, US states ‘rolling back’ LGBTQ rights</p><p><strong>• <a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></p>",https://www.theguardian.com/us-news/2022/aug/31/first-thing-mikhail-gorbachev-dies-soviet-leader,1220,"<p>Western figures praise former president who helped end the cold war. Plus, US states ‘rolling back’ LGBTQ rights</p><p><strong>• <a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></p>",US news,News,article,Mattha Busby,,us-news/2022/aug/31/first-thing-mikhail-gorbachev-dies-soviet-leader
Maybe US mainstream media should begin using the term ‘fascism’,2022-08-31T10:00:25Z,<p>My tweet about Ron DeSantis provoked outrage in rightwing media – perhaps it hit the nerve of the fascism now taking root in the Republican party?</p>,https://www.theguardian.com/commentisfree/2022/aug/31/ron-desantis-republican-party-fascism,824,<p>My tweet about Ron DeSantis provoked outrage in rightwing media – perhaps it hit the nerve of the fascism now taking root in the Republican party?</p>,Opinion,Opinion,article,Robert Reich,"Ron DeSantis, Republicans, US politics",commentisfree/2022/aug/31/ron-desantis-republican-party-fascism
Misinformation abounds as Chile prepares to vote on new constitution,2022-08-31T09:00:24Z,<p>Chileans will cast ballots on Sunday to approve or reject a progressive document to replace the Pinochet-era constitution</p>,https://www.theguardian.com/world/2022/aug/31/chile-new-constitution-vote-misinformation,862,<p>Chileans will cast ballots on Sunday to approve or reject a progressive document to replace the Pinochet-era constitution</p>,World news,News,article,John Bartlett in Santiago,"Chile, World news, Americas",world/2022/aug/31/chile-new-constitution-vote-misinformation
The Unfolding by AM Homes review – jittery tale of Republican conspiracy,2022-08-31T06:30:21Z,"<p>Set in the wake of Obama’s election, AM Homes’s satirical prehistory of the Maga movement is caught between two eras</p>",https://www.theguardian.com/books/2022/aug/31/the-unfolding-by-am-homes-review-jittery-tale-of-republican-conspiracy,882,"<p>Set in the wake of Obama’s election, AM Homes’s satirical prehistory of the Maga movement is caught between two eras</p>",Books,Arts,article,Xan Brooks,"Fiction, Politics books, Books, Culture",books/2022/aug/31/the-unfolding-by-am-homes-review-jittery-tale-of-republican-conspiracy
Kellyanne Conway to Republicans who want to dump Trump: ‘You first’,2022-08-31T05:00:21Z,<p>Ex-White House counselor said on Fox News that Republicans should stick with her former boss as Democrats gain ground</p>,https://www.theguardian.com/us-news/2022/aug/30/kellyanne-conway-republicans-trump-fox-news,480,<p>Ex-White House counselor said on Fox News that Republicans should stick with her former boss as Democrats gain ground</p>,US news,News,article,Martin Pengelly,"Donald Trump, US news, US politics, Kellyanne Conway, Republicans, Joe Biden, Democrats, Fox News, Fox",us-news/2022/aug/30/kellyanne-conway-republicans-trump-fox-news
Tributes for Mikhail Gorbachev pour in after death of former Soviet leader – as it happened ,2022-08-31T02:52:41Z,"<p>This live blog is now closed. Follow all the <a href=""https://www.theguardian.com/world/mikhail-gorbachev"">latest Mikhail Gorbachev updates </a>here<br></p>",https://www.theguardian.com/world/live/2022/aug/30/mikhail-gorbachev-former-soviet-leader-dies-moscow-live,3730,"<p>This live blog is now closed. Follow all the <a href=""https://www.theguardian.com/world/mikhail-gorbachev"">latest Mikhail Gorbachev updates </a>here<br></p>",World news,News,liveblog,"Samantha Lock (now), and Nadeem Badshah (earlier)","Mikhail Gorbachev, World news, Russia, Europe",world/live/2022/aug/30/mikhail-gorbachev-former-soviet-leader-dies-moscow-live
Mikhail Gorbachev obituary,2022-08-30T23:40:46Z,"The last leader of the Soviet Union, he was ousted as his reforms pointing to the end of the USSR spiralled out of control",https://www.theguardian.com/world/2022/aug/30/mikhail-gorbachev-obituary,4043,"The last leader of the Soviet Union, he was ousted as his reforms pointing to the end of the USSR spiralled out of control",World news,News,article,Jonathan Steele,"Russia, Mikhail Gorbachev, Cold war, Communism, World news",world/2022/aug/30/mikhail-gorbachev-obituary
Biden ‘determined to ban assault weapons’ as he lays out crime prevention plans – as it happened,2022-08-30T21:52:13Z,"<p>President details his Safer America Plan in Pennsylvania speech and says funding police provides ‘peace of mind’</p><ul><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",https://www.theguardian.com/us-news/live/2022/aug/30/biden-gun-control-trump-republicans-democrats-fbi-latest-updates,4883,"<p>President details his Safer America Plan in Pennsylvania speech and says funding police provides ‘peace of mind’</p><ul><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",US news,News,liveblog,Richard Luscombe in Miami,"US politics, US news, Joe Biden, Donald Trump, Republicans, Democrats, US gun control, US midterm elections 2022",us-news/live/2022/aug/30/biden-gun-control-trump-republicans-democrats-fbi-latest-updates
The News Agents review – how Maitlis and Sopel will use their post-BBC freedom remains to be seen,2022-08-30T19:30:26Z,"<p>Now that Global’s big-money signings can say whatever they want, they seemed to have trouble deciding which of their torrentially liberated opinions to express</p>",https://www.theguardian.com/tv-and-radio/2022/aug/30/the-news-agents-review-how-maitlis-and-sopel-will-utilise-their-post-bbc-freedom-remains-to-be-seen,633,"<p>Now that Global’s big-money signings can say whatever they want, they seemed to have trouble deciding which of their torrentially liberated opinions to express</p>",Television & radio,Arts,article,Mark Lawson,"Podcasts, Emily Maitlis, Media, BBC, Podcasting, Newsnight",tv-and-radio/2022/aug/30/the-news-agents-review-how-maitlis-and-sopel-will-utilise-their-post-bbc-freedom-remains-to-be-seen
Top Secret Service official at heart of January 6 Trump row steps down,2022-08-30T13:45:02Z,"<p>Tony Ornato, who reportedly told aide Trump lunged for steering wheel as Capitol attack was starting, was key figure to committee</p>",https://www.theguardian.com/us-news/2022/aug/30/secret-service-tony-ornato-january-6-trump,506,"<p>Tony Ornato, who reportedly told aide Trump lunged for steering wheel as Capitol attack was starting, was key figure to committee</p>",US news,News,article,Ed Pilkington in New York,"Secret Service, Donald Trump, US politics, January 6 hearings, US news, World news, Cassidy Hutchinson",us-news/2022/aug/30/secret-service-tony-ornato-january-6-trump
Trump seized classified documents – but for Republicans the story is Hunter Biden’s laptop,2022-08-30T12:54:42Z,<p>There was a time when Republican lawmakers took dangerous security breaches seriously but Trump’s actions are unworthy of attention for the likes of Senator Ron Johnson</p>,https://www.theguardian.com/commentisfree/2022/aug/30/trump-seized-classified-documents-but-for-republicans-the-story-is-hunter-bidens-laptop,782,<p>There was a time when Republican lawmakers took dangerous security breaches seriously but Trump’s actions are unworthy of attention for the likes of Senator Ron Johnson</p>,Opinion,Opinion,article,Lawrence Douglas,"US news, US politics, Mar-a-Lago, Donald Trump, Hunter Biden, Joe Biden, Republicans, FBI",commentisfree/2022/aug/30/trump-seized-classified-documents-but-for-republicans-the-story-is-hunter-bidens-laptop
First Thing: major sea-level rise from ice cap melting ‘now inevitable’,2022-08-30T10:48:20Z,"<p>Minimum rise of 10in to occur regardless of climate action, scientists find. Plus, survey asks about likelihood of US civil war</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",https://www.theguardian.com/us-news/2022/aug/30/first-thing-major-sea-level-rise-from-ice-cap-melting-now-inevitable,1585,"<p>Minimum rise of 10in to occur regardless of climate action, scientists find. Plus, survey asks about likelihood of US civil war</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",US news,News,article,Mattha Busby,US news,us-news/2022/aug/30/first-thing-major-sea-level-rise-from-ice-cap-melting-now-inevitable
Americans are starting to get it: we can’t let Trump – or Trumpism – back in office,2022-08-30T10:15:04Z,<p>Republicans have put all their chips on extremism. But voters are sending more and more signals that they’re fed up with it</p>,https://www.theguardian.com/commentisfree/2022/aug/30/trump-republicans-voters-midterms-democrats,1042,<p>Republicans have put all their chips on extremism. But voters are sending more and more signals that they’re fed up with it</p>,Opinion,Opinion,article,Austin Sarat and Dennis Aftergut,"US politics, Republicans, Donald Trump, US news, US midterm elections 2022, World news, US Senate, US Congress, House of Representatives",commentisfree/2022/aug/30/trump-republicans-voters-midterms-democrats
US to see renewable energy boom in wake of historic climate bill,2022-08-30T10:00:04Z,"<p>Solar and wind projects to expand in size and provide bulk of total American electricity supply by decade’s end, study shows</p>",https://www.theguardian.com/environment/2022/aug/30/renewable-energy-climate-bill-solar-wind,735,"<p>Solar and wind projects to expand in size and provide bulk of total American electricity supply by decade’s end, study shows</p>",Environment,News,article,Oliver Milman in New York,"Renewable energy, US news, Climate crisis, World news, Environment, Energy, Joe Biden",environment/2022/aug/30/renewable-energy-climate-bill-solar-wind
‘Bolsonaro’s to blame’: Indigenous rights champion on crisis in Brazil,2022-08-30T09:00:21Z,<p>The veteran explorer Sydney Possuelo says the far-right president has promoted a ‘deliberate policy’ of violence and land invasions</p>,https://www.theguardian.com/world/2022/aug/30/sydney-possuelo-brazil-indigenous-people-interview-bolsonaro,905,<p>The veteran explorer Sydney Possuelo says the far-right president has promoted a ‘deliberate policy’ of violence and land invasions</p>,World news,News,article,Tom Phillips in the Araribóia Indigenous territory,"Brazil, Jair Bolsonaro, Indigenous peoples, Americas, World news",world/2022/aug/30/sydney-possuelo-brazil-indigenous-people-interview-bolsonaro
More than 40% of Americans think civil war likely within a decade,2022-08-30T06:00:18Z,"<p>More than half of ‘strong Republicans’ think such a conflict is at least somewhat likely, poll finds</p>",https://www.theguardian.com/us-news/2022/aug/29/us-civil-war-fears-poll,434,"<p>More than half of ‘strong Republicans’ think such a conflict is at least somewhat likely, poll finds</p>",US news,News,article,Martin Pengelly in New York,"US politics, US news, Republicans, Democrats",us-news/2022/aug/29/us-civil-war-fears-poll
Biden to give primetime address on the ‘battle for the soul of the nation’,2022-08-29T23:51:12Z,<p>Speech outside Independence Hall in Philadelphia will highlight how America’s standing – and democracy – are at stake</p>,https://www.theguardian.com/us-news/2022/aug/29/joe-biden-speech-philadelphia-democracy,728,<p>Speech outside Independence Hall in Philadelphia will highlight how America’s standing – and democracy – are at stake</p>,US news,News,article,Martin Pengelly in New York,"Joe Biden, Biden administration, US politics, US news",us-news/2022/aug/29/joe-biden-speech-philadelphia-democracy
‘The US could lose the right to vote’: top official’s democracy warning,2022-08-29T22:23:11Z,<p>Jena Griswold urges Americans to pay attention to crucial but often overlooked races for secretary of state</p>,https://www.theguardian.com/us-news/2022/aug/27/jena-griswold-colorado-elections-secretary-of-state-democracy,1542,<p>Jena Griswold urges Americans to pay attention to crucial but often overlooked races for secretary of state</p>,US news,News,article,Lauren Gambino in Washington,"Colorado, US news, US politics, US midterm elections 2022, Democrats, Republicans, US elections 2020",us-news/2022/aug/27/jena-griswold-colorado-elections-secretary-of-state-democracy
Critics denounce Lindsey Graham for warning of ‘riots in the street’ if Trump indicted – as it happened,2022-08-29T20:03:56Z,"<p>Justice department faces deadline for detailed inventory of files while ex-president’s team must argue for review by special master</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></strong></li></ul>",https://www.theguardian.com/us-news/live/2022/aug/29/trump-fbi-documents-special-master-biden-us-politics-latest-updates,3821,"<p>Justice department faces deadline for detailed inventory of files while ex-president’s team must argue for review by special master</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></strong></li></ul>",US news,News,liveblog,Richard Luscombe (now) and Joanna Walters in New York (earlier),"US politics, US news, Donald Trump, Mar-a-Lago, Joe Biden, Democrats, Republicans, US midterm elections 2022",us-news/live/2022/aug/29/trump-fbi-documents-special-master-biden-us-politics-latest-updates
Program providing free home Covid tests to US households is ending,2022-08-29T19:26:42Z,<p>A dispute over who should fund the free kits will leave test sites or insurance reimbursement as the available options </p>,https://www.theguardian.com/world/2022/aug/29/free-home-covid-tests-end,455,<p>A dispute over who should fund the free kits will leave test sites or insurance reimbursement as the available options </p>,World news,News,article,Ed Pilkington in New York,"Coronavirus, US news, Infectious diseases, Science",world/2022/aug/29/free-home-covid-tests-end
Graham predicts ‘riots in streets’ if Trump is prosecuted over classified records,2022-08-29T15:29:00Z,<p>Republican South Carolina senator cites 'the ‘Clinton debacle’ and claims the FBI failed to investigate Hunter Biden</p>,https://www.theguardian.com/us-news/2022/aug/29/lindsey-graham-riots-trump-prosecuted-records,690,<p>Republican South Carolina senator cites 'the ‘Clinton debacle’ and claims the FBI failed to investigate Hunter Biden</p>,US news,News,article,Martin Pengelly in New York,"Donald Trump, Mar-a-Lago, US news, US politics, Republicans",us-news/2022/aug/29/lindsey-graham-riots-trump-prosecuted-records
Israeli rock star praises ‘brother’ settlers as he recants past views in move to right,2022-08-29T11:38:16Z,<p>Ex-peace figure Aviv Geffen sparks controversy with public repentance at concert in occupied West Bank</p>,https://www.theguardian.com/world/2022/aug/29/israeli-rock-star-praises-brother-settlers-recants-past-views-aviv-geffen,648,<p>Ex-peace figure Aviv Geffen sparks controversy with public repentance at concert in occupied West Bank</p>,World news,News,article,Ben Lynfield in Jerusalem,"Israel, Palestine, Middle East and north Africa, World news",world/2022/aug/29/israeli-rock-star-praises-brother-settlers-recants-past-views-aviv-geffen
First Thing: Nasa to launch rocket that can take humans to the moon,2022-08-29T10:29:43Z,"<p>Test flight part of plan to return humans to the moon – and eventually Mars. Plus, the people who can’t stop daydreaming</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",https://www.theguardian.com/us-news/2022/aug/29/first-thing-nasa-launch-rocket-moon,1231,"<p>Test flight part of plan to return humans to the moon – and eventually Mars. Plus, the people who can’t stop daydreaming</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",US news,News,article,Nicola Slawson,US news,us-news/2022/aug/29/first-thing-nasa-launch-rocket-moon
"Four countries, six years, 7,000 miles: one Afghan family’s journey to the US ",2022-08-29T06:00:20Z,"<p>Zahra Amiri is among 41,000 working-age Afghans who have resettled in the US and are set to contribute $1.4bn to the US economy in their first year of work, according to new data </p>",https://www.theguardian.com/world/2022/aug/29/afghan-refugees-resettled-us-economy,1599,"<p>Zahra Amiri is among 41,000 working-age Afghans who have resettled in the US and are set to contribute $1.4bn to the US economy in their first year of work, according to new data </p>",World news,News,article,Maya Yang,"Afghanistan, US news, US politics, Refugees, US immigration",world/2022/aug/29/afghan-refugees-resettled-us-economy
"Morning mail: 100 days of Albanese, Victorian bail blowout, US democracy warning",2022-08-28T20:42:44Z,"<p><strong>Monday</strong>: The PM will make a speech about what comes next, with better economic equality for women among his goals. Plus: meet the ‘sommeliers’ of crisps</p><ul><li>Want to get the morning mail to your email inbox every weekday? <a href=""https://www.theguardian.com/world/guardian-australia-morning-mail/2014/jun/24/-sp-guardian-australias-morning-mail-subscribe-by-email?CMP=cvau_sfl&amp;CMP=mm_sfl"">Sign up here</a></li></ul>",https://www.theguardian.com/australia-news/2022/aug/29/morning-mail-100-days-of-albanese-victorian-bail-blowout-us-democracy-warning,1068,"<p><strong>Monday</strong>: The PM will make a speech about what comes next, with better economic equality for women among his goals. Plus: meet the ‘sommeliers’ of crisps</p><ul><li>Want to get the morning mail to your email inbox every weekday? <a href=""https://www.theguardian.com/world/guardian-australia-morning-mail/2014/jun/24/-sp-guardian-australias-morning-mail-subscribe-by-email?CMP=cvau_sfl&amp;CMP=mm_sfl"">Sign up here</a></li></ul>",Australia news,News,article,Chris York,,australia-news/2022/aug/29/morning-mail-100-days-of-albanese-victorian-bail-blowout-us-democracy-warning
Kinzinger: Republicans ‘hypocritical’ for defending Trump over taking classified material,2022-08-28T17:19:53Z,"<p>Party spent years chanting ‘lock her up’ at Hillary Clinton for private email system, says congressman, a vocal critic of Trump</p>",https://www.theguardian.com/us-news/2022/aug/28/kinzinger-republicans-hypocritical-defend-trump-classified-material,538,"<p>Party spent years chanting ‘lock her up’ at Hillary Clinton for private email system, says congressman, a vocal critic of Trump</p>",US news,News,article,Sam Levine in New York,"Republicans, Donald Trump, Hillary Clinton, US politics, US news",us-news/2022/aug/28/kinzinger-republicans-hypocritical-defend-trump-classified-material
Has the BBC lost its nerve or was Emily Maitlis wrong?,2022-08-28T16:34:40Z,<p><strong>Ray Jenkin</strong> and the former BBC executive<strong> Will Wyatt </strong>on claims that the former Newsnight presenter was censured because of government pressure</p>,https://www.theguardian.com/media/2022/aug/28/has-the-bbc-lost-its-nerve-or-was-emily-maitlis-wrong,283,<p><strong>Ray Jenkin</strong> and the former BBC executive<strong> Will Wyatt </strong>on claims that the former Newsnight presenter was censured because of government pressure</p>,Media,News,article,Letters,"BBC, Emily Maitlis, Media, Television, Culture, Television & radio, Conservatives, Politics",media/2022/aug/28/has-the-bbc-lost-its-nerve-or-was-emily-maitlis-wrong
Bernie Sanders rebukes GOP for backing corporate tax breaks but not student debt relief,2022-08-28T15:38:18Z,"<p>‘I don’t hear any of these Republicans squawking when we give massive tax breaks to billionaires, Vermont  senator says</p>",https://www.theguardian.com/us-news/2022/aug/28/bernie-sanders-rebukes-republicans-corporate-tax-breaks-student-debt-relief,330,"<p>‘I don’t hear any of these Republicans squawking when we give massive tax breaks to billionaires, Vermont  senator says</p>",US news,News,article,Sam Levine in New York,"Bernie Sanders, US news, US politics, US domestic policy, US student finance",us-news/2022/aug/28/bernie-sanders-rebukes-republicans-corporate-tax-breaks-student-debt-relief
Muse: Will of the People review – powerful angst undermined by bombast,2022-08-28T12:00:27Z,"<p>(Warner)<br>Amid an OTT blizzard of musical styles, the English rockers meet doom head on, from the climate crisis to Liz Truss</p>",https://www.theguardian.com/music/2022/aug/28/muse-will-of-the-people-review-powerful-angst-undermined-by-bombast,233,"<p>(Warner)<br>Amid an OTT blizzard of musical styles, the English rockers meet doom head on, from the climate crisis to Liz Truss</p>",Music,Arts,article,Phil Mongredien,"Muse, Pop and rock, Music, Culture",music/2022/aug/28/muse-will-of-the-people-review-powerful-angst-undermined-by-bombast
Broken News review: Ex-Fox News editor has broadsides for both sides,2022-08-28T06:00:20Z,"<p>Chris Stirewalt helped call Arizona early and right, enraging Donald Trump. He has harsh words for the US media in general</p>",https://www.theguardian.com/books/2022/aug/28/broken-news-review-fired-fox-news-editor-chris-stirewalt-trump,959,"<p>Chris Stirewalt helped call Arizona early and right, enraging Donald Trump. He has harsh words for the US media in general</p>",Books,Arts,article,Lloyd Green,"Books, Fox News, US television industry, Media, US press and publishing, TV news, US politics, Republicans, Democrats, US news",books/2022/aug/28/broken-news-review-fired-fox-news-editor-chris-stirewalt-trump
Side Effects by David Haslam review – the real cost of living and dying,2022-08-28T06:00:19Z,<p>This superb and uncompromising study of 21st-century healthcare by the former head of the BMA asks whether we get the treatment we deserve</p>,https://www.theguardian.com/books/2022/aug/28/side-effects-healthcare-nhs-by-david-haslam-review-the-real-cost-of-living-and-dying,1021,<p>This superb and uncompromising study of 21st-century healthcare by the former head of the BMA asks whether we get the treatment we deserve</p>,Books,Arts,article,Rachel Clarke,"Society books, NHS, Health, Society, Books, Culture",books/2022/aug/28/side-effects-healthcare-nhs-by-david-haslam-review-the-real-cost-of-living-and-dying
Pro- and anti-abortion groups clash at California Planned Parenthood clinic,2022-08-27T21:49:34Z,"<p>Fights broke out after counter-protesters confronted an annual rally by Straight Pride, a group with links to the alt-right</p>",https://www.theguardian.com/us-news/2022/aug/27/abortion-rights-groups-clash-planned-parenthood-modesto,348,"<p>Fights broke out after counter-protesters confronted an annual rally by Straight Pride, a group with links to the alt-right</p>",US news,News,article,Edward Helmore,"California, Abortion, The far right, Protest, Planned Parenthood, US news",us-news/2022/aug/27/abortion-rights-groups-clash-planned-parenthood-modesto
