headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
"IRS must turn over Trump tax returns to Congress, DoJ says",2021-07-30T21:40:06Z,<p>Department says House panel has ‘sufficient reasons’ for requesting returns as Nancy Pelosi hails ‘victory for the rule of law’</p>,https://www.theguardian.com/us-news/2021/jul/30/donald-trump-tax-returns-irs-congress-doj,789,<p>Department says House panel has ‘sufficient reasons’ for requesting returns as Nancy Pelosi hails ‘victory for the rule of law’</p>,US news,News,article,"Joan E Greve in Washington, Martin Pengelly in New York and agencies","Donald Trump, US politics, US news, World news, US elections 2020",us-news/2021/jul/30/donald-trump-tax-returns-irs-congress-doj
Israel blames Iran for attack on tanker that killed Briton and Romanian,2021-07-30T20:27:08Z,<p>Israeli foreign minister contacts Dominic Raab and says ‘Iran is not just an Israeli problem’</p>,https://www.theguardian.com/world/2021/jul/30/two-reportedly-killed-in-attack-on-israeli-linked-oil-tanker-off-oman,950,<p>Israeli foreign minister contacts Dominic Raab and says ‘Iran is not just an Israeli problem’</p>,World news,News,article,Martin Chulov and Dan Sabbagh,"Oman, Israel, Iran, World news, Water transport, UK news, Liberia, Africa, Middle East and north Africa, Yair Lapid",world/2021/jul/30/two-reportedly-killed-in-attack-on-israeli-linked-oil-tanker-off-oman
Tax cuts may ‘turbocharge’ inequality but that’s a price Labor is willing to pay to win Coalition seats ,2021-07-30T20:00:10Z,<p>Anthony Albanese wants to connect with people outside the progressive tribe – and to convince those who have left to return</p>,https://www.theguardian.com/australia-news/2021/jul/31/tax-cuts-may-turbo-charge-inequality-but-thats-a-price-labor-is-willing-to-pay-to-win-coalition-seats,1130,<p>Anthony Albanese wants to connect with people outside the progressive tribe – and to convince those who have left to return</p>,Australia news,News,article,Katharine Murphy,"Australia news, Labor party, Australian politics, Anthony Albanese",australia-news/2021/jul/31/tax-cuts-may-turbo-charge-inequality-but-thats-a-price-labor-is-willing-to-pay-to-win-coalition-seats
"‘Just say the election was corrupt,’ Trump urged DoJ after loss to Biden",2021-07-30T18:49:19Z,<p>Notes obtained by House oversight committee show Trump pressured officials to falsely claim the election was not legitimate</p>,https://www.theguardian.com/us-news/2021/jul/30/donald-trump-doj-officials-2020-election-memos-house-oversight,818,<p>Notes obtained by House oversight committee show Trump pressured officials to falsely claim the election was not legitimate</p>,US news,News,article,Hugo Lowell in Washington,"Donald Trump, US elections 2020, Trump administration, House of Representatives, US politics, US news, World news",us-news/2021/jul/30/donald-trump-doj-officials-2020-election-memos-house-oversight
The Guardian view on investigating 6 January: the truth about the storming of the Capitol,2021-07-30T17:30:06Z,<p>The attitude of Republican politicians to the committee shows exactly why it is needed</p>,https://www.theguardian.com/commentisfree/2021/jul/30/the-guardian-view-on-investigating-6-january-the-truth-about-the-storming-of-the-capitol,645,<p>The attitude of Republican politicians to the committee shows exactly why it is needed</p>,Opinion,Opinion,article,Editorial,,commentisfree/2021/jul/30/the-guardian-view-on-investigating-6-january-the-truth-about-the-storming-of-the-capitol
"UK Covid: 29,622 new cases reported as R number falls slightly – as it happened",2021-07-30T16:53:54Z,"<p>This live blog is now closed. <a href=""https://www.theguardian.com/world/live/2021/jul/30/coronavirus-live-news-philippines-locks-down-13-million-in-manila-japan-to-expand-state-of-emergency"">For the latest coronavirus news from around the world, head to our global blog</a></p><ul><li><a href=""https://www.theguardian.com/world/2021/jul/30/covid-infections-rising-england-despite-fall-daily-reported-cases"">England Covid infections rising despite fall in daily reported cases</a></li><li><a href=""https://www.theguardian.com/uk-news/2021/jul/30/man-pleads-guilty-to-assault-after-chris-whitty-accosted-in-london-park"">Man pleads guilty to assault after Chris Whitty accosted in park</a></li><li><a href=""https://www.theguardian.com/world/2021/jul/30/uk-minister-seeks-to-calm-row-over-france-covid-travel-curbs"">UK minister seeks to calm row over France travel curbs</a></li><li><a href=""https://www.theguardian.com/world/2021/jul/30/didnt-have-chance-get-jab-grief-recent-uk-covid-victims"">‘Didn’t have chance to get his jab’: grief for recent Covid victims</a></li><li><a href=""https://www.theguardian.com/world/live/2021/jul/30/coronavirus-live-news-philippines-locks-down-13-million-in-manila-japan-to-expand-state-of-emergency"">Global coronavirus updates – live</a></li></ul>",https://www.theguardian.com/politics/live/2021/jul/30/uk-covid-live-news-coronavirus-delta-variant-vaccine-amber-list,5991,"<p>This live blog is now closed. <a href=""https://www.theguardian.com/world/live/2021/jul/30/coronavirus-live-news-philippines-locks-down-13-million-in-manila-japan-to-expand-state-of-emergency"">For the latest coronavirus news from around the world, head to our global blog</a></p><ul><li><a href=""https://www.theguardian.com/world/2021/jul/30/covid-infections-rising-england-despite-fall-daily-reported-cases"">England Covid infections rising despite fall in daily reported cases</a></li><li><a href=""https://www.theguardian.com/uk-news/2021/jul/30/man-pleads-guilty-to-assault-after-chris-whitty-accosted-in-london-park"">Man pleads guilty to assault after Chris Whitty accosted in park</a></li><li><a href=""https://www.theguardian.com/world/2021/jul/30/uk-minister-seeks-to-calm-row-over-france-covid-travel-curbs"">UK minister seeks to calm row over France travel curbs</a></li><li><a href=""https://www.theguardian.com/world/2021/jul/30/didnt-have-chance-get-jab-grief-recent-uk-covid-victims"">‘Didn’t have chance to get his jab’: grief for recent Covid victims</a></li><li><a href=""https://www.theguardian.com/world/live/2021/jul/30/coronavirus-live-news-philippines-locks-down-13-million-in-manila-japan-to-expand-state-of-emergency"">Global coronavirus updates – live</a></li></ul>",Politics,News,liveblog,Harry Taylor (now); Miranda Bryant and Nicola Slawson (earlier),"Coronavirus, Politics, UK news",politics/live/2021/jul/30/uk-covid-live-news-coronavirus-delta-variant-vaccine-amber-list
‘I was fearful for my safety’: St Louis health official speaks out on racist abuse,2021-07-30T13:23:17Z,<p>People mocked Faisal Khan’s accent and a council member questioned his credentials over Covid measure</p>,https://www.theguardian.com/world/2021/jul/30/covid-public-health-official-racist-abuse-council-meeting,840,<p>People mocked Faisal Khan’s accent and a council member questioned his credentials over Covid measure</p>,World news,News,article,Erum Salam,"Coronavirus, Missouri, US news",world/2021/jul/30/covid-public-health-official-racist-abuse-council-meeting
First Thing: federal workers must be vaccinated or regularly tested,2021-07-30T10:00:05Z,"<p>With the Delta variant spreading, Joe Biden announced new requirements for federal workers and urged local governments to do more to incentivize people to get vaccinated</p>",https://www.theguardian.com/us-news/2021/jul/30/first-thing-federal-workers-must-be-vaccinated-or-regularly-tested,834,"<p>With the Delta variant spreading, Joe Biden announced new requirements for federal workers and urged local governments to do more to incentivize people to get vaccinated</p>",US news,News,article,Vivian Ho,US news,us-news/2021/jul/30/first-thing-federal-workers-must-be-vaccinated-or-regularly-tested
"During the pandemic, a new variant of capitalism has emerged",2021-07-30T05:00:04Z,"<p>Spending is up. The world has been fighting a war against Covid, and in wartime the power of the state always increases</p>",https://www.theguardian.com/commentisfree/2021/jul/30/pandemic-new-variant-of-capitalism-spending-covid-state,1130,"<p>Spending is up. The world has been fighting a war against Covid, and in wartime the power of the state always increases</p>",Opinion,Opinion,article,Larry Elliott,"Economics, Economic policy, Coronavirus, Business, Politics, UK news, World news, Tax and spending",commentisfree/2021/jul/30/pandemic-new-variant-of-capitalism-spending-covid-state
‘You don’t have to die’: Biden urges Americans to get vaccinated and calls for incentives – as it happened,2021-07-30T00:17:43Z,"<ul><li><a href=""https://www.theguardian.com/us-news/live/2021/jul/29/covid-vaccine-mandate-federal-employees-joe-biden-us-politics-latest?page=with:block-61030a5c8f0811859feb7d51#block-61030a5c8f0811859feb7d51"">White House confirms vaccine mandate for federal employees</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/jul/29/covid-vaccine-mandate-federal-employees-joe-biden-us-politics-latest?page=with:block-6102bd718f0811859feb78d1#block-6102bd718f0811859feb78d1"">President urges Congress to extend eviction moratorium</a></li><li><a href=""https://www.theguardian.com/us-news/2021/jul/29/eviction-moratorium-expiration-renters"">States brace for ‘avalanche’ of evictions as federal moratorium ends</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/jul/29/covid-vaccine-mandate-federal-employees-joe-biden-us-politics-latest?page=with:block-6102edbb8f089093df86e34f#block-6102edbb8f089093df86e34f"">Senate unanimously passes $2.1bn Capitol security funding bill</a></li></ul>",https://www.theguardian.com/us-news/live/2021/jul/29/covid-vaccine-mandate-federal-employees-joe-biden-us-politics-latest,7085,"<ul><li><a href=""https://www.theguardian.com/us-news/live/2021/jul/29/covid-vaccine-mandate-federal-employees-joe-biden-us-politics-latest?page=with:block-61030a5c8f0811859feb7d51#block-61030a5c8f0811859feb7d51"">White House confirms vaccine mandate for federal employees</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/jul/29/covid-vaccine-mandate-federal-employees-joe-biden-us-politics-latest?page=with:block-6102bd718f0811859feb78d1#block-6102bd718f0811859feb78d1"">President urges Congress to extend eviction moratorium</a></li><li><a href=""https://www.theguardian.com/us-news/2021/jul/29/eviction-moratorium-expiration-renters"">States brace for ‘avalanche’ of evictions as federal moratorium ends</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/jul/29/covid-vaccine-mandate-federal-employees-joe-biden-us-politics-latest?page=with:block-6102edbb8f089093df86e34f#block-6102edbb8f089093df86e34f"">Senate unanimously passes $2.1bn Capitol security funding bill</a></li></ul>",US news,News,liveblog,"Maanvi Singh, Joan E Greve and Lauren Aratani","US politics, Coronavirus, Joe Biden, Democrats, Republicans, House of Representatives, US Senate, US news, World news",us-news/live/2021/jul/29/covid-vaccine-mandate-federal-employees-joe-biden-us-politics-latest
Pakistan to ban air travel for unvaccinated – as it happened,2021-07-29T23:03:37Z,"<p>This blog is closed. You can catch up with all our coverage of the pandemic <a href=""https://www.theguardian.com/world/coronavirus-outbreak"">here</a>.</p>",https://www.theguardian.com/world/live/2021/jul/29/coronavirus-live-news-fears-in-japan-after-record-case-rise-cambodia-locks-down-provinces-bordering-thailand,11926,"<p>This blog is closed. You can catch up with all our coverage of the pandemic <a href=""https://www.theguardian.com/world/coronavirus-outbreak"">here</a>.</p>",World news,News,liveblog,"Nicola Slawson (now); Mattha Busby, Miranda Bryant and Helen Sullivan(earlier)","Coronavirus, World news",world/live/2021/jul/29/coronavirus-live-news-fears-in-japan-after-record-case-rise-cambodia-locks-down-provinces-bordering-thailand
Federal workers must be vaccinated or submit to Covid testing and distancing,2021-07-29T22:16:43Z,"<p>Rule would affect more than 2m civilian employees, but Republicans continue to block preventive measures</p>",https://www.theguardian.com/world/2021/jul/29/covid-federal-workers-vaccinated-testing-distancing,1175,"<p>Rule would affect more than 2m civilian employees, but Republicans continue to block preventive measures</p>",World news,News,article,David Smith in Washington,"Coronavirus, Biden administration, Vaccines and immunisation, Infectious diseases, US news",world/2021/jul/29/covid-federal-workers-vaccinated-testing-distancing
Firm leading Arizona audit received millions from Trump supporters,2021-07-29T15:28:03Z,"<p>Cyber Ninjas received $5.7m in donations, including $3.25m from ex-CEO of Overstock, who said the 2020 election was ‘rigged’</p>",https://www.theguardian.com/us-news/2021/jul/29/cyber-ninjas-arizona-ballot-audit-donations-trump-supporters,459,"<p>Cyber Ninjas received $5.7m in donations, including $3.25m from ex-CEO of Overstock, who said the 2020 election was ‘rigged’</p>",US news,News,article,Adam Gabbatt,"Arizona, US elections 2020, US news, US politics, World news",us-news/2021/jul/29/cyber-ninjas-arizona-ballot-audit-donations-trump-supporters
Polarization over Covid vaccine prompts some Americans to get shot in secret,2021-07-29T13:24:01Z,"<p>Missouri doctor says some people ‘disguise their appearance’ to avoid conflict with skeptical family, friends and co-workers</p><p></p>",https://www.theguardian.com/us-news/2021/jul/29/covid-vaccine-polarization-secret-shot,434,"<p>Missouri doctor says some people ‘disguise their appearance’ to avoid conflict with skeptical family, friends and co-workers</p><p></p>",US news,News,article,Adam Gabbatt,"Missouri, US news, Coronavirus, Vaccines and immunisation",us-news/2021/jul/29/covid-vaccine-polarization-secret-shot
First Thing: rare bipartisan vote moves forward $1.2tn infrastructure deal,2021-07-29T11:59:15Z,"<p>Agreement on package hailed as ‘historic’ by Joe Biden comes after months of negotiations</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",https://www.theguardian.com/us-news/2021/jul/29/first-thing-rare-bipartisan-vote-moves-forward-infrastructure-deal-joe-biden,898,"<p>Agreement on package hailed as ‘historic’ by Joe Biden comes after months of negotiations</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",US news,News,article,Vivian Ho,,us-news/2021/jul/29/first-thing-rare-bipartisan-vote-moves-forward-infrastructure-deal-joe-biden
"Covid is facing a resurgence in the US, and so is Trumpian politics",2021-07-29T10:14:28Z,"<p>After a moment of hope, much is sliding backwards. It’s not Biden’s fault; it’s Trump’s legacy</p>",https://www.theguardian.com/commentisfree/2021/jul/29/covid-coronavirus-delta-variant-trump-politics,763,"<p>After a moment of hope, much is sliding backwards. It’s not Biden’s fault; it’s Trump’s legacy</p>",Opinion,Opinion,article,Robert Reich,"US politics, Coronavirus, US news, World news, US Capitol attack",commentisfree/2021/jul/29/covid-coronavirus-delta-variant-trump-politics
US states brace for ‘avalanche’ of evictions as federal moratorium ends,2021-07-29T10:00:28Z,<p>Housing advocates are concerned that delays in rental assistance mean tenants will suddenly owe months of payments</p>,https://www.theguardian.com/us-news/2021/jul/29/eviction-moratorium-expiration-renters,1087,<p>Housing advocates are concerned that delays in rental assistance mean tenants will suddenly owe months of payments</p>,US news,News,article,Amanda Holpuch in New York,"US news, Housing, Homelessness, US politics, Coronavirus, Florida, Washington state, Society, World news",us-news/2021/jul/29/eviction-moratorium-expiration-renters
Mental health memes are everywhere – can they offer more than comic relief?,2021-07-29T09:00:27Z,"<p>Relatable jokes about trauma can help people feel less alone, but questions remain over how therapeutic they can truly be</p>",https://www.theguardian.com/lifeandstyle/2021/jul/29/mental-health-memes-can-they-offer-more-than-comic-relief,2233,"<p>Relatable jokes about trauma can help people feel less alone, but questions remain over how therapeutic they can truly be</p>",Life and style,Lifestyle,article,Rhiannon Lucy Cosslett,"Life and style, Mental health, Society, Technology, Social media",lifeandstyle/2021/jul/29/mental-health-memes-can-they-offer-more-than-comic-relief
Top Republicans’ new tone on vaccines having little effect on hardcore holdouts,2021-07-29T07:00:24Z,<p>High-profile politicians have changed their tune on Covid inoculation but pollsters say part of their base remains unswayed</p>,https://www.theguardian.com/world/2021/jul/29/republicans-coronavirus-vaccine-hesitancy-base-pollsters,930,<p>High-profile politicians have changed their tune on Covid inoculation but pollsters say part of their base remains unswayed</p>,World news,News,article,Daniel Strauss,"Coronavirus, Republicans, US news, Vaccines and immunisation",world/2021/jul/29/republicans-coronavirus-vaccine-hesitancy-base-pollsters
Richard Hutchins: the homeless artist who became an Oprah-endorsed sensation,2021-07-29T06:35:24Z,<p>He spent years in jail and more on the street but now the 62-year-old’s artwork is selling for thousands to stars like Oprah Winfrey</p>,https://www.theguardian.com/artanddesign/2021/jul/29/richard-hutchins-homeless-artist-became-sensation,1044,<p>He spent years in jail and more on the street but now the 62-year-old’s artwork is selling for thousands to stars like Oprah Winfrey</p>,Art and design,Arts,article,Matilda Martin,"Art, Art and design, Culture",artanddesign/2021/jul/29/richard-hutchins-homeless-artist-became-sensation
Crime always pays for the Tories – that’s why they turn to it again and again,2021-07-29T06:00:23Z,<p>The government’s law and order crackdown displays the performative cruelty that Priti Patel has made her own </p>,https://www.theguardian.com/commentisfree/2021/jul/29/crime-pays-tories-law-and-order-cruelty-priti-patel,1107,<p>The government’s law and order crackdown displays the performative cruelty that Priti Patel has made her own </p>,Opinion,Opinion,article,Martin Kettle,"Conservatives, Crime, Priti Patel, Boris Johnson, Politics, Police, UK news",commentisfree/2021/jul/29/crime-pays-tories-law-and-order-cruelty-priti-patel
US Senate votes to proceed on ‘historic’ $1.2tn infrastructure bill – as it happened,2021-07-29T00:05:07Z,"<ul><li><a href=""https://www.theguardian.com/us-news/live/2021/jul/28/us-politics-biden-covid-cdc-new-mask-guidance-republicans-latest-news?page=with:block-6101e3dd8f089093df86d4cc#block-6101e3dd8f089093df86d4cc"">Senate hits necessary 60 votes to overcome filibuster</a></li><li><a href=""https://www.theguardian.com/us-news/2021/jul/28/nancy-pelosi-kevin-mccarthy-new-mask-guidance-house"">‘Moron’: Pelosi heaps disdain on McCarthy for criticizing mask guidance</a></li><li><a href=""https://www.theguardian.com/world/2021/jul/28/cdc-director-new-mask-guidance-vaccinated-spreading-delta-variant"">New mask guidance prompted by evidence vaccinated can spread Delta</a></li></ul>",https://www.theguardian.com/us-news/live/2021/jul/28/us-politics-biden-covid-cdc-new-mask-guidance-republicans-latest-news,6059,"<ul><li><a href=""https://www.theguardian.com/us-news/live/2021/jul/28/us-politics-biden-covid-cdc-new-mask-guidance-republicans-latest-news?page=with:block-6101e3dd8f089093df86d4cc#block-6101e3dd8f089093df86d4cc"">Senate hits necessary 60 votes to overcome filibuster</a></li><li><a href=""https://www.theguardian.com/us-news/2021/jul/28/nancy-pelosi-kevin-mccarthy-new-mask-guidance-house"">‘Moron’: Pelosi heaps disdain on McCarthy for criticizing mask guidance</a></li><li><a href=""https://www.theguardian.com/world/2021/jul/28/cdc-director-new-mask-guidance-vaccinated-spreading-delta-variant"">New mask guidance prompted by evidence vaccinated can spread Delta</a></li></ul>",US news,News,liveblog,Sam Levin (now) and Joan E Greve (earlier),"US politics, Coronavirus, Vaccines and immunisation, Republicans, Biden administration, Joe Biden",us-news/live/2021/jul/28/us-politics-biden-covid-cdc-new-mask-guidance-republicans-latest-news
