headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
Guardian style guide: C,2021-04-30T13:32:16Z,<p>‘Fashion fades. Only style remains the same.’ <strong>Coco Chanel</strong></p>,https://www.theguardian.com/guardian-style-guide-c,7949,<p>‘Fashion fades. Only style remains the same.’ <strong>Coco Chanel</strong></p>,Info,News,article,,Information,info/2025/apr/22/guardian-style-guide-c
Florida lawmakers pass new voting restrictions mirroring Georgia and Michigan,2021-04-30T13:07:14Z,<p>Bill introduces new hurdles to voting by mail and restrictions on providing water to people waiting in line to cast their ballot</p>,https://www.theguardian.com/us-news/2021/apr/30/florida-new-voting-restrictions-republicans,581,<p>Bill introduces new hurdles to voting by mail and restrictions on providing water to people waiting in line to cast their ballot</p>,US news,News,article,Ed Pilkington in New York,"Florida, US voting rights, Republicans, US politics, US news, World news",us-news/2021/apr/30/florida-new-voting-restrictions-republicans
Accusations of lying pile up against Boris Johnson. Does it matter?,2021-04-30T12:28:54Z,<p>Analysis: MPs and broadcasters are losing their reluctance to openly call out the PM’s deceit</p>,https://www.theguardian.com/politics/2021/apr/30/accusations-of-lying-pile-up-against-boris-johnson-does-it-matter,1526,<p>Analysis: MPs and broadcasters are losing their reluctance to openly call out the PM’s deceit</p>,Politics,News,article,"Luke Harding, Jessica Elgot and Andrew Sparrow","Boris Johnson, Conservatives, Politics, UK news, House of Commons, Scottish National party (SNP), Scotland, Scottish politics, Labour, Keir Starmer, Caroline Lucas, TV news",politics/2021/apr/30/accusations-of-lying-pile-up-against-boris-johnson-does-it-matter
First Thing: How were Biden’s first 100 days?,2021-04-30T10:22:57Z,"<p>Biden marked a significant presidential milestone, the US reflects on the first 100 days and looks to the next. Plus, dozens have been killed in a crowd crush in Israel</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",https://www.theguardian.com/us-news/2021/apr/30/first-thing-how-were-bidens-first-100-days,1008,"<p>Biden marked a significant presidential milestone, the US reflects on the first 100 days and looks to the next. Plus, dozens have been killed in a crowd crush in Israel</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",US news,News,article,Molly Blackall,,us-news/2021/apr/30/first-thing-how-were-bidens-first-100-days
Were Joe Biden’s first 100 days in office a success? Our panel’s verdict,2021-04-30T10:22:31Z,"<p>This week marks Biden’s first 100 days, when presidents historically try to push ambitious agendas. Our panelists evaluate the record<br></p>",https://www.theguardian.com/commentisfree/2021/apr/30/joe-biden-first-100-days-in-office-panel,1949,"<p>This week marks Biden’s first 100 days, when presidents historically try to push ambitious agendas. Our panelists evaluate the record<br></p>",Opinion,Opinion,article,"Kate Aronoff, Simon Balto, Moira DoneganJill Filipovic, Geoffrey Kabaservice and Bhaskar Sunkara","US politics, Joe Biden",commentisfree/2021/apr/30/joe-biden-first-100-days-in-office-panel
"In his first 100 days, how has Biden handled the four crises he outlined?",2021-04-30T09:00:30Z,"<p>As he took office, the president noted four crises: the coronavirus pandemic, climate, economy and racial justice. Here’s his progress on each</p>",https://www.theguardian.com/us-news/2021/apr/30/joe-biden-crises-pandemic-climate-economy-racial-justice-100-days,1372,"<p>As he took office, the president noted four crises: the coronavirus pandemic, climate, economy and racial justice. Here’s his progress on each</p>",US news,News,article,David Smith and Daniel Strauss in Washington,"Joe Biden, US politics, Coronavirus, Climate crisis, US economy, Race, US news, World news",us-news/2021/apr/30/joe-biden-crises-pandemic-climate-economy-racial-justice-100-days
Falun Gong-aligned media push fake news about Democrats and Chinese communists,2021-04-30T08:00:28Z,"<p>The Epoch Times, believed to be linked to the Chinese religious movement, is part of an anti-CCP influence operation tapping into the US right, according to a media watchdog</p>",https://www.theguardian.com/us-news/2021/apr/30/falun-gong-media-epoch-times-democrats-chinese-communists,1004,"<p>The Epoch Times, believed to be linked to the Chinese religious movement, is part of an anti-CCP influence operation tapping into the US right, according to a media watchdog</p>",US news,News,article,Jason Wilson,"US news, Media, China, US politics, Democrats, The far right",us-news/2021/apr/30/falun-gong-media-epoch-times-democrats-chinese-communists
The low-hanging fruit in the climate battle? Cutting down on meat,2021-04-30T06:00:26Z,<p>Eating fewer animal products and less dairy would make a huge difference to carbon emissions</p>,https://www.theguardian.com/commentisfree/2021/apr/30/climate-battle-cutting-down-on-meat-animal-products-dairy-carbon,1120,<p>Eating fewer animal products and less dairy would make a huge difference to carbon emissions</p>,Opinion,Opinion,article,Gaby Hinsliff,"Food, Meat industry, Climate crisis, Vegetarianism, Veganism, Meat, Environment, Farming, Food, Life and style, World news",commentisfree/2021/apr/30/climate-battle-cutting-down-on-meat-animal-products-dairy-carbon
Tucker Carlson’s conspiracy-obsessed Giuliani interview: not for the faint-hearted,2021-04-30T02:13:11Z,<p>Fox News chat leaves vague impression that FBI raid on ex-mayor’s apartment was somehow Hunter Biden’s fault</p>,https://www.theguardian.com/us-news/2021/apr/29/rudy-giuliani-tucker-carlson-interview-fox-news,940,<p>Fox News chat leaves vague impression that FBI raid on ex-mayor’s apartment was somehow Hunter Biden’s fault</p>,US news,News,article,David Smith in Washington,"Rudy Giuliani, US news, US politics, Fox News",us-news/2021/apr/29/rudy-giuliani-tucker-carlson-interview-fox-news
Some conservative commentators in Australia say it’s a ‘tough time for men’. Are they serious?,2021-04-30T01:54:02Z,<p>Frank conversations about sex and consent aren’t oppressive for men – they’re liberating for everyone<br></p>,https://www.theguardian.com/commentisfree/2021/apr/30/some-conservative-commentators-in-australia-say-its-a-tough-time-for-men-are-they-serious,746,<p>Frank conversations about sex and consent aren’t oppressive for men – they’re liberating for everyone<br></p>,Opinion,Opinion,article,Van Badham,"Sex, Australia news, Feminism, Australian media, Australian politics, Women",commentisfree/2021/apr/30/some-conservative-commentators-in-australia-say-its-a-tough-time-for-men-are-they-serious
Biden touts achievements at Georgia rally as he marks 100 days as president – as it happened,2021-04-30T00:09:37Z,"<ul><li><a href=""https://www.theguardian.com/us-news/live/2021/apr/29/joe-biden-speech-100-days-covid-coronavirus-vaccines-latest?page=with:block-608b30268f0874ac7745414f#block-608b30268f0874ac7745414f"">President heckled over immigration record: ‘End detention now’</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/apr/29/joe-biden-speech-100-days-covid-coronavirus-vaccines-latest?page=with:block-608ad6458f083007384032d9#block-608ad6458f083007384032d9"">Pelosi optimistic about bipartisan support for George Floyd policing bill</a></li><li><a href=""https://www.theguardian.com/us-news/2021/apr/28/america-is-on-the-move-again-biden-to-give-first-congressional-address"">Biden lays out vision for sweeping change in speech to Congress</a><br></li><li><a href=""https://www.theguardian.com/us-news/2021/apr/28/bidens-speech-to-congress-five-key-takeaways"">Biden’s speech to Congress: five key takeaways</a></li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",https://www.theguardian.com/us-news/live/2021/apr/29/joe-biden-speech-100-days-covid-coronavirus-vaccines-latest,4186,"<ul><li><a href=""https://www.theguardian.com/us-news/live/2021/apr/29/joe-biden-speech-100-days-covid-coronavirus-vaccines-latest?page=with:block-608b30268f0874ac7745414f#block-608b30268f0874ac7745414f"">President heckled over immigration record: ‘End detention now’</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/apr/29/joe-biden-speech-100-days-covid-coronavirus-vaccines-latest?page=with:block-608ad6458f083007384032d9#block-608ad6458f083007384032d9"">Pelosi optimistic about bipartisan support for George Floyd policing bill</a></li><li><a href=""https://www.theguardian.com/us-news/2021/apr/28/america-is-on-the-move-again-biden-to-give-first-congressional-address"">Biden lays out vision for sweeping change in speech to Congress</a><br></li><li><a href=""https://www.theguardian.com/us-news/2021/apr/28/bidens-speech-to-congress-five-key-takeaways"">Biden’s speech to Congress: five key takeaways</a></li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",US news,News,liveblog,Maanvi Singh (now) and Lauren Aratani (earlier),"US politics, Joe Biden, Republicans, Democrats, US Congress, World news, US news",us-news/live/2021/apr/29/joe-biden-speech-100-days-covid-coronavirus-vaccines-latest
"Morning mail: India passes 18m, concussion ‘time bomb’, the end of glaciers?",2021-04-29T20:54:58Z,<p><strong>Friday</strong>: India’s second Covid wave is claiming the lives of thousands every day. Plus: deaths of two NSW men unlikely to be linked to vaccine</p>,https://www.theguardian.com/australia-news/2021/apr/30/morning-mail-india-passes-18m-cases-concussion-time-bomb-end-of-glaciers,1340,<p><strong>Friday</strong>: India’s second Covid wave is claiming the lives of thousands every day. Plus: deaths of two NSW men unlikely to be linked to vaccine</p>,Australia news,News,article,Imogen Dewey,,australia-news/2021/apr/30/morning-mail-india-passes-18m-cases-concussion-time-bomb-end-of-glaciers
Stephen Colbert on Biden’s speech: ‘Hasn’t felt that normal in five years’,2021-04-29T15:54:44Z,"<p>Late-night hosts recap Biden’s first speech to Congress, Trump’s failed Foxconn deal and the administration’s handling of migrant children at the border.</p>",https://www.theguardian.com/culture/2021/apr/29/stephen-colbert-joe-biden-seth-meyers-samantha-bee-jimmy-kimmel,911,"<p>Late-night hosts recap Biden’s first speech to Congress, Trump’s failed Foxconn deal and the administration’s handling of migrant children at the border.</p>",Culture,Arts,article,Adrian Horton,"Late-night TV roundup, Stephen Colbert, Seth Meyers, Samantha Bee, TV comedy, Comedy, Culture, US television, Television & radio, Television, Jimmy Kimmel",culture/2021/apr/29/stephen-colbert-joe-biden-seth-meyers-samantha-bee-jimmy-kimmel
Safer at Home review – gimmicky pandemic thriller feels very 2020,2021-04-29T15:53:01Z,<p>A strong whiff of phoniness hangs over this derivative tale of a drunken Zoom-call birthday party that gets out of hand</p>,https://www.theguardian.com/film/2021/apr/26/safer-at-home-review-gimmicky-pandemic-thriller-feels-very-2020,343,<p>A strong whiff of phoniness hangs over this derivative tale of a drunken Zoom-call birthday party that gets out of hand</p>,Film,Arts,article,Cath Clarke,"Film, Thrillers, Horror films, Coronavirus, Culture, Infectious diseases, World news",film/2021/apr/26/safer-at-home-review-gimmicky-pandemic-thriller-feels-very-2020
White House investigating ‘unexplained health incidents’ similar to Havana syndrome,2021-04-29T15:42:15Z,<p>Two US officials experienced symptoms similar to ones suffered abroad that were probably result of directed energy device</p>,https://www.theguardian.com/us-news/2021/apr/29/us-unexplained-health-incidents-officials-washington,512,<p>Two US officials experienced symptoms similar to ones suffered abroad that were probably result of directed energy device</p>,US news,News,article,Julian Borger in Washington,"Washington DC, US news, CIA, World news, US politics, Cuba, Americas",us-news/2021/apr/29/us-unexplained-health-incidents-officials-washington
‘History speeds up’: independence takes centre stage in Welsh elections,2021-04-29T14:42:58Z,<p>What was once a side-issue has become key after the experience of the Covid crisis</p>,https://www.theguardian.com/politics/2021/apr/29/independence-takes-centre-stage-in-welsh-elections,1013,<p>What was once a side-issue has become key after the experience of the Covid crisis</p>,Politics,News,article,Steven Morris,"Welsh politics, Politics, UK news, Wales, Devolution, Plaid Cymru",politics/2021/apr/29/independence-takes-centre-stage-in-welsh-elections
West Bengal elections go ahead despite India’s soaring Covid death toll,2021-04-29T14:09:59Z,"<p>Long queues reported at polling stations as US flies aid in and warns its citizens to leave the country</p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/world/2021/apr/29/west-bengal-elections-india-covid-death-soaring,819,"<p>Long queues reported at polling stations as US flies aid in and warns its citizens to leave the country</p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",World news,News,article,Peter Beaumont,"India, Coronavirus, South and central Asia, World news",world/2021/apr/29/west-bengal-elections-india-covid-death-soaring
‘Devastating for women and girls’: UK cuts 85% in aid to UN family planning,2021-04-29T11:48:20Z,"<p>UNFPA says £130m being withheld would have helped prevent 250,000 child and maternal deaths in poorest countries</p>",https://www.theguardian.com/global-development/2021/apr/29/devastating-for-women-and-girls-uk-cuts-85-in-aid-to-un-family-planning,445,"<p>UNFPA says £130m being withheld would have helped prevent 250,000 child and maternal deaths in poorest countries</p>",Global development,News,article,Liz Ford,"Women's rights and gender equality, Reproductive rights, Global development, Reproductive rights, Global health, United Nations, Society, World news, Aid, Women",global-development/2021/apr/29/devastating-for-women-and-girls-uk-cuts-85-in-aid-to-un-family-planning
"Biden’s plans are ‘once in a lifetime’ chance to end global tax abuse, says OECD boss",2021-04-29T11:00:03Z,"<p>Ángel Gurría says international deal is within striking distance and could be signed this summer</p><ul><li><a href=""https://www.theguardian.com/business/2021/apr/29/overhaul-global-tax-system-covid-economy-trade-war"">Ángel Gurría: overhaul of global tax system can wait no longer</a></li><li><a href=""https://www.theguardian.com/business/2021/apr/30/uk-economy-builds-momentum-as-covid-restrictions-ease"">UK economy builds momentum as Covid restrictions ease</a></li><li><a href=""https://www.theguardian.com/business/2021/apr/30/uk-economy-rebounds-as-hopes-grow-for-end-to-covid-crisis"">UK economy rebounds as hopes grow for end to Covid crisis</a></li></ul>",https://www.theguardian.com/business/2021/apr/29/bidens-plans-are-once-in-a-lifetime-chance-to-end-global-tax-abuse-says-oecd-boss,638,"<p>Ángel Gurría says international deal is within striking distance and could be signed this summer</p><ul><li><a href=""https://www.theguardian.com/business/2021/apr/29/overhaul-global-tax-system-covid-economy-trade-war"">Ángel Gurría: overhaul of global tax system can wait no longer</a></li><li><a href=""https://www.theguardian.com/business/2021/apr/30/uk-economy-builds-momentum-as-covid-restrictions-ease"">UK economy builds momentum as Covid restrictions ease</a></li><li><a href=""https://www.theguardian.com/business/2021/apr/30/uk-economy-rebounds-as-hopes-grow-for-end-to-covid-crisis"">UK economy rebounds as hopes grow for end to Covid crisis</a></li></ul>",Business,News,article,Richard Partington Economics correspondent,"OECD, Business, Tax and spending, Joe Biden, US news, World news, Global economy, Biden administration, Economics",business/2021/apr/29/bidens-plans-are-once-in-a-lifetime-chance-to-end-global-tax-abuse-says-oecd-boss
First Thing: America ‘on the move again’ as Biden lays out sweeping agenda,2021-04-29T10:11:33Z,"<p>The president made his first address to Congress on the eve of reaching 100 days in office. Plus, three people were charged with federal hate crimes over Ahmaud Arbery’s killing</p>",https://www.theguardian.com/us-news/2021/apr/29/first-thing-america-on-the-move-again-as-biden-lays-out-sweeping-agenda,1079,"<p>The president made his first address to Congress on the eve of reaching 100 days in office. Plus, three people were charged with federal hate crimes over Ahmaud Arbery’s killing</p>",US news,News,article,Molly Blackall,"US politics, US news",us-news/2021/apr/29/first-thing-america-on-the-move-again-as-biden-lays-out-sweeping-agenda
The next major US voting rights fight is here – and Republicans are ahead,2021-04-29T10:00:05Z,"<p>After the latest census numbers, Republicans are well positioned to draw districts that will give them an advantage in their effort to reclaim the House in 2022 </p>",https://www.theguardian.com/us-news/2021/apr/29/us-voting-rights-census-house-seats-districts,997,"<p>After the latest census numbers, Republicans are well positioned to draw districts that will give them an advantage in their effort to reclaim the House in 2022 </p>",US news,News,article,Sam Levine in New York,"US politics, US voting rights, Census, House of Representatives, Republicans, Democrats, US news",us-news/2021/apr/29/us-voting-rights-census-house-seats-districts
Josh Hawley rails at big tech firms but records show he has invested in them ,2021-04-29T09:00:25Z,<p>Missouri senator accuses big tech of posing ‘gravest threat to American liberty’ since Gilded age in new book</p>,https://www.theguardian.com/us-news/2021/apr/29/josh-hawley-book-attacks-big-tech,721,<p>Missouri senator accuses big tech of posing ‘gravest threat to American liberty’ since Gilded age in new book</p>,US news,News,article,Dominic Rushe and  Daniel Strauss,"Republicans, US news, US Senate, US politics",us-news/2021/apr/29/josh-hawley-book-attacks-big-tech
"Two YouTubers, Count Binface and a man who drank his own urine. Who gets your vote as London mayor?",2021-04-29T08:00:25Z,"<p>All right, only two candidates have a cat in hell’s chance of winning, but let’s look at the runners and riders in all their glory</p>",https://www.theguardian.com/commentisfree/2021/apr/29/youtubers-count-binface-urine-london-mayor,955,"<p>All right, only two candidates have a cat in hell’s chance of winning, but let’s look at the runners and riders in all their glory</p>",Opinion,Opinion,article,Joel Golby,"London mayoral election 2021, London, UK news",commentisfree/2021/apr/29/youtubers-count-binface-urine-london-mayor
US split on vaccine passports as country aims for return to normalcy,2021-04-29T08:00:24Z,"<p>Some lawmakers and businesses are in favor of vaccine verification, but civil liberties and privacy questions abound</p>",https://www.theguardian.com/world/2021/apr/29/us-vaccine-passports-coronavirus-covid,1012,"<p>Some lawmakers and businesses are in favor of vaccine verification, but civil liberties and privacy questions abound</p>",World news,News,article,Lauren Aratani,"Coronavirus, US news, Business, US politics, New York, Florida, Hawaii, Texas, Arizona, World news, Civil liberties - international, Law",world/2021/apr/29/us-vaccine-passports-coronavirus-covid
US advises citizens to leave India ‘as soon as it is safe’ as Covid cases reach new record,2021-04-29T06:58:08Z,<p>US to send more than $100m in supplies to India as the crisis continues to grow</p>,https://www.theguardian.com/world/2021/apr/29/us-advises-citizens-to-leave-india-as-soon-as-it-is-safe-as-covid-cases-reach-new-record,782,<p>US to send more than $100m in supplies to India as the crisis continues to grow</p>,World news,News,article,Guardian staff and agencies,"India, South and central Asia, World news, US news",world/2021/apr/29/us-advises-citizens-to-leave-india-as-soon-as-it-is-safe-as-covid-cases-reach-new-record
Joe Biden’s speech to Congress: five key takeaways ,2021-04-29T06:35:44Z,"<p>The president introduced his $1.8tn plan to invest in America, funded by raising the capital gains rate for the wealthy</p>",https://www.theguardian.com/us-news/2021/apr/28/bidens-speech-to-congress-five-key-takeaways,733,"<p>The president introduced his $1.8tn plan to invest in America, funded by raising the capital gains rate for the wealthy</p>",US news,News,article,Maanvi Singh,"Joe Biden, US Congress, Biden administration, US politics, US news",us-news/2021/apr/28/bidens-speech-to-congress-five-key-takeaways
Thursday briefing: Johnson feels the heat,2021-04-29T05:16:47Z,<p>Refurbishment row threatens to engulf prime minister … Biden declares ‘America is on the move’ … and how to save Britain’s woodlands</p>,https://www.theguardian.com/world/2021/apr/29/thursday-briefing-johnson-inquiry,1368,<p>Refurbishment row threatens to engulf prime minister … Biden declares ‘America is on the move’ … and how to save Britain’s woodlands</p>,World news,News,article,Martin Farrer,,world/2021/apr/29/thursday-briefing-johnson-inquiry
GOP’s Tim Scott delivers a rebuttal to Biden’s speech with Trumpian talking points,2021-04-29T05:02:11Z,<p>The sole Black Republican in the US Senate began by denying racial inequality then spoke of the discrimination he had faced</p>,https://www.theguardian.com/us-news/2021/apr/28/tim-scott-joe-biden-congressional-address-rebuttal-trump,906,<p>The sole Black Republican in the US Senate began by denying racial inequality then spoke of the discrimination he had faced</p>,US news,News,article,Adam Gabbatt in New York and David Smith in Washington,"US politics, Republicans, Joe Biden, Biden administration, US news, Race, Tim Scott",us-news/2021/apr/28/tim-scott-joe-biden-congressional-address-rebuttal-trump
‘Sleaze’ doesn’t capture it: Boris Johnson is utterly careless of everyone but himself,2021-04-29T05:00:22Z,"<p>Like one of Fitzgerald’s characters, the PM is so insulated by privilege that he will never see the wreckage strewn behind him</p>",https://www.theguardian.com/commentisfree/2021/apr/29/sleaze-boris-johnson-careless-privilege,1147,"<p>Like one of Fitzgerald’s characters, the PM is so insulated by privilege that he will never see the wreckage strewn behind him</p>",Opinion,Opinion,article,Aditya Chakrabortty,"Boris Johnson, Politics, Coronavirus, UK news, F Scott Fitzgerald, Conservatives",commentisfree/2021/apr/29/sleaze-boris-johnson-careless-privilege
Biden’s speech to Congress is a once unthinkable call for transformation ,2021-04-29T04:55:04Z,<p>Sketch: The president went big in an address that offered post-Trump healing and an image of a new era</p>,https://www.theguardian.com/us-news/2021/apr/28/joe-biden-speech-congress-sketch,1050,<p>Sketch: The president went big in an address that offered post-Trump healing and an image of a new era</p>,US news,News,article,David Smith in Washington,"Joe Biden, US news, US politics",us-news/2021/apr/28/joe-biden-speech-congress-sketch
