headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
First Thing: Ukraine prepares for new wave of attacks in east,2022-03-31T10:07:12Z,"<p>Russian forces continue to bombard Chernihiv and parts of Kyiv despite announcing their withdrawal. Plus, 500 ghost flights leave the UK monthly</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",https://www.theguardian.com/us-news/2022/mar/31/first-thing-ukraine-prepares-for-new-wave-of-attacks-in-east,959,"<p>Russian forces continue to bombard Chernihiv and parts of Kyiv despite announcing their withdrawal. Plus, 500 ghost flights leave the UK monthly</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",US news,News,article,Clea Skopeliti,US news,us-news/2022/mar/31/first-thing-ukraine-prepares-for-new-wave-of-attacks-in-east
Man on Westminster hunger strike fighting for MPs to get climate briefing,2022-03-31T06:00:40Z,"<p>Angus Rose, 52, has gone 17 days without food demanding meeting with minister Greg Hands</p>",https://www.theguardian.com/environment/2022/mar/31/man-on-westminster-hunger-strike-fighting-for-mps-to-get-climate-briefing,624,"<p>Angus Rose, 52, has gone 17 days without food demanding meeting with minister Greg Hands</p>",Environment,News,article,Damien Gayle,"Climate crisis, Environment, Boris Johnson, Politics, UK news, Protest, Green politics",environment/2022/mar/31/man-on-westminster-hunger-strike-fighting-for-mps-to-get-climate-briefing
Testing times: why North Korea’s missile launches should worry the west,2022-03-31T05:26:02Z,<p>The recent test of an ICBM is a show of strength by Kim Jong-un and a reminder that he will have to be treated as an equal by the US in future talks</p>,https://www.theguardian.com/world/2022/mar/31/testing-times-why-north-koreas-missile-launches-should-worry-the-west,819,<p>The recent test of an ICBM is a show of strength by Kim Jong-un and a reminder that he will have to be treated as an equal by the US in future talks</p>,World news,News,article,Justin McCurry in Tokyo,"North Korea, South Korea, Asia Pacific",world/2022/mar/31/testing-times-why-north-koreas-missile-launches-should-worry-the-west
Biden gets second Covid booster and says US at a ‘new moment in this pandemic’ – as it happened,2022-03-30T20:21:40Z,"<ul><li>Biden says Covid ‘no longer controls our lives’ as new website launched</li><li>US president and Ukrainian counterpart speak for 55 minutes</li><li><a href=""https://www.theguardian.com/us-news/2022/mar/30/ketanji-brown-jackson-susan-collins-supreme-court"">Susan Collins to become first Republican to support Jackson</a></li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",https://www.theguardian.com/us-news/live/2022/mar/30/joe-biden-ketanji-brown-jackson-ukraine-russia-us-politics-latest,3509,"<ul><li>Biden says Covid ‘no longer controls our lives’ as new website launched</li><li>US president and Ukrainian counterpart speak for 55 minutes</li><li><a href=""https://www.theguardian.com/us-news/2022/mar/30/ketanji-brown-jackson-susan-collins-supreme-court"">Susan Collins to become first Republican to support Jackson</a></li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",US news,News,liveblog,Richard Luscombe,"US politics, US supreme court, Ketanji Brown Jackson, Joe Biden, US news, Republicans, Democrats, World news, Ukraine, Russia, Coronavirus, Europe",us-news/live/2022/mar/30/joe-biden-ketanji-brown-jackson-ukraine-russia-us-politics-latest
"Morning mail: Joyce dissolves water advisory body, Zelenskiy to address MPs, Bruce Willis retires",2022-03-30T19:49:45Z,"<p><strong>Thursday</strong>: Deputy PM disbands group established to scrutinise major projects. Plus: action star’s aphasia diagnosis</p><ul><li><em>Want to get the morning mail to your email inbox every weekday? <a href=""https://www.theguardian.com/world/guardian-australia-morning-mail/2014/jun/24/-sp-guardian-australias-morning-mail-subscribe-by-email?CMP=cvau_sfl&amp;CMP=mm_sfl"">Sign up here</a></em></li></ul>",https://www.theguardian.com/australia-news/2022/mar/31/morning-mail-joyce-dissolves-water-advisory-body-zelenskiy-to-address-mps-bruce-willis-retires,1154,"<p><strong>Thursday</strong>: Deputy PM disbands group established to scrutinise major projects. Plus: action star’s aphasia diagnosis</p><ul><li><em>Want to get the morning mail to your email inbox every weekday? <a href=""https://www.theguardian.com/world/guardian-australia-morning-mail/2014/jun/24/-sp-guardian-australias-morning-mail-subscribe-by-email?CMP=cvau_sfl&amp;CMP=mm_sfl"">Sign up here</a></em></li></ul>",Australia news,News,article,Tamara Howie,,australia-news/2022/mar/31/morning-mail-joyce-dissolves-water-advisory-body-zelenskiy-to-address-mps-bruce-willis-retires
Trump claims ignorance of ‘burner phones’. Here’s how they work,2022-03-30T19:38:21Z,<p>Disposable phones may appeal to anyone trying to hide their identity – whether a criminal or an activist</p>,https://www.theguardian.com/us-news/2022/mar/30/donald-trump-burner-phones,837,<p>Disposable phones may appeal to anyone trying to hide their identity – whether a criminal or an activist</p>,US news,News,article,Wilfred Chan,"Donald Trump, US Capitol attack, US news, Technology",us-news/2022/mar/30/donald-trump-burner-phones
Biden receives second Covid booster as he pleads with Congress for funding,2022-03-30T19:30:32Z,<p>US president says ‘Covid-19 no longer controls our lives’ and asks Congress for more money to continue effort to fight the virus</p>,https://www.theguardian.com/us-news/2022/mar/30/joe-biden-second-covid-booster-congress-funding,440,<p>US president says ‘Covid-19 no longer controls our lives’ and asks Congress for more money to continue effort to fight the virus</p>,US news,News,article,Richard Luscombe,"Joe Biden, Coronavirus, Vaccines and immunisation, US news",us-news/2022/mar/30/joe-biden-second-covid-booster-congress-funding
US plans to end Covid-era order blocking asylum seekers at Mexico border,2022-03-30T18:34:15Z,"<p>Decision has not been finalized, official tells Reuters, but rule known as Title 42 would end by 23 May</p>",https://www.theguardian.com/us-news/2022/mar/30/title-42-us-mexico-border-asylum-seekers-plans-end,905,"<p>Decision has not been finalized, official tells Reuters, but rule known as Title 42 would end by 23 May</p>",US news,News,article,Guardian staff and agencies,"US immigration, US-Mexico border, US news, Biden administration",us-news/2022/mar/30/title-42-us-mexico-border-asylum-seekers-plans-end
Revealed: Trump used White House phone for call on January 6 that was not on official log,2022-03-30T18:16:35Z,<p>Trump’s call to Republican senator should have been reflected in presidential call log on day of Capitol attack but wasn’t</p>,https://www.theguardian.com/us-news/2022/mar/30/trump-used-white-house-phone-call-capitol-attack-jan-6-not-official-log,881,<p>Trump’s call to Republican senator should have been reflected in presidential call log on day of Capitol attack but wasn’t</p>,US news,News,article,Hugo Lowell in Washington DC,"Donald Trump, US Capitol attack, US news, US politics, House of Representatives",us-news/2022/mar/30/trump-used-white-house-phone-call-capitol-attack-jan-6-not-official-log
Ketanji Brown Jackson to receive rare Republican vote as Collins says yes,2022-03-30T17:59:23Z,<p>Maine senator says she will vote to confirm Joe Biden’s nominee: ‘There can be no question she is qualified’</p>,https://www.theguardian.com/us-news/2022/mar/30/ketanji-brown-jackson-susan-collins-supreme-court,666,<p>Maine senator says she will vote to confirm Joe Biden’s nominee: ‘There can be no question she is qualified’</p>,US news,News,article,Martin Pengelly in New York,"Ketanji Brown Jackson, US supreme court, US politics, US news, Law (US), Law, World news",us-news/2022/mar/30/ketanji-brown-jackson-susan-collins-supreme-court
Stephen Colbert on Trump’s missing phone logs: ‘A poorly executed cover-up’,2022-03-30T15:24:20Z,"<p>Late-night hosts discuss negotiations between Ukraine and Russia, Trump’s missing White House phone logs from 6 January and fallout from the Oscars</p>",https://www.theguardian.com/culture/2022/mar/30/stephen-colbert-jimmy-kimmel-trump-missing-phone-logs,605,"<p>Late-night hosts discuss negotiations between Ukraine and Russia, Trump’s missing White House phone logs from 6 January and fallout from the Oscars</p>",Culture,Arts,article,Adrian Horton,"Late-night TV roundup, Stephen Colbert, Jimmy Kimmel, TV comedy, Comedy, Culture, Television & radio, Television",culture/2022/mar/30/stephen-colbert-jimmy-kimmel-trump-missing-phone-logs
‘This massive undertaking was invisible’: film glimpses behind the curtain as Covid vaccine was made,2022-03-30T13:52:22Z,<p>Acclaimed film-maker David France’s How to Survive a Pandemic on HBO documents ‘a scientific undertaking unlike any in our lifetime’</p>,https://www.theguardian.com/tv-and-radio/2022/mar/30/david-france-covid-how-to-survive-a-pandemic-film-hbo,1351,<p>Acclaimed film-maker David France’s How to Survive a Pandemic on HBO documents ‘a scientific undertaking unlike any in our lifetime’</p>,Television & radio,Arts,article,Adrian Horton,"Documentary, US television, HBO, Coronavirus, Factual TV, Television, Television & radio, World news, US news, Culture",tv-and-radio/2022/mar/30/david-france-covid-how-to-survive-a-pandemic-film-hbo
‘Disgraceful neglect of Line of Duty’: the wrongs and rights of the Bafta TV nominations,2022-03-30T12:55:09Z,"<p>Jed Mercurio’s show is unfairly lacking in awards, and Bafta needs to give more weight to international shows from broadcasters like Netflix – or fail to reflect TV’s balance of power</p>",https://www.theguardian.com/tv-and-radio/2022/mar/30/disgraceful-neglect-of-line-of-duty-the-wrongs-and-rights-of-the-bafta-tv-nominations,1208,"<p>Jed Mercurio’s show is unfairly lacking in awards, and Bafta needs to give more weight to international shows from broadcasters like Netflix – or fail to reflect TV’s balance of power</p>",Television & radio,Arts,article,Mark Lawson,"Television, Culture, Television & radio",tv-and-radio/2022/mar/30/disgraceful-neglect-of-line-of-duty-the-wrongs-and-rights-of-the-bafta-tv-nominations
The Republican party is obsessed with children – in the creepiest of ways,2022-03-30T12:46:24Z,"<p>For all their posturing about defending children from abuse, their record tells another story</p>",https://www.theguardian.com/commentisfree/2022/mar/30/republicans-gop-party-children-abuse,1736,"<p>For all their posturing about defending children from abuse, their record tells another story</p>",Opinion,Opinion,article,Osita Nwanevu,"Republicans, US news, World news, US politics",commentisfree/2022/mar/30/republicans-gop-party-children-abuse
"Trump discussed ‘burner phones’ several times, John Bolton says",2022-03-30T12:30:37Z,<p>Revelation from former national security adviser raises pressure on Trump as lawmakers investigate gaps in January 6 call logs</p>,https://www.theguardian.com/us-news/2022/mar/30/trump-john-bolton-burner-phones-capitol-attack-january-6,481,<p>Revelation from former national security adviser raises pressure on Trump as lawmakers investigate gaps in January 6 call logs</p>,US news,News,article,Ed Pilkington in New York,"Donald Trump, US Capitol attack, US politics, US news, World news, John Bolton",us-news/2022/mar/30/trump-john-bolton-burner-phones-capitol-attack-january-6
First Thing: Zelenskiy voices doubt on Russian military withdrawals,2022-03-30T10:29:09Z,"<p>President says positive signs from talks ‘do not drown out the explosions of Russian shells’. Plus, meet the new generation of stoners</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",https://www.theguardian.com/us-news/2022/mar/30/first-thing-zelenskiy-voices-doubt-on-russian-military-withdrawals,1315,"<p>President says positive signs from talks ‘do not drown out the explosions of Russian shells’. Plus, meet the new generation of stoners</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",US news,News,article,Nicola Slawson,US news,us-news/2022/mar/30/first-thing-zelenskiy-voices-doubt-on-russian-military-withdrawals
‘No progress’ since George Floyd: US police killing three people a day,2022-03-30T10:00:04Z,"<p>As Joe Biden pushes to ‘fund the police’, data from Mapping Police Violence shows high rates of deaths at the hands of law enforcement persist</p>",https://www.theguardian.com/us-news/2022/mar/30/us-police-killing-people-high-rates,1199,"<p>As Joe Biden pushes to ‘fund the police’, data from Mapping Police Violence shows high rates of deaths at the hands of law enforcement persist</p>",US news,News,article,Sam Levin in Los Angeles,"US policing, US politics, Joe Biden, George Floyd, US news",us-news/2022/mar/30/us-police-killing-people-high-rates
