headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
Earthly Order: ‘mercurial professor’ with urgent ideas on climate change,2022-06-30T06:06:31Z,"<p>In his ambitious new book, distinguished professor Saleem Ali tries to bridge the gap between politics and science to help plan for a safer future</p>",https://www.theguardian.com/books/2022/jun/30/earthly-order-climate-change-mercurial-professor,1553,"<p>In his ambitious new book, distinguished professor Saleem Ali tries to bridge the gap between politics and science to help plan for a safer future</p>",Books,Arts,article,David Smith in Washington,"Books, Climate crisis, Environment, Politics books, Culture, US news, US politics",books/2022/jun/30/earthly-order-climate-change-mercurial-professor
Thursday briefing: What new data on deaths reveals about private care in the NHS,2022-06-30T05:38:56Z,"<p>In today’s newsletter: Archie Bland breaks down a report into how Conservative reforms were linked with an increase in deaths from treatable causes</p><ul><li><strong><a href=""https://www.theguardian.com/global/ng-interactive/2022/apr/13/first-edition-sign-up-guardian"">Sign up here</a> for our daily newsletter, First Edition</strong></li></ul>",https://www.theguardian.com/world/2022/jun/30/first-edition-nhs-private-care,2143,"<p>In today’s newsletter: Archie Bland breaks down a report into how Conservative reforms were linked with an increase in deaths from treatable causes</p><ul><li><strong><a href=""https://www.theguardian.com/global/ng-interactive/2022/apr/13/first-edition-sign-up-guardian"">Sign up here</a> for our daily newsletter, First Edition</strong></li></ul>",World news,News,article,Archie Bland,"NHS, Health, Society",world/2022/jun/30/first-edition-nhs-private-care
"‘There were plans to poison Julian’: Ithaka, the film charting Assange’s fight for freedom",2022-06-30T05:00:29Z,"<p>From his Belmarsh wedding to his skateboarding round Ecuador’s embassy, Ithaka tells the story of the WikiLeaks founder’s extradition battle, through the eyes of his hard-campaigning father</p>",https://www.theguardian.com/film/2022/jun/30/poison-julian-assange-ithaka-ecuador-embassy-wikileaks-father,1442,"<p>From his Belmarsh wedding to his skateboarding round Ecuador’s embassy, Ithaka tells the story of the WikiLeaks founder’s extradition battle, through the eyes of his hard-campaigning father</p>",Film,Arts,article,Duncan Campbell,"Film, Julian Assange, Documentary films, WikiLeaks, Freedom of speech, Espionage, War crimes, Torture, Culture, Law, Media, Sheffield Doc/Fest, Digital media",film/2022/jun/30/poison-julian-assange-ithaka-ecuador-embassy-wikileaks-father
January 6 committee subpoenas former White House counsel Pat Cipollone,2022-06-29T23:26:37Z,<p>Donald Trump’s former counsel was a key witness to some of the ex-president’s most brazen schemes to overturn the 2020 election</p>,https://www.theguardian.com/us-news/2022/jun/29/january-6-committee-subpoena-pat-cipollone,570,<p>Donald Trump’s former counsel was a key witness to some of the ex-president’s most brazen schemes to overturn the 2020 election</p>,US news,News,article,Hugo Lowell in Washington,"January 6 hearings, Donald Trump, US Capitol attack, Trump administration, US politics, US news",us-news/2022/jun/29/january-6-committee-subpoena-pat-cipollone
"Morning mail: hospital recruitment failure, Albanese’s climate plea, row over Trump’s alleged car ‘lunge’",2022-06-29T20:46:11Z,"<p><strong>Thursday:</strong> A scheme to recruit an extra 2,000 doctors and nurses from abroad assisted just 24 people. Plus: record-breaking rainfall expected</p><ul><li>Want to get the morning mail to your email inbox every weekday? <a href=""https://www.theguardian.com/world/guardian-australia-morning-mail/2014/jun/24/-sp-guardian-australias-morning-mail-subscribe-by-email?CMP=cvau_sfl&amp;CMP=mm_sfl"">Sign up here</a></li></ul>",https://www.theguardian.com/australia-news/2022/jun/30/morning-mail-hospital-recruitment-failure-albaneses-climate-plea-row-over-trumps-alleged-car-lunge,1281,"<p><strong>Thursday:</strong> A scheme to recruit an extra 2,000 doctors and nurses from abroad assisted just 24 people. Plus: record-breaking rainfall expected</p><ul><li>Want to get the morning mail to your email inbox every weekday? <a href=""https://www.theguardian.com/world/guardian-australia-morning-mail/2014/jun/24/-sp-guardian-australias-morning-mail-subscribe-by-email?CMP=cvau_sfl&amp;CMP=mm_sfl"">Sign up here</a></li></ul>",Australia news,News,article,Chris York,,australia-news/2022/jun/30/morning-mail-hospital-recruitment-failure-albaneses-climate-plea-row-over-trumps-alleged-car-lunge
Giuliani associate Lev Parnas handed 20 months in prison for campaign finance fraud – as it happened,2022-06-29T20:00:17Z,"<ul><li>Lawyers had sought leniency as Parnas had helped inquiry</li><li>Mixed results for Trump-backed candidates in primaries</li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",https://www.theguardian.com/us-news/live/2022/jun/29/supreme-court-decisions-epa-trump-immigration-primary-elections-latest,3151,"<ul><li>Lawyers had sought leniency as Parnas had helped inquiry</li><li>Mixed results for Trump-backed candidates in primaries</li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",US news,News,liveblog,Adam Gabbatt in New York,"US politics, US supreme court, US Environmental Protection Agency, US immigration, US-Mexico border, Joe Biden, Law (US), Environment, US news",us-news/live/2022/jun/29/supreme-court-decisions-epa-trump-immigration-primary-elections-latest
CDC activates emergency operations unit for monkeypox,2022-06-29T19:56:02Z,<p>The move signals the initial stages of a public health concern as 306 cases of the virus have been recorded in the US</p>,https://www.theguardian.com/world/2022/jun/29/cdc-emergency-operations-unit-monkeypox,271,<p>The move signals the initial stages of a public health concern as 306 cases of the virus have been recorded in the US</p>,World news,News,article,Samira Asma-Sadeque,"Mpox, Infectious diseases, Health, US news",world/2022/jun/29/cdc-emergency-operations-unit-monkeypox
Secret Service agent reportedly willing to testify Trump did not lunge at him,2022-06-29T17:13:50Z,<p>Row comes after ex-White House aide’s explosive testimony that portrayed a violent and unhinged Trump on day of Capitol attack</p>,https://www.theguardian.com/us-news/2022/jun/29/secret-service-agent-testify-trump-wheel-jan-6,927,<p>Row comes after ex-White House aide’s explosive testimony that portrayed a violent and unhinged Trump on day of Capitol attack</p>,US news,News,article,Martin Pengelly in New York,"January 6 hearings, US Capitol attack, Donald Trump, US news, US politics, Cassidy Hutchinson",us-news/2022/jun/29/secret-service-agent-testify-trump-wheel-jan-6
Texas tragedy highlights migrants’ perilous journey to cross US border,2022-06-29T16:18:06Z,"<p>The number of migrant deaths in 2021 was 650, a stark reminder of the human cost of US immigration policies</p>",https://www.theguardian.com/us-news/2022/jun/28/texas-tragedy-migrants-immigration-us-mexico-border,950,"<p>The number of migrant deaths in 2021 was 650, a stark reminder of the human cost of US immigration policies</p>",US news,News,article,Erum Salam,"US news, US politics, Texas, US immigration, Mexico, Americas, World news, US-Mexico border",us-news/2022/jun/28/texas-tragedy-migrants-immigration-us-mexico-border
 Colbert on January 6: Trump ‘knew he wasn’t the one they wanted to attack’,2022-06-29T15:50:16Z,<p>Late-night hosts recap more shocking details from the January 6 hearings and blast GOP attempts to deflect from the consequences of ending Roe v Wade</p>,https://www.theguardian.com/culture/2022/jun/29/stephen-colbert-trump-jan-6-hearing-late-night-recap,945,<p>Late-night hosts recap more shocking details from the January 6 hearings and blast GOP attempts to deflect from the consequences of ending Roe v Wade</p>,Culture,Arts,article,Guardian staff,"Late-night TV roundup, Stephen Colbert, Seth Meyers, Trevor Noah, TV comedy, Comedy, Culture, Television, Television & radio, US television, Cassidy Hutchinson",culture/2022/jun/29/stephen-colbert-trump-jan-6-hearing-late-night-recap
El Salvador to escalate its security crackdown after death of police officers,2022-06-29T15:10:30Z,<p>President Nayib Bukele vowed to step up its ‘war on gangs’ even as 2% of the country’s population is jailed</p>,https://www.theguardian.com/world/2022/jun/29/el-salvador-nayib-bukele-security-crackdown-gangs,505,<p>President Nayib Bukele vowed to step up its ‘war on gangs’ even as 2% of the country’s population is jailed</p>,World news,News,article,Tom Phillips Latin America correspondent,"El Salvador, Gangs, Police, Americas, World news",world/2022/jun/29/el-salvador-nayib-bukele-security-crackdown-gangs
Camelot loses legal bid to stop National Lottery licence handover; UK petrol price at record – as it happened,2022-06-29T14:55:11Z,"<p>Rolling coverage of the latest economic and financial news, as Camelot loses legal bid to prevent the handover of the National Lottery licence to rival Allwyn</p><ul><li><a href=""https://www.theguardian.com/business/live/2022/jun/29/recession-worries-markets-food-prices-inflation-strikes-business-live?filterKeyEvents=false&amp;page=with:block-62bc390b8f08512727e2d20d#block-62bc390b8f08512727e2d20d"">Latest: High Court judge rules control of draw can pass to Allwyn</a></li><li><a href=""https://www.theguardian.com/business/live/2022/jun/29/recession-worries-markets-food-prices-inflation-strikes-business-live?filterKeyEvents=false&amp;page=with:block-62bc1f408f0881dd6a4fef61#block-62bc1f408f0881dd6a4fef61"">Petrol price ‘inexplicably’ hits new record</a></li><li><a href=""https://www.theguardian.com/business/live/2022/jun/29/recession-worries-markets-food-prices-inflation-strikes-business-live?filterKeyEvents=false&amp;page=with:block-62bbf0b58f08512727e2cef8#block-62bbf0b58f08512727e2cef8"">Recession fears rise as US consumer confidence drops</a></li><li><a href=""https://www.theguardian.com/business/live/2022/jun/29/recession-worries-markets-food-prices-inflation-strikes-business-live?filterKeyEvents=false&amp;page=with:block-62bc2c198f08918da77e7bf9#block-62bc2c198f08918da77e7bf9"">UK imposes sanctions on Russian oligarch Vladimir Potanin</a></li><li><a href=""https://www.theguardian.com/business/2022/jun/29/uk-shop-prices-highest-inflation-rate-since-2008"">UK shop prices hit highest rate of inflation since 2008</a></li><li><a href=""https://www.theguardian.com/uk-news/2022/jun/29/low-income-households-in-uk-living-in-year-of-financial-fear-says-charity"">Low-income households in UK living in ‘year of financial fear’ says charity</a></li></ul>",https://www.theguardian.com/business/live/2022/jun/29/recession-worries-markets-food-prices-inflation-strikes-business-live,4969,"<p>Rolling coverage of the latest economic and financial news, as Camelot loses legal bid to prevent the handover of the National Lottery licence to rival Allwyn</p><ul><li><a href=""https://www.theguardian.com/business/live/2022/jun/29/recession-worries-markets-food-prices-inflation-strikes-business-live?filterKeyEvents=false&amp;page=with:block-62bc390b8f08512727e2d20d#block-62bc390b8f08512727e2d20d"">Latest: High Court judge rules control of draw can pass to Allwyn</a></li><li><a href=""https://www.theguardian.com/business/live/2022/jun/29/recession-worries-markets-food-prices-inflation-strikes-business-live?filterKeyEvents=false&amp;page=with:block-62bc1f408f0881dd6a4fef61#block-62bc1f408f0881dd6a4fef61"">Petrol price ‘inexplicably’ hits new record</a></li><li><a href=""https://www.theguardian.com/business/live/2022/jun/29/recession-worries-markets-food-prices-inflation-strikes-business-live?filterKeyEvents=false&amp;page=with:block-62bbf0b58f08512727e2cef8#block-62bbf0b58f08512727e2cef8"">Recession fears rise as US consumer confidence drops</a></li><li><a href=""https://www.theguardian.com/business/live/2022/jun/29/recession-worries-markets-food-prices-inflation-strikes-business-live?filterKeyEvents=false&amp;page=with:block-62bc2c198f08918da77e7bf9#block-62bc2c198f08918da77e7bf9"">UK imposes sanctions on Russian oligarch Vladimir Potanin</a></li><li><a href=""https://www.theguardian.com/business/2022/jun/29/uk-shop-prices-highest-inflation-rate-since-2008"">UK shop prices hit highest rate of inflation since 2008</a></li><li><a href=""https://www.theguardian.com/uk-news/2022/jun/29/low-income-households-in-uk-living-in-year-of-financial-fear-says-charity"">Low-income households in UK living in ‘year of financial fear’ says charity</a></li></ul>",Business,News,liveblog,Graeme Wearden,"Business, Economics, Stock markets, FTSE, UK cost of living crisis",business/live/2022/jun/29/recession-worries-markets-food-prices-inflation-strikes-business-live
Tuesday’s hearing was a masterclass on the threats posed by Trump to our republic,2022-06-29T14:36:26Z,<p>Cassidy Hutchinson may have placed Trump’s name on a federal indictment for seditious conspiracy</p>,https://www.theguardian.com/commentisfree/2022/jun/29/cassidy-hutchinson-trump-seditious-conspiracy,767,<p>Cassidy Hutchinson may have placed Trump’s name on a federal indictment for seditious conspiracy</p>,Opinion,Opinion,article,Lloyd Green,"January 6 hearings, US news, US Capitol attack, Cassidy Hutchinson",commentisfree/2022/jun/29/cassidy-hutchinson-trump-seditious-conspiracy
Ex-White House aide delivers explosive public testimony to January 6 panel,2022-06-29T13:53:01Z,<p>Cassidy Hutchinson tells committee Trump knowingly directed armed supporters to march to the Capitol</p>,https://www.theguardian.com/us-news/2022/jun/28/january-6-committee-session-new-evidence,1322,<p>Cassidy Hutchinson tells committee Trump knowingly directed armed supporters to march to the Capitol</p>,US news,News,article,Lauren Gambino and Hugo Lowell in Washington,"January 6 hearings, US Capitol attack, US news, Donald Trump, World news, US politics, Republicans, Cassidy Hutchinson",us-news/2022/jun/28/january-6-committee-session-new-evidence
Republican Lauren Boebert wins in Colorado after denouncing separation of church and state,2022-06-29T11:55:45Z,<p>Congresswoman backed by Trump wins primary after proclaiming ‘I’m tired of this separation of church and state junk’</p>,https://www.theguardian.com/us-news/2022/jun/29/republican-lauren-boebert-wins-colorado-primary-church-state,503,<p>Congresswoman backed by Trump wins primary after proclaiming ‘I’m tired of this separation of church and state junk’</p>,US news,News,article,Martin Pengelly in New York,"US politics, Colorado, Republicans, US news",us-news/2022/jun/29/republican-lauren-boebert-wins-colorado-primary-church-state
"To the migrants who died in Texas, Biden is no different than Trump on immigration",2022-06-29T10:20:36Z,"<p>They were killed by this nation’s migration policies, our exclusionary laws, and our obsession with the closing southern border</p>",https://www.theguardian.com/commentisfree/2022/jun/29/to-the-migrants-who-died-in-texas-biden-is-no-different-than-trump-on-immigration,731,"<p>They were killed by this nation’s migration policies, our exclusionary laws, and our obsession with the closing southern border</p>",Opinion,Opinion,article,Maeve Higgins,"US news, US immigration, Texas, US politics",commentisfree/2022/jun/29/to-the-migrants-who-died-in-texas-biden-is-no-different-than-trump-on-immigration
Zelensky: A Biography; Putin: His Life and Times reviews,2022-06-29T10:15:37Z,"<p>Striking biographies by Serhii Rudenko and Philip Short pit Ukraine’s comic actor turned wartime hero against Russia’s pragmatic, inscrutable insider</p>",https://www.theguardian.com/books/2022/jun/29/zelensky-a-biography-serhii-rudenko-putin-his-life-and-times-philip-short-reviews-biographies-ukraine-war,1212,"<p>Striking biographies by Serhii Rudenko and Philip Short pit Ukraine’s comic actor turned wartime hero against Russia’s pragmatic, inscrutable insider</p>",Books,Arts,article,Gaby Hinsliff,"Biography books, Volodymyr Zelenskyy, Vladimir Putin, Books, Culture, Ukraine, Russia",books/2022/jun/29/zelensky-a-biography-serhii-rudenko-putin-his-life-and-times-philip-short-reviews-biographies-ukraine-war
Does Justice Clarence Thomas want to overturn a landmark freedom of the press ruling?,2022-06-29T10:12:36Z,"<p>On Monday, the supreme court justice issued a worrying signal about his commitment to maintaining press freedoms</p>",https://www.theguardian.com/commentisfree/2022/jun/29/does-justice-clarence-thomas-want-to-overturn-a-landmark-freedom-of-the-press-ruling,814,"<p>On Monday, the supreme court justice issued a worrying signal about his commitment to maintaining press freedoms</p>",Opinion,Opinion,article,Laurence H Tribe and Dennis Aftergut,"US news, US supreme court, Freedom of speech, Law (US)",commentisfree/2022/jun/29/does-justice-clarence-thomas-want-to-overturn-a-landmark-freedom-of-the-press-ruling
First Thing: January 6 testimony puts Donald Trump in even greater peril,2022-06-29T10:11:10Z,"<p>Former president and senior aides face exposure over knowledge that supporters were armed and intended to march on Capitol. Plus, boost your mood with exercise</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",https://www.theguardian.com/us-news/2022/jun/29/first-thing-january-6-testimony-puts-donald-trump-in-even-greater-peril,1205,"<p>Former president and senior aides face exposure over knowledge that supporters were armed and intended to march on Capitol. Plus, boost your mood with exercise</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",US news,News,article,Nicola Slawson,"US news, Cassidy Hutchinson",us-news/2022/jun/29/first-thing-january-6-testimony-puts-donald-trump-in-even-greater-peril
‘We want to be able to survive’: Atlantic City casino workers to strike over wages,2022-06-29T09:00:35Z,<p>Demand for a new union contract that raises wages to cover rising cost of living and to attract workers in understaffed departments</p>,https://www.theguardian.com/us-news/2022/jun/29/atlantic-city-casino-workers-strike-wages-union,847,<p>Demand for a new union contract that raises wages to cover rising cost of living and to attract workers in understaffed departments</p>,US news,News,article,Michael Sainato,"New Jersey, Gambling, US news",us-news/2022/jun/29/atlantic-city-casino-workers-strike-wages-union
Even diehard Tories can’t stand another minute of Johnson’s rollercoaster government,2022-06-29T07:00:33Z,<p>From tree houses to Rwanda and rail strikes – the drama is exhausting Conservative voters. No wonder they are looking to the Lib Dems</p>,https://www.theguardian.com/commentisfree/2022/jun/29/tories-boris-johnson-government-byelection-rwanda-rail-strikes,1071,<p>From tree houses to Rwanda and rail strikes – the drama is exhausting Conservative voters. No wonder they are looking to the Lib Dems</p>,Opinion,Opinion,article,Rafael Behr,"Boris Johnson, Politics, UK news, Conservatives",commentisfree/2022/jun/29/tories-boris-johnson-government-byelection-rwanda-rail-strikes
‘More than a song’: the enduring power of Leonard Cohen’s Hallelujah,2022-06-29T06:19:32Z,"<p>In a new documentary, fans and experts explore the legacy of a song originally shunned before becoming a timeless classic</p>",https://www.theguardian.com/film/2022/jun/29/hallelujah-leonard-cohen-documentary,1024,"<p>In a new documentary, fans and experts explore the legacy of a song originally shunned before becoming a timeless classic</p>",Film,Arts,article,Rob LeDonne,"Documentary films, Leonard Cohen, Film, Culture, Music",film/2022/jun/29/hallelujah-leonard-cohen-documentary
‘A free land for everyone’: San Antonio residents mourn tragic loss of lives,2022-06-29T06:00:31Z,"<p>Many recalled their own experience of migrating to the US, calling for better immigration practices and protection of asylum seekers</p>",https://www.theguardian.com/us-news/2022/jun/28/texas-san-antonio-trailer-truck-death-residents,1006,"<p>Many recalled their own experience of migrating to the US, calling for better immigration practices and protection of asylum seekers</p>",US news,News,article,"Dylan Baddour in San Antonio, Texas","Texas, San Antonio, US news, Mexico, Migration",us-news/2022/jun/28/texas-san-antonio-trailer-truck-death-residents
Wednesday briefing: Defence secretary Ben Wallace goes on the warpath over military spending,2022-06-29T05:47:27Z,"<p>In today’s newsletter: As Boris Johnson, armed forces leaders and Wallace give mixed signals on military spending plans, Archie Bland tries to make the numbers add up</p><ul><li><strong><a href=""https://www.theguardian.com/global/ng-interactive/2022/apr/13/first-edition-sign-up-guardian"">Sign up here</a> for our new daily newsletter, First Edition</strong></li></ul>",https://www.theguardian.com/world/2022/jun/29/first-edition-defence-spending-uk,2197,"<p>In today’s newsletter: As Boris Johnson, armed forces leaders and Wallace give mixed signals on military spending plans, Archie Bland tries to make the numbers add up</p><ul><li><strong><a href=""https://www.theguardian.com/global/ng-interactive/2022/apr/13/first-edition-sign-up-guardian"">Sign up here</a> for our new daily newsletter, First Edition</strong></li></ul>",World news,News,article,Archie Bland,"Defence policy, Politics",world/2022/jun/29/first-edition-defence-spending-uk
January 6 testimony puts Donald Trump in even greater legal peril,2022-06-29T05:00:31Z,<p>Former president and senior aides face exposure over knowledge that supporters were armed and intended to march on Capitol</p>,https://www.theguardian.com/us-news/2022/jun/29/january-6-donald-trump-mark-meadows-rudy-giuliani,805,<p>Former president and senior aides face exposure over knowledge that supporters were armed and intended to march on Capitol</p>,US news,News,article,Hugo Lowell in Washington,"January 6 hearings, US Capitol attack, US news, Donald Trump, Rudy Giuliani, Cassidy Hutchinson",us-news/2022/jun/29/january-6-donald-trump-mark-meadows-rudy-giuliani
